controllable,environmental,output
-6.496084213256835938e+00,3.201966047286987305e+00,-3.804779815673828125e+01
-6.496199607849121094e+00,7.611362934112548828e+00,-4.228128433227539062e+01
-6.496084213256835938e+00,6.838943481445312500e+00,-3.997959136962890625e+01
-6.496192932128906250e+00,6.076717376708984375e+00,-4.091361999511718750e+01
-6.496124267578125000e+00,1.150876045227050781e+00,-3.771677017211914062e+01
-6.496192932128906250e+00,5.174230933189392090e-01,-3.773670196533203125e+01
-6.496197223663330078e+00,1.390666246414184570e+00,-3.772797012329101562e+01
-6.496085166931152344e+00,1.812687397003173828e+00,-3.779435348510742188e+01
-6.496195316314697266e+00,9.386695861816406250e+00,-4.354335403442382812e+01
-6.496199131011962891e+00,9.712801933288574219e+00,-4.630253219604492188e+01
-6.496199131011962891e+00,4.349513530731201172e+00,-3.892671966552734375e+01
-6.496092319488525391e+00,4.090478420257568359e+00,-3.889717483520507812e+01
-6.496199607849121094e+00,8.822677612304687500e+00,-4.182904434204101562e+01
-6.496198177337646484e+00,6.408379554748535156e+00,-4.071699523925781250e+01
-6.496132373809814453e+00,1.151834353804588318e-01,-3.781154632568359375e+01
-6.496130943298339844e+00,5.158028602600097656e+00,-3.886106872558593750e+01
-6.496195793151855469e+00,5.567933559417724609e+00,-3.980956649780273438e+01
-6.496199607849121094e+00,8.687447547912597656e+00,-4.222983551025390625e+01
-6.496135711669921875e+00,4.848624706268310547e+00,-3.869237518310546875e+01
-6.496146202087402344e+00,-1.748600006103515625e-01,-3.788145828247070312e+01
-6.496099948883056641e+00,3.435266733169555664e+00,-3.823382568359375000e+01
-6.496194839477539062e+00,2.302168130874633789e+00,-3.790508651733398438e+01
-6.496198654174804688e+00,8.033310890197753906e+00,-4.389024353027343750e+01
-6.496199131011962891e+00,7.393455982208251953e+00,-4.112779617309570312e+01
-6.496092796325683594e+00,2.764769792556762695e+00,-3.793530654907226562e+01
