controllable,environmental,output
-4.330168209982765859e+00,-1.109450805391656303e+00,2.845237943115372481e+00
5.428533554077148438e+00,-1.643485903739929199e+00,1.368225765228271484e+01
5.428685665130615234e+00,-2.763697624206542969e+00,1.393543148040771484e+01
5.428575992584228516e+00,-4.197428703308105469e+00,1.615186119079589844e+01
4.966768741607666016e+00,-4.062623023986816406e+00,1.089994812011718750e+01
5.857807159423828125e+00,-4.379217147827148438e+00,1.950507354736328125e+01
6.282537937164306641e+00,-5.392986297607421875e+00,2.019240951538085938e+01
6.414359569549560547e+00,-5.720012187957763672e+00,2.124657249450683594e+01
6.345509052276611328e+00,-6.609627723693847656e+00,2.132505798339843750e+01
6.243988037109375000e+00,-7.557465076446533203e+00,2.418539428710937500e+01
6.141795635223388672e+00,-8.469873428344726562e+00,2.576438522338867188e+01
5.931169509887695312e+00,-7.689394474029541016e+00,2.517643547058105469e+01
5.888443470001220703e+00,-6.814530849456787109e+00,2.073394584655761719e+01
6.944487094879150391e+00,-5.660175323486328125e+00,1.537298679351806641e+01
5.919166564941406250e+00,-6.237336635589599609e+00,2.284327507019042969e+01
5.939964294433593750e+00,-6.077075481414794922e+00,2.302143859863281250e+01
6.247910022735595703e+00,-4.660225391387939453e+00,1.941832542419433594e+01
6.444812297821044922e+00,-4.170362949371337891e+00,1.913383102416992188e+01
7.500000000000000000e+00,-3.481025218963623047e+00,6.168003559112548828e+00
6.003570556640625000e+00,-4.650880813598632812e+00,1.952503585815429688e+01
5.944745063781738281e+00,-4.911994457244873047e+00,1.904877853393554688e+01
3.231316804885864258e+00,-3.844981908798217773e+00,4.575333595275878906e+00
6.300022602081298828e+00,-2.546002149581909180e+00,1.783641624450683594e+01
-4.165870845317840576e-01,-2.595183610916137695e+00,2.038342237472534180e+00
-7.500000000000000000e+00,-1.834973335266113281e+00,2.033860778808593750e+01
-6.893500804901123047e+00,-2.076139211654663086e+00,3.548439025878906250e+01
-6.633410930633544922e+00,-2.553846597671508789e+00,3.842087173461914062e+01
-6.559594631195068359e+00,-1.288428068161010742e+00,3.801749038696289062e+01
-6.586212158203125000e+00,-1.139560103416442871e+00,3.783774185180664062e+01
-6.609213829040527344e+00,-9.894556999206542969e-01,3.768328857421875000e+01
-6.581059455871582031e+00,-1.920124650001525879e+00,3.861537170410156250e+01
-6.576532363891601562e+00,-2.333572864532470703e+00,3.878942871093750000e+01
-6.602899551391601562e+00,-1.148850917816162109e+00,3.777031707763671875e+01
-6.604739189147949219e+00,-1.224402904510498047e+00,3.780366516113281250e+01
-6.632363319396972656e+00,-5.260207056999206543e-01,3.752191925048828125e+01
-6.633530139923095703e+00,1.546960603445768356e-02,3.742369079589843750e+01
-6.642514228820800781e+00,-3.889566063880920410e-01,3.744824218750000000e+01
-6.619267463684082031e+00,1.550732702016830444e-01,3.747052001953125000e+01
-6.632741928100585938e+00,-9.170301556587219238e-01,3.754084777832031250e+01
-6.621932983398437500e+00,-1.402514100074768066e+00,3.785609817504882812e+01
-6.622617721557617188e+00,-1.419718503952026367e+00,3.786882400512695312e+01
-6.627517700195312500e+00,-1.305849313735961914e+00,3.774120330810546875e+01
-6.614276885986328125e+00,-1.671596765518188477e+00,3.819386291503906250e+01
-6.583167552947998047e+00,-2.622912406921386719e+00,3.862593460083007812e+01
-6.606366157531738281e+00,-1.808370232582092285e+00,3.839229965209960938e+01
-6.512147426605224609e+00,-3.348904848098754883e-01,3.790438461303710938e+01
-6.472470760345458984e+00,2.459924817085266113e-01,3.776905059814453125e+01
-6.641998291015625000e+00,1.323459863662719727e+00,3.725816345214843750e+01
-6.545319557189941406e+00,1.994694471359252930e+00,3.778626632690429688e+01
-6.577509403228759766e+00,1.040841460227966309e+00,3.757084655761718750e+01
-6.644549369812011719e+00,1.252266049385070801e+00,3.723822402954101562e+01
-6.582878589630126953e+00,3.602637350559234619e-01,3.759481048583984375e+01
-6.587483882904052734e+00,-5.319234132766723633e-01,3.774572753906250000e+01
-6.588340759277343750e+00,1.625103950500488281e-01,3.761449050903320312e+01
-6.496076107025146484e+00,8.132293820381164551e-01,3.771762466430664062e+01
-6.435950279235839844e+00,1.365380525588989258e+00,3.764743041992187500e+01
-6.692889690399169922e+00,2.444536924362182617e+00,3.707598876953125000e+01
-6.708710193634033203e+00,1.787916064262390137e+00,3.680130386352539062e+01
-6.453164100646972656e+00,2.316404104232788086e+00,3.786707305908203125e+01
-6.452224731445312500e+00,2.722747325897216797e+00,3.789181518554687500e+01
-6.451863765716552734e+00,2.740617275238037109e+00,3.789170837402343750e+01
-6.479268074035644531e+00,1.675511121749877930e+00,3.775928115844726562e+01
-6.501411914825439453e+00,1.173381209373474121e+00,3.771669006347656250e+01
-6.494362831115722656e+00,1.351999521255493164e+00,3.772506713867187500e+01
-6.567249298095703125e+00,2.644138574600219727e+00,3.782141876220703125e+01
-6.562503814697265625e+00,3.695292234420776367e+00,3.843097305297851562e+01
-6.536897182464599609e+00,5.020806312561035156e+00,3.869062805175781250e+01
-6.542407512664794922e+00,4.815236091613769531e+00,3.865290832519531250e+01
-6.546985626220703125e+00,3.590569019317626953e+00,3.834697723388671875e+01
-6.548751354217529297e+00,3.091030359268188477e+00,3.793378829956054688e+01
-6.548506259918212891e+00,3.052950859069824219e+00,3.792075347900390625e+01
-6.545032024383544922e+00,3.434186220169067383e+00,3.818068695068359375e+01
-6.536635875701904297e+00,4.057425975799560547e+00,3.884332656860351562e+01
-6.531635761260986328e+00,4.163614273071289062e+00,3.889851379394531250e+01
-6.544944763183593750e+00,2.748197078704833984e+00,3.788275909423828125e+01
-6.543053150177001953e+00,2.924990415573120117e+00,3.790214157104492188e+01
-6.540943622589111328e+00,3.058821916580200195e+00,3.793874359130859375e+01
-6.545215606689453125e+00,2.624843597412109375e+00,3.787879180908203125e+01
-6.506725311279296875e+00,1.396708488464355469e+00,3.772604370117187500e+01
-6.558096408843994141e+00,2.539154291152954102e+00,3.784458541870117188e+01
-6.512729644775390625e+00,3.096060276031494141e+00,3.799010467529296875e+01
-6.589114665985107422e+00,2.308942317962646484e+00,3.771734237670898438e+01
-6.479812622070312500e+00,2.838855981826782227e+00,3.793402099609375000e+01
-6.585800170898437500e+00,3.083211183547973633e+00,3.781557083129882812e+01
-6.462241172790527344e+00,2.717075586318969727e+00,3.790855789184570312e+01
-6.600670814514160156e+00,2.980191469192504883e+00,3.772183609008789062e+01
-6.477767944335937500e+00,3.523141860961914062e+00,3.831916809082031250e+01
-6.459872722625732422e+00,3.058162450790405273e+00,3.795357131958007812e+01
-6.502934455871582031e+00,4.000196456909179688e+00,3.883942794799804688e+01
-6.448782920837402344e+00,2.723033905029296875e+00,3.788501358032226562e+01
-6.515736103057861328e+00,4.081522941589355469e+00,3.888424682617187500e+01
-6.533158779144287109e+00,3.758992910385131836e+00,3.857197952270507812e+01
-6.578380107879638672e+00,3.287777423858642578e+00,3.795716857910156250e+01
-6.449315071105957031e+00,2.959131956100463867e+00,3.790846252441406250e+01
-6.432638645172119141e+00,1.842238187789916992e+00,3.771377182006835938e+01
-6.456178665161132812e+00,3.079937934875488281e+00,3.795512771606445312e+01
-6.613211631774902344e+00,2.551151990890502930e+00,3.762925338745117188e+01
-6.488203048706054688e+00,3.602007150650024414e+00,3.841525650024414062e+01
-6.499404430389404297e+00,3.982524871826171875e+00,3.882655334472656250e+01
