controllable,environmental,output
-6.496193408966064453e+00,-4.272545337677001953e+00,-4.089077377319335938e+01
-6.496192932128906250e+00,1.197416663169860840e+00,-3.771792984008789062e+01
-6.496196269989013672e+00,-7.556789517402648926e-01,-3.793492889404296875e+01
-6.496198654174804688e+00,-6.335594058036804199e-01,-3.793146896362304688e+01
-6.496085643768310547e+00,1.478651762008666992e+00,-3.773626708984375000e+01
-6.496112823486328125e+00,-2.185135483741760254e-01,-3.789035415649414062e+01
-6.496181011199951172e+00,2.139171600341796875e+00,-3.787366867065429688e+01
-6.496119022369384766e+00,-2.658487796783447266e+00,-3.877030944824218750e+01
-6.496135711669921875e+00,-1.019989013671875000e+00,-3.797054290771484375e+01
-6.496125698089599609e+00,-2.190023183822631836e+00,-3.893229675292968750e+01
-6.496193408966064453e+00,-4.459134101867675781e+00,-4.062845611572265625e+01
-6.496198654174804688e+00,-4.091562747955322266e+00,-4.092248535156250000e+01
-6.496186733245849609e+00,-3.582923173904418945e+00,-3.985337448120117188e+01
-6.496196269989013672e+00,2.257347583770751953e+00,-3.789759826660156250e+01
-6.496097564697265625e+00,-2.312430620193481445e+00,-3.893446731567382812e+01
-6.496181964874267578e+00,-4.883821964263916016e+00,-3.995024108886718750e+01
-6.496123790740966797e+00,5.277330279350280762e-01,-3.773557281494140625e+01
-6.496086120605468750e+00,-1.689283847808837891e+00,-3.851990509033203125e+01
-6.496197223663330078e+00,-1.390168666839599609e+00,-3.819046783447265625e+01
-6.496095180511474609e+00,-3.395968198776245117e+00,-3.933307266235351562e+01
-6.496198654174804688e+00,1.798010110855102539e+00,-3.779099655151367188e+01
-6.496200084686279297e+00,-5.261729717254638672e+00,-4.055723571777343750e+01
-6.496167182922363281e+00,1.112975925207138062e-01,-3.781250000000000000e+01
-6.496196746826171875e+00,6.533598899841308594e-01,-3.772479248046875000e+01
-6.496093273162841797e+00,-2.874800205230712891e+00,-3.868947601318359375e+01
