controllable,environmental,output
-6.496182441711425781e+00,9.748936653137207031e+00,-4.657699203491210938e+01
-6.496193885803222656e+00,6.535154819488525391e+00,-4.048204803466796875e+01
-6.496189594268798828e+00,5.933071613311767578e+00,-4.074042129516601562e+01
-6.496199131011962891e+00,4.421182155609130859e+00,-3.890221023559570312e+01
-6.496124267578125000e+00,2.137991189956665039e+00,-3.787340164184570312e+01
-6.496192932128906250e+00,8.148101806640625000e+00,-4.393245315551757812e+01
-6.496171474456787109e+00,5.386914730072021484e+00,-3.931029510498046875e+01
-6.496177196502685547e+00,5.547055721282958984e+00,-3.974878311157226562e+01
-6.496199131011962891e+00,7.748574733734130859e+00,-4.298680496215820312e+01
-6.496174335479736328e+00,2.558244228363037109e+00,-3.792909622192382812e+01
-6.496176242828369141e+00,2.354598283767700195e+00,-3.791258621215820312e+01
-6.496197223663330078e+00,9.204256057739257812e+00,-4.234053421020507812e+01
-6.496199131011962891e+00,2.901069164276123047e+00,-3.794655990600585938e+01
-6.496089458465576172e+00,3.508628606796264648e+00,-3.831058883666992188e+01
-6.496193408966064453e+00,6.289913654327392578e+00,-4.087485122680664062e+01
-6.496090888977050781e+00,4.802096366882324219e+00,-3.870330047607421875e+01
-6.496165752410888672e+00,6.816546440124511719e+00,-4.000056457519531250e+01
-6.496143341064453125e+00,3.805408239364624023e+00,-3.865451431274414062e+01
-6.496188640594482422e+00,9.603153228759765625e+00,-4.539059829711914062e+01
-6.496199607849121094e+00,8.688158035278320312e+00,-4.222724533081054688e+01
-6.496195316314697266e+00,8.856586456298828125e+00,-4.176563262939453125e+01
-6.496096611022949219e+00,7.511305809020996094e+00,-4.173704528808593750e+01
-6.496196269989013672e+00,3.995688915252685547e+00,-3.883701324462890625e+01
-6.496190071105957031e+00,5.071687221527099609e+00,-3.876451492309570312e+01
-6.496196746826171875e+00,7.142599105834960938e+00,-4.018984222412109375e+01
