controllable,controllable,controllable,dynamic,controllable,dynamic,output
1.799957901239395142e-01,1.516086757183074951e-01,5.112896561622619629e-01,1.024530045796786665e-01,3.216206729412078857e-01,5.168265147452100194e-01,-2.253446578979492188e+00
1.772116869688034058e-01,1.523516476154327393e-01,5.153325200080871582e-01,7.829394716130687326e-02,3.234405517578125000e-01,5.307480293990031184e-01,-2.165587425231933594e+00
1.898241043090820312e-01,1.510244756937026978e-01,4.964358210563659668e-01,2.443323065998372901e-01,3.168413937091827393e-01,3.576151360791425815e-01,-1.638360738754272461e+00
1.949670314788818359e-01,1.493618339300155640e-01,4.867017269134521484e-01,2.773913963268386795e-01,3.144045472145080566e-01,4.484769394150873723e-01,-2.361992359161376953e+00
1.848451197147369385e-01,1.508208215236663818e-01,5.042904019355773926e-01,1.380190457075770871e-01,3.187972009181976318e-01,5.270304998333650293e-01,-2.504396915435791016e+00
1.709699034690856934e-01,1.532382667064666748e-01,5.222094058990478516e-01,8.337830561681419672e-02,3.290610909461975098e-01,3.251278579401440938e-01,-1.084563493728637695e+00
1.935905665159225464e-01,1.505938917398452759e-01,4.900016188621520996e-01,2.883768861995544275e-01,3.152044713497161865e-01,3.771910833382794981e-01,-1.793689608573913574e+00
1.896155476570129395e-01,1.502147316932678223e-01,4.961984455585479736e-01,2.274015154607379741e-01,3.167361915111541748e-01,3.998586468264469507e-01,-1.949575304985046387e+00
1.713665276765823364e-01,1.530160903930664062e-01,5.220326781272888184e-01,5.050604872410933976e-02,3.282698690891265869e-01,4.758574966641656578e-01,-1.760279536247253418e+00
1.892076581716537476e-01,1.499828398227691650e-01,4.967179596424102783e-01,2.118946915678125986e-01,3.168351948261260986e-01,4.297064616849006757e-01,-2.153543472290039062e+00
1.952348649501800537e-01,1.499143689870834351e-01,4.866268634796142578e-01,3.021642436743418592e-01,3.144423067569732666e-01,4.074072349272205296e-01,-2.021202325820922852e+00
1.637631207704544067e-01,1.548178791999816895e-01,5.305052995681762695e-01,7.521575561952344429e-04,3.367080092430114746e-01,4.661492337966952060e-01,-1.452847003936767578e+00
1.989693045616149902e-01,1.488375663757324219e-01,4.790393114089965820e-01,3.166817652810202666e-01,3.128629922866821289e-01,5.041569837591139969e-01,-2.718808174133300781e+00
2.008906453847885132e-01,1.487091928720474243e-01,4.753128290176391602e-01,3.392494870728636203e-01,3.121787011623382568e-01,5.342158804632298752e-01,-2.839133501052856445e+00
1.865825802087783813e-01,1.503779590129852295e-01,5.013197660446166992e-01,1.590511718139455688e-01,3.179434835910797119e-01,5.077054321364610212e-01,-2.507253885269165039e+00
1.968665868043899536e-01,1.490400135517120361e-01,4.832907617092132568e-01,2.706130765836078922e-01,3.135701119899749756e-01,5.186521983911691613e-01,-2.859064102172851562e+00
1.698226481676101685e-01,1.532295346260070801e-01,5.234544277191162109e-01,6.981547244254028561e-02,3.300581872463226318e-01,3.473155286434317923e-01,-1.164725542068481445e+00
1.801669746637344360e-01,1.511719673871994019e-01,5.103748440742492676e-01,1.293582778303153380e-01,3.216930031776428223e-01,4.254002924255794182e-01,-1.860374450683593750e+00
1.935702860355377197e-01,1.495288759469985962e-01,4.892464876174926758e-01,2.612841962419457653e-01,3.149640560150146484e-01,4.393600628604427127e-01,-2.290271520614624023e+00
1.973954290151596069e-01,1.509893685579299927e-01,4.836980402469635010e-01,3.597198847891284745e-01,3.138752877712249756e-01,3.824073983067592941e-01,-1.715441703796386719e+00
1.672716438770294189e-01,1.536257117986679077e-01,5.263894200325012207e-01,3.611692200359350319e-02,3.325423002243041992e-01,4.146039221573411537e-01,-1.390616536140441895e+00
1.913654506206512451e-01,1.503657996654510498e-01,4.935081899166107178e-01,2.540346845009557875e-01,3.160416483879089355e-01,3.853177478986400950e-01,-1.859722495079040527e+00
1.649358719587326050e-01,1.541554033756256104e-01,5.288371443748474121e-01,2.986585971903016681e-02,3.354319632053375244e-01,3.687001583678266581e-01,-1.138866901397705078e+00
1.876107752323150635e-01,1.526243984699249268e-01,5.009136795997619629e-01,2.313861123752001536e-01,3.182106018066406250e-01,3.101342186615365648e-01,-1.281612277030944824e+00
1.968301981687545776e-01,1.498441249132156372e-01,4.836834669113159180e-01,3.296786250594104795e-01,3.138471245765686035e-01,4.141474734814242220e-01,-2.029872894287109375e+00
1.835220903158187866e-01,1.518512368202209473e-01,5.061888098716735840e-01,1.856805024149146000e-01,3.200764060020446777e-01,3.301822608268982773e-01,-1.362993359565734863e+00
1.947445124387741089e-01,1.540605723857879639e-01,4.909041225910186768e-01,3.216755637809257662e-01,3.154428899288177490e-01,3.136840191852225956e-01,-1.288915753364562988e+00
1.823136806488037109e-01,1.510229110717773438e-01,5.073691606521606445e-01,1.577581342962527389e-01,3.204802572727203369e-01,3.903448460516069640e-01,-1.720798969268798828e+00
1.836772859096527100e-01,1.521100699901580811e-01,5.061348676681518555e-01,1.895328239587651120e-01,3.200623095035552979e-01,3.206343108331534686e-01,-1.304103612899780273e+00
