controllable,controllable,controllable,dynamic,controllable,dynamic,output
1.941939145326614380e-01,1.502259522676467896e-01,4.886785447597503662e-01,2.917649354391138594e-01,3.148952126502990723e-01,3.921438837126932087e-01,-1.909654617309570312e+00
1.995718926191329956e-01,1.529475003480911255e-01,4.815607666969299316e-01,4.592592644058087759e-01,3.134561479091644287e-01,3.832305204564043777e-01,-1.347005844116210938e+00
4.021095633506774902e-01,8.716132044792175293e-01,5.887263417243957520e-01,8.562698895704919932e-01,2.863697111606597900e-01,3.678335917583288595e-01,-3.242597579956054688e-01
1.976301074028015137e-01,1.504869759082794189e-01,4.849920272827148438e-01,2.227899141982531972e-01,3.130055069923400879e-01,6.467691682945887477e-01,-3.240951061248779297e+00
1.916235834360122681e-01,1.526277661323547363e-01,4.980409145355224609e-01,1.532278136393872559e-01,3.151075839996337891e-01,6.709966687711861333e-01,-2.918909788131713867e+00
2.002289593219757080e-01,1.502653509378433228e-01,4.779925644397735596e-01,4.983414989427527586e-01,3.127046823501586914e-01,4.596936846503464347e-01,-1.545917749404907227e+00
1.867596209049224854e-01,1.501973718404769897e-01,5.006797909736633301e-01,1.777705463283119902e-01,3.179455697536468506e-01,4.559696640479088403e-01,-2.251736164093017578e+00
1.664773225784301758e-01,1.552162021398544312e-01,5.286064147949218750e-01,3.518134207818446497e-03,3.330540359020233154e-01,5.384164921186667119e-01,-1.714675545692443848e+00
2.013760507106781006e-01,1.497656106948852539e-01,4.762853085994720459e-01,5.373751394795055480e-01,3.119672834873199463e-01,5.500654288111492818e-01,-1.615097284317016602e+00
1.989690065383911133e-01,1.566509157419204712e-01,4.859169721603393555e-01,4.040878851550697703e-01,3.143379986286163330e-01,3.206835591856683210e-01,-1.169747471809387207e+00
1.928965747356414795e-01,1.584766656160354614e-01,5.057904720306396484e-01,6.832162369244020317e-01,3.137892186641693115e-01,6.117587228737847438e-01,-7.179243564605712891e-01
1.747345328330993652e-01,1.520974487066268921e-01,5.175368189811706543e-01,9.121222332012370038e-02,3.255556225776672363e-01,4.094381881214698149e-01,-1.601798772811889648e+00
1.808327287435531616e-01,1.614030152559280396e-01,5.199300646781921387e-01,7.725334544026380978e-01,3.211054205894470215e-01,5.066808707539242063e-01,-3.017812073230743408e-01
2.008551508188247681e-01,1.492104530334472656e-01,4.756082296371459961e-01,4.176496710324257844e-01,3.123537898063659668e-01,4.719238627970752109e-01,-2.102151155471801758e+00
1.986910998821258545e-01,1.520908027887344360e-01,4.826581478118896484e-01,5.444185905410418025e-01,3.135227859020233154e-01,4.358909253307740039e-01,-1.162092924118041992e+00
1.886208057403564453e-01,1.516308039426803589e-01,5.005455613136291504e-01,1.425682366645836530e-01,3.166688680648803711e-01,6.181259016336682066e-01,-2.833417177200317383e+00
3.992564678192138672e-01,8.555500507354736328e-01,5.479357242584228516e-01,7.839755443065010709e-01,3.038591444492340088e-01,4.016892172061173327e-01,-3.479384183883666992e-01
1.960954219102859497e-01,1.526367366313934326e-01,4.907844960689544678e-01,6.365715432359260184e-01,3.135115802288055420e-01,5.669178352271990740e-01,-9.436990618705749512e-01
2.053633928298950195e-01,1.493286341428756714e-01,4.681287705898284912e-01,3.850111351344467914e-01,3.105981051921844482e-01,6.398070624375100657e-01,-2.971492528915405273e+00
1.939718127250671387e-01,1.500195115804672241e-01,4.900355637073516846e-01,2.031300916725160277e-01,3.145218789577484131e-01,5.887688693216035496e-01,-3.067202568054199219e+00
4.009773135185241699e-01,8.628473281860351562e-01,5.536518692970275879e-01,7.327759681342528308e-01,2.972197532653808594e-01,3.645474636459709039e-01,-5.896013975143432617e-01
1.774641573429107666e-01,1.730864644050598145e-01,5.379302501678466797e-01,8.018300825519710795e-01,3.203407526016235352e-01,5.596253677052340780e-01,-2.598493993282318115e-01
1.968414038419723511e-01,1.528790295124053955e-01,4.863496124744415283e-01,3.578826643024414222e-01,3.144248723983764648e-01,3.441466063385845153e-01,-1.442029595375061035e+00
1.893841773271560669e-01,1.593744605779647827e-01,5.040380954742431641e-01,6.992606794390691105e-01,3.183870911598205566e-01,4.324880196922286091e-01,-4.386927485466003418e-01
2.007513791322708130e-01,1.506712585687637329e-01,4.795303046703338623e-01,5.704554331515570009e-01,3.119970262050628662e-01,5.809394022768448185e-01,-1.426937699317932129e+00
1.938137710094451904e-01,1.508502066135406494e-01,4.917700588703155518e-01,1.865223540428233018e-01,3.144493401050567627e-01,6.307379690748682322e-01,-3.089420795440673828e+00
2.007661610841751099e-01,1.487955898046493530e-01,4.754479527473449707e-01,3.699791030078906084e-01,3.122892081737518311e-01,4.989833552474569611e-01,-2.510038137435913086e+00
