controllable,controllable,controllable,dynamic,controllable,dynamic,output
1.940175145864486694e-01,1.518940180540084839e-01,4.933259785175323486e-01,1.763944812501855586e-01,3.142005503177642822e-01,6.679465818609886529e-01,-3.049709796905517578e+00
2.046976834535598755e-01,1.513657420873641968e-01,4.743230640888214111e-01,2.986351695596015099e-01,3.104917705059051514e-01,7.201087213941113063e-01,-3.207640171051025391e+00
1.984925121068954468e-01,1.559354513883590698e-01,4.943196773529052734e-01,1.936447955946856980e-01,3.118543922901153564e-01,7.662323347704749210e-01,-2.851690292358398438e+00
1.823394894599914551e-01,1.645832955837249756e-01,5.258002281188964844e-01,6.196672433722142520e-02,3.178051114082336426e-01,7.586107377616042591e-01,-2.096456527709960938e+00
1.965250670909881592e-01,1.509449779987335205e-01,4.876913726329803467e-01,2.065391902760595477e-01,3.133514821529388428e-01,6.559096565227552356e-01,-3.188370943069458008e+00
2.042464911937713623e-01,1.494545340538024902e-01,4.707012772560119629e-01,3.360916487864912816e-01,3.109159171581268311e-01,6.461127483227759871e-01,-3.210357904434204102e+00
1.688527166843414307e-01,1.547943800687789917e-01,5.261546969413757324e-01,1.677089443450422573e-02,3.304318785667419434e-01,5.495011474076614277e-01,-1.828728437423706055e+00
2.001469731330871582e-01,1.491676419973373413e-01,4.778614342212677002e-01,2.834784540096053629e-01,3.123131394386291504e-01,5.930698437310093496e-01,-3.214662551879882812e+00
2.000875025987625122e-01,1.502122879028320312e-01,4.802090525627136230e-01,2.519495905067097863e-01,3.121652007102966309e-01,6.543107465404657264e-01,-3.306232690811157227e+00
2.009486258029937744e-01,1.489075422286987305e-01,4.751608669757843018e-01,3.913695944525824033e-01,3.122608661651611328e-01,4.887784677053305105e-01,-2.345459461212158203e+00
1.759970784187316895e-01,1.543294936418533325e-01,5.189148783683776855e-01,5.255524150048226234e-02,3.239885866641998291e-01,6.020317192208685109e-01,-2.187880992889404297e+00
1.862704455852508545e-01,1.511760652065277100e-01,5.029927492141723633e-01,1.357991404292985538e-01,3.179469704627990723e-01,5.742195825911846629e-01,-2.685806989669799805e+00
1.802799105644226074e-01,1.521844863891601562e-01,5.117107033729553223e-01,9.283102403245527268e-02,3.213165998458862305e-01,5.609589615753206582e-01,-2.369647741317749023e+00
1.782721579074859619e-01,1.593861728906631470e-01,5.226902961730957031e-01,4.641160810865570946e-02,3.213740885257720947e-01,6.990283375183580228e-01,-2.135642766952514648e+00
2.052160650491714478e-01,1.509567350149154663e-01,4.723653197288513184e-01,3.152484047915057874e-01,3.103947639465332031e-01,7.109467947280244671e-01,-3.204554080963134766e+00
1.950942128896713257e-01,1.545724123716354370e-01,4.965857267379760742e-01,1.688214542153247955e-01,3.133450150489807129e-01,7.295460376649097745e-01,-2.885736227035522461e+00
2.066537737846374512e-01,1.501081734895706177e-01,4.674043953418731689e-01,4.145111794902324176e-01,3.100987374782562256e-01,6.747480432418050400e-01,-2.781334161758422852e+00
2.084684669971466064e-01,1.554707437753677368e-01,4.773288071155548096e-01,3.636416960452223957e-01,3.087981045246124268e-01,7.979326961423445219e-01,-2.663545131683349609e+00
2.049287110567092896e-01,1.502042561769485474e-01,4.711358547210693359e-01,3.254625652223157029e-01,3.105928003787994385e-01,6.843637969802489618e-01,-3.231003999710083008e+00
1.994494944810867310e-01,1.489278376102447510e-01,4.785979390144348145e-01,2.912888284141908479e-01,3.126088380813598633e-01,5.583820284240217369e-01,-3.069435596466064453e+00
1.959541141986846924e-01,1.491051912307739258e-01,4.848806858062744141e-01,2.693807933854431291e-01,3.139434754848480225e-01,4.941276811690339388e-01,-2.698231697082519531e+00
1.858545690774917603e-01,1.734866499900817871e-01,5.355693101882934570e-01,7.753796351898713246e-02,3.142242431640625000e-01,8.118006699790167868e-01,-1.982781529426574707e+00
2.058980017900466919e-01,1.525141447782516479e-01,4.747844636440277100e-01,3.089421313704773242e-01,3.099631071090698242e-01,7.509901088900574617e-01,-3.074565172195434570e+00
1.789829432964324951e-01,1.521218568086624146e-01,5.131019949913024902e-01,8.854365984061535189e-02,3.222084641456604004e-01,5.408335315502511564e-01,-2.270160436630249023e+00
2.065912336111068726e-01,1.503656804561614990e-01,4.681894183158874512e-01,3.746002539343924465e-01,3.100755214691162109e-01,6.928106894921622905e-01,-3.012006521224975586e+00
