controllable,controllable,controllable,dynamic,controllable,dynamic,output
3.682283766187754992e-02,3.058446959202898441e-01,3.502430928945078348e-01,3.055786862055215325e-01,9.294115545603686135e-01,4.377440533927736688e-01,2.570222775342633215e-01
8.281999230384826660e-01,9.306611418724060059e-01,7.773280143737792969e-01,3.087722063064575195e-01,7.246362417936325073e-02,3.995564281940460205e-01,3.248363733291625977e-02
1.107098534703254700e-01,2.775281965732574463e-01,3.440259993076324463e-01,3.594404458999633789e-01,9.849071502685546875e-01,4.369832873344421387e-01,2.361064404249191284e-01
0.000000000000000000e+00,5.720533728599548340e-01,4.065923988819122314e-01,2.730883061885833740e-01,4.050287008285522461e-01,4.396181106567382812e-01,9.242646098136901855e-01
3.899670671671628952e-03,2.683834433555603027e-01,7.109769582748413086e-01,3.533362746238708496e-01,2.824611365795135498e-01,4.567468166351318359e-01,1.511224985122680664e+00
2.870361879467964172e-02,3.497572243213653564e-01,7.259234786033630371e-01,3.017293214797973633e-01,9.550426900386810303e-02,4.897577166557312012e-01,8.326483368873596191e-01
0.000000000000000000e+00,1.575219780206680298e-01,7.063831090927124023e-01,2.943511009216308594e-01,3.497126698493957520e-01,5.160626173019409180e-01,1.954733014106750488e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.210906982421875000e-01,2.239798307418823242e-01,3.939893543720245361e-01,4.709639251232147217e-01,1.140822410583496094e+00
0.000000000000000000e+00,8.050365000963211060e-02,6.842772960662841797e-01,2.462077140808105469e-01,5.163084268569946289e-01,4.648567140102386475e-01,1.079554557800292969e+00
1.000000000000000000e+00,1.743477731943130493e-01,0.000000000000000000e+00,1.988041102886199951e-01,3.327753245830535889e-01,4.407500326633453369e-01,2.547094821929931641e-01
2.072688192129135132e-01,1.895456314086914062e-01,0.000000000000000000e+00,2.740446925163269043e-01,3.504817187786102295e-01,4.251451194286346436e-01,1.466992020606994629e+00
0.000000000000000000e+00,1.403487622737884521e-01,1.000000000000000000e+00,1.780510544776916504e-01,2.839029431343078613e-01,4.544340372085571289e-01,7.864669561386108398e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500468194484710693e-01,2.255172878503799438e-01,4.854429662227630615e-01,1.310937047004699707e+00
