controllable,controllable,controllable,dynamic,controllable,dynamic,output
5.271059416985890422e-01,7.049391798039175150e-01,1.348940823758204566e-01,4.704899029496407703e-01,2.254115781600206647e-01,2.162075727037139350e-01,1.170195461057022435e+00
3.074256181716918945e-01,5.833660364151000977e-01,3.275592625141143799e-01,5.323158502578735352e-01,6.787399649620056152e-01,2.576101124286651611e-01,6.830495595932006836e-01
5.244075059890747070e-01,7.839019298553466797e-01,8.308905363082885742e-02,6.148933172225952148e-01,2.984576225280761719e-01,2.548218667507171631e-01,1.186005115509033203e+00
4.857787787914276123e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.000549435615539551e-01,1.000000000000000000e+00,2.236620783805847168e-01,1.201796650886535645e+00
4.986991882324218750e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.093715071678161621e-01,1.000000000000000000e+00,2.353124320507049561e-01,1.100767254829406738e+00
6.452564597129821777e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.101759910583496094e-01,1.000000000000000000e+00,1.888657212257385254e-01,5.764780044555664062e-01
9.879024326801300049e-02,5.427328124642372131e-02,9.869420528411865234e-01,6.284632682800292969e-01,3.743561357259750366e-02,1.991873383522033691e-01,2.582337334752082825e-02
4.868122041225433350e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.512658953666687012e-01,0.000000000000000000e+00,1.568343043327331543e-01,2.884946204721927643e-02
0.000000000000000000e+00,6.505755782127380371e-01,0.000000000000000000e+00,4.669776260852813721e-01,0.000000000000000000e+00,1.829778254032135010e-01,1.017749011516571045e-01
4.527987837791442871e-01,8.459365367889404297e-01,0.000000000000000000e+00,4.284218847751617432e-01,3.983580172061920166e-01,1.670652925968170166e-01,1.897247910499572754e+00
4.316515624523162842e-01,8.446616530418395996e-01,0.000000000000000000e+00,3.896923065185546875e-01,0.000000000000000000e+00,2.153421789407730103e-01,1.390528321266174316e+00
4.156771898269653320e-01,9.246065616607666016e-01,0.000000000000000000e+00,3.547315895557403564e-01,5.354344248771667480e-01,2.337440997362136841e-01,1.098606348037719727e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.846761584281921387e-01,2.743399441242218018e-01,5.904771685600280762e-01,2.458112686872482300e-01,1.817351952195167542e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.246391892433166504e-01,3.098357617855072021e-01,4.187144711613655090e-02,2.754054069519042969e-01,5.051922053098678589e-03
6.635661125183105469e-01,5.390131473541259766e-01,3.933965414762496948e-02,2.498988658189773560e-01,9.522902369499206543e-01,3.156264424324035645e-01,4.294106364250183105e-02
1.897289901971817017e-01,1.000000000000000000e+00,1.873129792511463165e-02,2.761599123477935791e-01,9.001603722572326660e-01,2.693328261375427246e-01,2.306226640939712524e-01
4.394687414169311523e-01,5.755544900894165039e-01,9.443752765655517578e-01,2.375775128602981567e-01,1.000000000000000000e+00,2.461940497159957886e-01,2.445392459630966187e-01
6.115355491638183594e-01,1.000000000000000000e+00,4.013773202896118164e-01,3.107680976390838623e-01,7.623657584190368652e-02,2.705181539058685303e-01,3.399772047996520996e-01
7.506887912750244141e-01,4.735191911458969116e-02,2.646040320396423340e-01,3.772472143173217773e-01,8.422737717628479004e-01,2.322177588939666748e-01,3.636376233771443367e-03
4.388547837734222412e-01,9.853302240371704102e-01,1.000000000000000000e+00,4.569834470748901367e-01,0.000000000000000000e+00,2.022775709629058838e-01,1.723005890846252441e+00
3.990630507469177246e-01,9.103661179542541504e-01,0.000000000000000000e+00,4.800509512424468994e-01,1.000000000000000000e+00,2.091227471828460693e-01,1.717330336570739746e+00
3.148742765188217163e-02,1.856315881013870239e-02,4.215049743652343750e-01,4.086049497127532959e-01,1.605848371982574463e-01,2.520157694816589355e-01,4.539965987205505371e-01
3.186338245868682861e-01,1.971738785505294800e-02,4.351224005222320557e-01,4.438513517379760742e-01,1.452880948781967163e-01,2.915508449077606201e-01,5.209452509880065918e-01
3.913110792636871338e-01,1.000000000000000000e+00,3.643998876214027405e-02,5.263201594352722168e-01,6.927315890789031982e-02,3.259289562702178955e-01,8.616397380828857422e-01
4.286723211407661438e-03,3.172053098678588867e-01,8.557276725769042969e-01,5.289781689643859863e-01,3.661325573921203613e-01,3.572941720485687256e-01,4.060539007186889648e-01
5.203551054000854492e-01,5.420749634504318237e-02,5.251218080520629883e-01,5.284231901168823242e-01,3.587306737899780273e-01,4.046947956085205078e-01,7.190439105033874512e-01
5.344644784927368164e-01,6.575095057487487793e-01,1.590796373784542084e-02,6.219010949134826660e-01,8.990514278411865234e-01,4.315994977951049805e-01,1.627711653709411621e-01
2.576703429222106934e-01,0.000000000000000000e+00,2.125970349879935384e-04,6.996684670448303223e-01,7.398496270179748535e-01,4.452218115329742432e-01,1.226005610078573227e-02
9.127734899520874023e-01,3.153154859319329262e-03,3.675334751605987549e-01,6.174823045730590820e-01,4.630477130413055420e-01,4.026658535003662109e-01,8.987741917371749878e-02
9.282234241254627705e-04,9.849095940589904785e-01,4.436206519603729248e-01,5.399990081787109375e-01,5.113527774810791016e-01,3.682669997215270996e-01,8.550696074962615967e-02
9.773831367492675781e-01,9.876151084899902344e-01,1.595192961394786835e-02,6.320250034332275391e-01,7.851668000221252441e-01,4.068777859210968018e-01,1.614345819689333439e-03
2.349376976490020752e-01,6.911268830299377441e-01,2.127143442630767822e-01,5.585835576057434082e-01,5.554514527320861816e-01,4.357439875602722168e-01,2.774843275547027588e-01
6.991261839866638184e-01,2.841719388961791992e-01,1.148521006107330322e-01,6.048623323440551758e-01,7.357922792434692383e-01,3.885532617568969727e-01,1.848621852695941925e-02
6.954765878617763519e-03,2.828841330483555794e-03,4.689598381519317627e-01,6.276568770408630371e-01,4.177715778350830078e-01,4.007829725742340088e-01,4.442558586597442627e-01
7.066866755485534668e-01,9.870806336402893066e-01,9.465787410736083984e-01,6.480780839920043945e-01,2.827700674533843994e-01,4.180720150470733643e-01,8.988948166370391846e-02
3.556436896324157715e-01,9.709956049919128418e-01,4.515836536884307861e-01,7.130610346794128418e-01,7.457439899444580078e-01,4.076907634735107422e-01,3.456358313560485840e-01
6.726962979882955551e-03,5.244041681289672852e-01,6.361249685287475586e-01,7.375440001487731934e-01,4.798892736434936523e-01,4.266585707664489746e-01,1.317881494760513306e-01
5.366094112396240234e-01,1.544078253209590912e-02,3.769794404506683350e-01,7.448655366897583008e-01,2.611045837402343750e-01,4.078224301338195801e-01,1.602634191513061523e-01
