controllable,controllable,controllable,dynamic,controllable,dynamic,output
8.112374284600767371e-01,3.075914099201896290e-01,5.954240212290068390e-01,4.124235035456074172e-01,3.044230752828066544e-01,9.834535130452342067e-01,6.425715493396881861e-01
5.316749811172485352e-01,4.165034294128417969e-01,8.874409198760986328e-01,4.996200501918792725e-01,4.230595529079437256e-01,9.495621323585510254e-01,7.658820152282714844e-01
5.150336399674415588e-02,8.092577457427978516e-01,2.140716612339019775e-01,5.794380307197570801e-01,9.697936773300170898e-01,9.753605723381042480e-01,3.597500734031200409e-03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.388757228851318359e-01,4.503013491630554199e-01,9.287947416305541992e-01,1.869794912636280060e-02
6.213334798812866211e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.794561505317687988e-01,1.000000000000000000e+00,9.392611980438232422e-01,2.762904841802082956e-05
3.604688942432403564e-01,1.580292880535125732e-01,1.000000000000000000e+00,5.248586535453796387e-01,0.000000000000000000e+00,9.589858055114746094e-01,4.287274181842803955e-01
0.000000000000000000e+00,4.361670017242431641e-01,0.000000000000000000e+00,4.351788163185119629e-01,0.000000000000000000e+00,9.297326803207397461e-01,1.455469131469726562e-01
6.819290518760681152e-01,5.521907210350036621e-01,7.871037125587463379e-01,4.320095479488372803e-01,6.531244516372680664e-01,9.707617163658142090e-01,1.161193773150444031e-01
5.557603836059570312e-01,3.643605113029479980e-01,9.325037598609924316e-01,3.942694664001464844e-01,3.688892424106597900e-01,9.298825860023498535e-01,1.014603853225708008e+00
0.000000000000000000e+00,3.360331356525421143e-01,1.000000000000000000e+00,3.105758130550384521e-01,1.000000000000000000e+00,9.438683986663818359e-01,8.165963925421237946e-03
4.041362404823303223e-01,1.729769706726074219e-01,1.000000000000000000e+00,2.349805980920791626e-01,3.055030405521392822e-01,9.838221669197082520e-01,8.755826354026794434e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.678160369396209717e-01,3.319703340530395508e-01,9.636644721031188965e-01,2.413968183100223541e-02
4.773127436637878418e-01,3.469751775264739990e-01,1.000000000000000000e+00,2.089040577411651611e-01,3.022792935371398926e-01,9.293740987777709961e-01,1.048357486724853516e+00
9.533420801162719727e-01,2.953265607357025146e-01,1.000000000000000000e+00,2.810688614845275879e-01,3.341034650802612305e-01,9.193434715270996094e-01,5.382597446441650391e-01
5.244566798210144043e-01,3.111470341682434082e-01,1.000000000000000000e+00,3.510576784610748291e-01,3.242434263229370117e-01,9.387562274932861328e-01,9.660825133323669434e-01
3.833990097045898438e-01,3.783058822154998779e-01,1.000000000000000000e+00,2.894724607467651367e-01,3.036747574806213379e-01,9.492585062980651855e-01,1.102940201759338379e+00
2.742328047752380371e-01,3.713796138763427734e-01,1.000000000000000000e+00,3.575490415096282959e-01,3.319182097911834717e-01,9.492962956428527832e-01,1.062462210655212402e+00
3.711730539798736572e-01,3.976696431636810303e-01,0.000000000000000000e+00,3.788680136203765869e-01,3.189809024333953857e-01,9.176111221313476562e-01,1.013191699981689453e+00
3.972361087799072266e-01,4.303892254829406738e-01,1.000000000000000000e+00,2.792288959026336670e-01,3.197254836559295654e-01,9.232824444770812988e-01,1.059696912765502930e+00
2.485139369964599609e-01,3.600712120532989502e-01,1.000000000000000000e+00,1.912407875061035156e-01,2.781246304512023926e-01,9.409224987030029297e-01,1.145603537559509277e+00
1.255915910005569458e-01,3.199554681777954102e-01,1.000000000000000000e+00,2.814916372299194336e-01,2.507930994033813477e-01,9.496753215789794922e-01,1.183000564575195312e+00
0.000000000000000000e+00,2.679131329059600830e-01,1.000000000000000000e+00,3.553308844566345215e-01,2.609403133392333984e-01,9.576335549354553223e-01,1.027431011199951172e+00
2.115766108036041260e-01,3.553726077079772949e-01,1.000000000000000000e+00,3.251405954360961914e-01,2.267107665538787842e-01,9.492146372795104980e-01,1.195768117904663086e+00
2.332841902971267700e-01,3.100212812423706055e-01,1.000000000000000000e+00,2.634172737598419189e-01,2.306735813617706299e-01,9.191472530364990234e-01,1.255346059799194336e+00
2.536551356315612793e-01,2.579521238803863525e-01,1.000000000000000000e+00,3.317123651504516602e-01,2.099388241767883301e-01,8.912245631217956543e-01,1.237457156181335449e+00
2.640636563301086426e-01,2.859774827957153320e-01,1.000000000000000000e+00,3.863307535648345947e-01,2.299149781465530396e-01,8.426490426063537598e-01,1.272260546684265137e+00
2.616308629512786865e-01,2.781749665737152100e-01,0.000000000000000000e+00,3.516716063022613525e-01,2.255217730998992920e-01,8.660998940467834473e-01,1.424624323844909668e+00
2.305930107831954956e-01,2.419196665287017822e-01,0.000000000000000000e+00,2.791501283645629883e-01,2.206134796142578125e-01,8.460924625396728516e-01,1.603494286537170410e+00
1.428417712450027466e-01,1.526328325271606445e-01,0.000000000000000000e+00,1.835176348686218262e-01,2.039811611175537109e-01,8.923116326332092285e-01,1.182374477386474609e+00
7.453192025423049927e-02,2.820591628551483154e-01,0.000000000000000000e+00,1.451407074928283691e-01,2.147028893232345581e-01,8.536974787712097168e-01,1.126078724861145020e+00
3.447341024875640869e-01,2.218307256698608398e-01,0.000000000000000000e+00,1.500858217477798462e-01,2.001891136169433594e-01,8.147259354591369629e-01,1.317320108413696289e+00
2.237791568040847778e-01,2.262339442968368530e-01,0.000000000000000000e+00,1.682287007570266724e-01,2.684203684329986572e-01,8.477919101715087891e-01,1.539473295211791992e+00
2.335719317197799683e-01,2.264476865530014038e-01,0.000000000000000000e+00,1.830368191003799438e-01,2.538161575794219971e-01,8.582578897476196289e-01,1.509591817855834961e+00
1.625830531120300293e-01,2.094610333442687988e-01,0.000000000000000000e+00,2.037338614463806152e-01,3.474185168743133545e-01,8.615859150886535645e-01,1.563532114028930664e+00
