controllable,controllable,controllable,dynamic,controllable,dynamic,output
5.951057930949686936e-01,4.198110615713148697e-01,3.210828197332570300e-01,9.425241135572304252e-02,8.121304465763923286e-01,7.651930301674627621e-01,4.100234755484978566e-02
3.406634926795959473e-01,2.805783450603485107e-01,4.007005393505096436e-01,1.134537532925605774e-01,8.625088930130004883e-01,7.785296440124511719e-01,3.054786920547485352e-01
1.766387522220611572e-01,3.479743301868438721e-01,4.013867378234863281e-01,4.991866648197174072e-02,7.742008566856384277e-01,8.125153779983520508e-01,4.208658635616302490e-01
1.648869365453720093e-01,9.077782630920410156e-01,3.537521958351135254e-01,1.372126936912536621e-01,9.209030866622924805e-01,7.738489508628845215e-01,6.832203269004821777e-02
0.000000000000000000e+00,8.874707221984863281e-01,4.183122515678405762e-01,8.364120870828628540e-02,0.000000000000000000e+00,7.679935693740844727e-01,7.939369231462478638e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.799733966588973999e-02,8.723383047077063276e-18,7.737960219383239746e-01,8.783739805221557617e-02
1.274758875370025635e-01,3.988536000251770020e-01,9.802283048629760742e-01,1.340440660715103149e-01,3.165716305375099182e-02,7.444525361061096191e-01,5.765128731727600098e-01
1.335765272378921509e-01,1.590560823678970337e-01,8.919659256935119629e-01,2.112917453050613403e-01,3.513264954090118408e-01,7.163850069046020508e-01,1.768285870552062988e+00
0.000000000000000000e+00,1.000000000000000000e+00,8.423353433609008789e-01,1.984058767557144165e-01,4.504575729370117188e-01,6.914607286453247070e-01,1.045999228954315186e-01
0.000000000000000000e+00,1.257188767194747925e-01,9.168428778648376465e-01,1.525793671607971191e-01,3.816519081592559814e-01,6.566177606582641602e-01,1.216564536094665527e+00
3.782397508621215820e-01,2.023733854293823242e-01,8.628453612327575684e-01,1.870883107185363770e-01,2.941233515739440918e-01,6.108260154724121094e-01,1.703468680381774902e+00
9.446389675140380859e-01,9.565104842185974121e-01,3.527016844600439072e-03,9.710252285003662109e-02,7.181100845336914062e-01,6.250498890876770020e-01,2.031263196840882301e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556562185287475586e-01,0.000000000000000000e+00,5.958541631698608398e-01,6.489139795303344727e-02
9.447632431983947754e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.997492909431457520e-02,5.067247152328491211e-01,6.012492775917053223e-01,8.225108496844768524e-03
2.473430484533309937e-01,1.777294874191284180e-01,9.814732670783996582e-01,6.851576268672943115e-02,2.248850613832473755e-01,5.936092734336853027e-01,8.725827932357788086e-01
0.000000000000000000e+00,2.590800821781158447e-01,7.488152384757995605e-01,4.103597998619079590e-02,1.000000000000000000e+00,5.771924257278442383e-01,4.166829288005828857e-01
9.828332066535949707e-01,0.000000000000000000e+00,8.328539729118347168e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.069703102111816406e-01,2.462109841872006655e-04
9.363681077957153320e-01,6.068866848945617676e-01,9.845203161239624023e-01,1.860688207671046257e-03,0.000000000000000000e+00,6.440007686614990234e-01,9.878960251808166504e-02
1.662670820951461792e-01,2.876521050930023193e-01,3.135313391685485840e-01,3.429151698946952820e-02,0.000000000000000000e+00,6.078753471374511719e-01,3.982592225074768066e-01
0.000000000000000000e+00,7.274811267852783203e-01,1.718761026859283447e-01,5.613176524639129639e-02,9.161247014999389648e-01,6.549745202064514160e-01,2.599039301276206970e-02
1.980854123830795288e-01,7.972039580345153809e-01,9.965175986289978027e-01,4.027725756168365479e-02,3.363461494445800781e-01,6.220186948776245117e-01,1.972138583660125732e-01
