controllable,controllable,controllable,dynamic,controllable,dynamic,output
4.141647577752242126e-01,8.049187553032921549e-02,8.812923216974849483e-01,7.174527650052174854e-01,4.758650304138182241e-01,8.554441103260166379e-01,2.168147255654990224e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.226812005043029785e-01,1.000000000000000000e+00,8.861844539642333984e-01,2.235025704067084007e-06
2.902278900146484375e-01,5.275391042232513428e-02,9.694486260414123535e-01,6.190162897109985352e-01,5.982204675674438477e-01,9.158918261528015137e-01,1.043091341853141785e-01
4.818350672721862793e-01,3.233871459960937500e-01,7.853859663009643555e-01,5.310651659965515137e-01,4.783646464347839355e-01,8.835955858230590820e-01,6.670562028884887695e-01
3.043991029262542725e-01,7.744362950325012207e-01,5.209811925888061523e-01,5.509424805641174316e-01,4.895434677600860596e-01,8.360635638236999512e-01,2.139640450477600098e-01
6.244083046913146973e-01,5.226004123687744141e-01,2.675950229167938232e-01,5.440926551818847656e-01,4.795077741146087646e-01,7.992364764213562012e-01,3.096490800380706787e-01
7.154567241668701172e-01,7.942921519279479980e-01,1.244700551033020020e-01,4.681159257888793945e-01,4.775040149688720703e-01,7.638423442840576172e-01,1.270348280668258667e-01
2.155451476573944092e-02,6.904521584510803223e-01,4.510219693183898926e-01,4.635501205921173096e-01,8.471083045005798340e-01,7.845091819763183594e-01,1.214760988950729370e-01
1.244905143976211548e-01,9.518145918846130371e-01,8.977193832397460938e-01,3.911590576171875000e-01,4.459084868431091309e-01,7.790850400924682617e-01,1.233152523636817932e-01
9.913414716720581055e-01,3.759129941463470459e-01,6.595119833946228027e-01,4.473904073238372803e-01,3.948820233345031738e-01,7.604540586471557617e-01,3.966886401176452637e-01
0.000000000000000000e+00,2.783725857734680176e-01,0.000000000000000000e+00,4.449881613254547119e-01,1.000000000000000000e+00,7.304385900497436523e-01,2.157917944714426994e-03
7.959523200988769531e-01,2.466895431280136108e-02,9.463206529617309570e-01,4.426280260086059570e-01,2.445103079080581665e-01,7.795552611351013184e-01,4.955421090126037598e-01
0.000000000000000000e+00,3.293766081333160400e-01,1.000000000000000000e+00,3.890707790851593018e-01,5.244185924530029297e-01,7.375618219375610352e-01,4.961905181407928467e-01
1.000000000000000000e+00,2.825387418270111084e-01,0.000000000000000000e+00,3.052763938903808594e-01,4.624514579772949219e-01,7.265589833259582520e-01,2.487736344337463379e-01
0.000000000000000000e+00,2.894538938999176025e-01,1.000000000000000000e+00,2.700021862983703613e-01,4.311726689338684082e-01,7.189581990242004395e-01,9.618931412696838379e-01
5.911740660667419434e-01,2.742932438850402832e-01,1.000000000000000000e+00,3.093609511852264404e-01,4.141167402267456055e-01,7.063059806823730469e-01,8.437247872352600098e-01
0.000000000000000000e+00,3.049818873405456543e-01,1.000000000000000000e+00,3.394650518894195557e-01,4.178171157836914062e-01,6.823109984397888184e-01,9.759591221809387207e-01
0.000000000000000000e+00,2.993445992469787598e-01,9.217306971549987793e-01,2.682282328605651855e-01,4.121805727481842041e-01,6.977623105049133301e-01,1.255998611450195312e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.658798098564147949e-01,2.755079865455627441e-01,0.000000000000000000e+00,7.366660833358764648e-01,4.953250288963317871e-01
0.000000000000000000e+00,4.460799098014831543e-01,7.623324394226074219e-01,3.198406100273132324e-01,0.000000000000000000e+00,7.198582887649536133e-01,6.797161102294921875e-01
4.827438294887542725e-01,2.570429444313049316e-01,6.472155451774597168e-01,2.972957193851470947e-01,8.578292131423950195e-01,7.544268965721130371e-01,1.621192693710327148e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.285019308328628540e-01,1.000000000000000000e+00,7.225451469421386719e-01,2.750460291281342506e-03
0.000000000000000000e+00,3.066318929195404053e-01,9.533653855323791504e-01,1.618582308292388916e-01,3.104869127273559570e-01,7.098982930183410645e-01,1.260190486907958984e+00
0.000000000000000000e+00,3.053298294544219971e-01,8.118864297866821289e-01,1.438820362091064453e-01,3.044694364070892334e-01,6.717599630355834961e-01,1.632447481155395508e+00
0.000000000000000000e+00,3.438821434974670410e-01,0.000000000000000000e+00,1.594077646732330322e-01,2.578791975975036621e-01,6.556290388107299805e-01,1.464244484901428223e+00
0.000000000000000000e+00,1.809820681810379028e-01,0.000000000000000000e+00,1.031845510005950928e-01,2.708614766597747803e-01,7.021811604499816895e-01,1.413706660270690918e+00
0.000000000000000000e+00,3.729369938373565674e-01,1.000000000000000000e+00,4.914473742246627808e-03,2.583824992179870605e-01,7.130734920501708984e-01,6.397778391838073730e-01
3.088980317115783691e-01,3.348067402839660645e-03,6.026052832603454590e-01,3.716015815734863281e-02,9.304038286209106445e-01,7.500152587890625000e-01,5.173109769821166992e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.109940588474273682e-02,0.000000000000000000e+00,7.186648845672607422e-01,7.032747566699981689e-02
9.742727279663085938e-01,9.802067279815673828e-01,5.460039377212524414e-01,3.132895380258560181e-02,9.681131243705749512e-01,7.381211519241333008e-01,1.167366644949652255e-04
4.796710312366485596e-01,9.750016927719116211e-01,7.964695245027542114e-02,6.000347901135683060e-03,3.032694198191165924e-02,7.345296144485473633e-01,2.427923493087291718e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033850237727165222e-01,4.097718596458435059e-01,7.752887606620788574e-01,1.024128675460815430e+00
2.442344427108764648e-01,2.371072173118591309e-01,0.000000000000000000e+00,1.193652674555778503e-01,3.071984350681304932e-01,8.175698518753051758e-01,1.473045825958251953e+00
