controllable,controllable,controllable,dynamic,controllable,dynamic,output
1.176942094548799611e-01,6.530161293459604277e-01,6.059553005186221197e-01,1.872161768016393779e-01,7.509644766930821946e-01,3.865413819944635287e-01,3.424053416149975826e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.282197028398513794e-01,0.000000000000000000e+00,4.185437262058258057e-01,4.769827425479888916e-02
8.488567173480987549e-02,6.543804407119750977e-01,5.722097754478454590e-01,2.114897072315216064e-01,7.584412693977355957e-01,4.173943400382995605e-01,3.597770035266876221e-01
0.000000000000000000e+00,7.238770127296447754e-01,0.000000000000000000e+00,2.990460693836212158e-01,1.000000000000000000e+00,4.126423001289367676e-01,1.050518266856670380e-02
1.000000000000000000e+00,0.000000000000000000e+00,4.627692699432373047e-01,2.157256603240966797e-01,0.000000000000000000e+00,4.022795557975769043e-01,5.331622436642646790e-02
1.000000000000000000e+00,0.000000000000000000e+00,5.840200185775756836e-01,1.443437486886978149e-01,0.000000000000000000e+00,3.938196301460266113e-01,4.140010103583335876e-02
0.000000000000000000e+00,6.638975143432617188e-01,2.796726524829864502e-01,1.063597574830055237e-01,8.172087669372558594e-01,3.688268959522247314e-01,7.920922338962554932e-02
0.000000000000000000e+00,7.282156348228454590e-01,5.856825709342956543e-01,1.302576959133148193e-01,8.282670378684997559e-01,4.158388078212738037e-01,2.503011822700500488e-01
7.668955624103546143e-02,6.507723331451416016e-01,7.930034995079040527e-01,1.457518786191940308e-01,7.114038467407226562e-01,4.268851578235626221e-01,1.719175577163696289e-01
0.000000000000000000e+00,6.296507120132446289e-01,5.601459741592407227e-01,8.298755437135696411e-02,1.247381716966629028e-01,3.966620862483978271e-01,3.646643459796905518e-01
8.623648881912231445e-01,6.165050864219665527e-01,5.607673525810241699e-01,1.035737842321395874e-01,1.000000000000000000e+00,3.928830921649932861e-01,2.711128443479537964e-03
1.588436067104339600e-01,0.000000000000000000e+00,5.402952432632446289e-01,4.279575869441032410e-02,0.000000000000000000e+00,4.324882626533508301e-01,4.210357367992401123e-01
1.230004131793975830e-01,1.000000000000000000e+00,5.523473024368286133e-01,1.175653263926506042e-01,0.000000000000000000e+00,4.186611175537109375e-01,6.202889233827590942e-02
9.379537403583526611e-02,3.224474191665649414e-01,5.592179298400878906e-01,5.592469125986099243e-02,0.000000000000000000e+00,3.824704885482788086e-01,3.539827764034271240e-01
2.282840572297573090e-02,1.384514756500720978e-02,5.633376240730285645e-01,1.529464125633239746e-01,3.442415893077850342e-01,4.294621646404266357e-01,1.613430857658386230e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.678574532270431519e-01,5.108096599578857422e-01,3.933871984481811523e-01,2.853395342826843262e-01
2.553935348987579346e-02,0.000000000000000000e+00,1.630970239639282227e-01,1.863854378461837769e-01,8.407874405384063721e-02,4.197076261043548584e-01,5.763756036758422852e-01
3.464811888989061117e-04,1.757668703794479370e-01,3.216247856616973877e-01,2.845858633518218994e-01,8.878252506256103516e-01,4.271074533462524414e-01,2.098205685615539551e-01
5.209137201309204102e-01,2.379859089851379395e-01,5.879278182983398438e-01,2.557819485664367676e-01,1.451747268438339233e-01,4.766740202903747559e-01,1.081262826919555664e+00
3.318229615688323975e-01,0.000000000000000000e+00,5.354195237159729004e-01,2.334920167922973633e-01,2.969436049461364746e-01,4.534067511558532715e-01,2.008824110031127930e+00
9.272447824478149414e-01,0.000000000000000000e+00,6.301574110984802246e-01,2.923715710639953613e-01,2.847829759120941162e-01,4.678499698638916016e-01,4.241904914379119873e-01
2.448106259107589722e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.202227711677551270e-01,3.078607022762298584e-01,4.595222175121307373e-01,1.538488626480102539e+00
2.704723179340362549e-01,0.000000000000000000e+00,7.998475432395935059e-01,1.668979972600936890e-01,2.963055670261383057e-01,4.915100336074829102e-01,1.488214969635009766e+00
4.218159615993499756e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.639955282211303711e-01,3.302385210990905762e-01,5.066283941268920898e-01,1.340550035238265991e-01
