controllable,controllable,controllable,dynamic,controllable,dynamic,output
4.045186936855316162e-01,8.817075490951538086e-01,7.854958176612854004e-01,7.634744067933677547e-01,1.778055876493453979e-01,2.047587182780395421e-01,-1.520499706268310547e+00
1.949721127748489380e-01,1.574803888797760010e-01,4.932510256767272949e-01,3.201813603008243914e-01,3.160208761692047119e-01,2.780663991843192462e-01,-1.055764198303222656e+00
4.045531749725341797e-01,8.817438483238220215e-01,7.986040115356445312e-01,5.923345048452476336e-01,1.774785220623016357e-01,1.245881362424193228e-01,-2.879891633987426758e+00
4.046888649463653564e-01,8.827366232872009277e-01,8.663424849510192871e-01,8.276997353147750314e-01,1.149223670363426208e-01,2.058413818795126748e-02,-1.676887273788452148e+00
4.023584723472595215e-01,8.725123405456542969e-01,5.852895379066467285e-01,1.288073147769002724e-01,2.847570478916168213e-01,1.466618013985992140e-02,-4.476139843463897705e-01
4.035532176494598389e-01,8.756846785545349121e-01,6.203418374061584473e-01,4.372273082849176817e-01,2.669640183448791504e-01,1.666666490397179234e-01,-2.139021873474121094e+00
4.046751558780670166e-01,8.826578259468078613e-01,8.581063747406005859e-01,8.439849177820170079e-01,1.215748563408851624e-01,1.011602589621472537e-01,-1.463170886039733887e+00
4.045650362968444824e-01,8.818019628524780273e-01,8.034803867340087891e-01,5.277138951807212042e-01,1.750875711441040039e-01,8.771224168224012185e-02,-3.032683134078979492e+00
4.046620130538940430e-01,8.825431466102600098e-01,8.521007299423217773e-01,7.078248735632648447e-01,1.307322531938552856e-01,8.149326562445846633e-02,-2.609652757644653320e+00
3.969120383262634277e-01,8.344197869300842285e-01,5.096787810325622559e-01,3.495395369232277005e-01,3.054451346397399902e-01,2.608500208312256041e-01,-1.089247941970825195e+00
4.046881198883056641e-01,8.827353715896606445e-01,8.657757639884948730e-01,8.614126866613971423e-01,1.149122193455696106e-01,3.845292539402517945e-02,-1.403562068939208984e+00
1.721701174974441528e-01,1.579625606536865234e-01,5.230368971824645996e-01,1.137307793417057233e-01,3.298200964927673340e-01,1.921884017744629192e-01,-5.189879536628723145e-01
1.863934099674224854e-01,1.582980453968048096e-01,5.063490867614746094e-01,2.237230155255824360e-01,3.201684653759002686e-01,2.295259428814055980e-01,-7.853391170501708984e-01
4.041504263877868652e-01,8.797540068626403809e-01,6.928585171699523926e-01,7.361397318227933528e-01,2.291383594274520874e-01,2.476241052639840401e-01,-1.340746164321899414e+00
4.036094844341278076e-01,8.764657974243164062e-01,6.281080245971679688e-01,6.535189009376537461e-01,2.629548907279968262e-01,2.581891390591846691e-01,-1.547661662101745605e+00
4.028571248054504395e-01,8.713335394859313965e-01,5.815154910087585449e-01,5.048311428106531107e-01,2.821601927280426025e-01,2.333147338772521007e-01,-1.839337944984436035e+00
4.045168161392211914e-01,8.817552328109741211e-01,7.846190929412841797e-01,8.009926342546092037e-01,1.750890761613845825e-01,2.171908518404986055e-01,-1.224728822708129883e+00
1.802989393472671509e-01,1.520239114761352539e-01,5.105712413787841797e-01,1.564157616123488526e-01,3.219428658485412598e-01,3.310179897069480126e-01,-1.309585094451904297e+00
4.030447006225585938e-01,8.726845383644104004e-01,5.906574726104736328e-01,3.963502825782084793e-01,2.788252830505371094e-01,1.719536368832291773e-01,-1.859067440032958984e+00
4.043475091457366943e-01,8.805354237556457520e-01,7.315757870674133301e-01,3.375971801687619456e-01,2.145774066448211670e-01,3.259914937652367423e-02,-1.835795998573303223e+00
4.034672975540161133e-01,8.762580156326293945e-01,6.222012639045715332e-01,7.326588581115163201e-01,2.648235261440277100e-01,2.918471129174757261e-01,-1.026330828666687012e+00
4.022253453731536865e-01,8.674616813659667969e-01,5.617378354072570801e-01,5.471543844448121252e-01,2.893665730953216553e-01,2.726696582879234443e-01,-1.528093934059143066e+00
3.997600972652435303e-01,8.599596023559570312e-01,5.498468875885009766e-01,1.414624606413246721e-01,3.039118945598602295e-01,9.449094240141442391e-02,-4.992698729038238525e-01
4.036349654197692871e-01,8.764469623565673828e-01,6.289508342742919922e-01,6.201006286123499356e-01,2.629042863845825195e-01,2.441950925357310176e-01,-1.754299521446228027e+00
4.041927158832550049e-01,8.798708319664001465e-01,6.990490555763244629e-01,2.652476093862060624e-01,2.275167256593704224e-01,4.310260411019692893e-03,-1.219456672668457031e+00
4.009858071804046631e-01,8.599417805671691895e-01,5.394272804260253906e-01,3.691898853746271025e-01,2.970496714115142822e-01,2.192206103247595073e-01,-1.407871603965759277e+00
4.045377075672149658e-01,8.816200494766235352e-01,7.922495007514953613e-01,4.446531681603506647e-01,1.826912313699722290e-01,5.298747048377646512e-02,-2.704203605651855469e+00
1.695987284183502197e-01,1.585495471954345703e-01,5.259258747100830078e-01,9.618018369454187089e-02,3.324801921844482422e-01,1.796160163079265348e-01,-4.561481773853302002e-01
4.046178758144378662e-01,8.821830153465270996e-01,8.279340267181396484e-01,5.607291685311067697e-01,1.557847410440444946e-01,7.296875711879750870e-02,-3.145290613174438477e+00
1.666729897260665894e-01,1.542944759130477905e-01,5.271161198616027832e-01,5.746106872337920779e-02,3.336550593376159668e-01,2.981224303419444666e-01,-8.782141208648681641e-01
1.833794862031936646e-01,1.534229367971420288e-01,5.073532462120056152e-01,1.939330391962966471e-01,3.205626010894775391e-01,2.858502279456377471e-01,-1.083316683769226074e+00
4.021610617637634277e-01,8.677427768707275391e-01,5.639625787734985352e-01,6.290518812635665924e-01,2.896207869052886963e-01,3.059912675487039269e-01,-1.181006431579589844e+00
4.041204452514648438e-01,8.793337345123291016e-01,6.857272386550903320e-01,3.091607080280354136e-01,2.359328567981719971e-01,4.428336747078627511e-02,-1.595536470413208008e+00
4.042685031890869141e-01,8.799417614936828613e-01,7.123449444770812988e-01,5.141891102942504066e-01,2.264035791158676147e-01,1.446611976961188484e-01,-2.649476289749145508e+00
4.045749902725219727e-01,8.818712234497070312e-01,8.080108165740966797e-01,4.778937793112032484e-01,1.719518750905990601e-01,5.572263040404735329e-02,-2.910052776336669922e+00
4.034895598888397217e-01,8.752589225769042969e-01,6.153938770294189453e-01,4.747515742755313295e-01,2.690207362174987793e-01,1.893187789953364730e-01,-2.141508102416992188e+00
3.927448689937591553e-01,8.327149152755737305e-01,5.353032350540161133e-01,8.834044915903629946e-02,3.181869089603424072e-01,1.222000929943066333e-01,-3.110697865486145020e-01
4.037105441093444824e-01,8.777088522911071777e-01,6.403858661651611328e-01,2.122214917798297129e-01,2.545965015888214111e-01,1.110687520224691756e-02,-8.635408878326416016e-01
4.046468436717987061e-01,8.824551105499267578e-01,8.423077464103698730e-01,7.662866827969054828e-01,1.377225369215011597e-01,1.351973231435944223e-01,-1.941657423973083496e+00
4.043704867362976074e-01,8.805955052375793457e-01,7.370540499687194824e-01,3.900886219010722966e-01,2.133246362209320068e-01,6.196329431717657182e-02,-2.272254228591918945e+00
4.040757417678833008e-01,8.788658380508422852e-01,6.776929497718811035e-01,4.117523852682817287e-01,2.420098185539245605e-01,1.120284209466814174e-01,-2.295893192291259766e+00
4.018916785717010498e-01,8.671650290489196777e-01,5.636153221130371094e-01,6.975806682775131939e-01,2.914909720420837402e-01,3.355983802358210588e-01,-8.284241557121276855e-01
4.005092680454254150e-01,8.598731756210327148e-01,5.440647602081298828e-01,2.414209059564556836e-01,2.995275855064392090e-01,1.537688071304644244e-01,-9.299761652946472168e-01
1.809559911489486694e-01,1.587254852056503296e-01,5.135164260864257812e-01,1.780932447737790247e-01,3.234454095363616943e-01,2.063958649999395600e-01,-6.411083340644836426e-01
4.015950858592987061e-01,8.650293946266174316e-01,5.545844435691833496e-01,2.876719851110818293e-01,2.938777208328247070e-01,1.588798233105847835e-01,-1.200593709945678711e+00
4.046430587768554688e-01,8.823948502540588379e-01,8.405867815017700195e-01,6.824231565041286585e-01,1.421592384576797485e-01,1.059965223722356964e-01,-2.671981573104858398e+00
4.045817852020263672e-01,8.819639682769775391e-01,8.110264539718627930e-01,6.460903689190558019e-01,1.672116816043853760e-01,1.367003745848570373e-01,-2.658085584640502930e+00
4.006622731685638428e-01,8.577204942703247070e-01,5.351074337959289551e-01,5.776332555917343958e-01,2.982576787471771240e-01,3.188468446045182314e-01,-1.132372140884399414e+00
1.907712668180465698e-01,1.529813706874847412e-01,4.964160025119781494e-01,2.672699516481374382e-01,3.168582320213317871e-01,3.117535146345147834e-01,-1.306934595108032227e+00
4.029827117919921875e-01,8.744525909423828125e-01,6.028208136558532715e-01,7.886899981154488204e-01,2.749292552471160889e-01,3.277104920263336774e-01,-6.370900869369506836e-01
