controllable,controllable,controllable,dynamic,controllable,dynamic,output
5.593921436059010599e-01,7.793986277759359371e-01,7.607513476061934510e-01,7.418045089855520580e-01,8.238963858468325574e-01,5.302448755518724965e-01,5.180790168191292538e-02
4.061612188816070557e-01,7.121909856796264648e-01,5.316426157951354980e-01,7.727625370025634766e-01,9.274814128875732422e-01,4.876411855220794678e-01,1.169942766427993774e-01
2.033409774303436279e-01,2.992697246372699738e-02,8.847346156835556030e-02,7.656933665275573730e-01,2.779565751552581787e-02,5.089164972305297852e-01,5.913692712783813477e-02
9.695407748222351074e-01,9.945174455642700195e-01,9.811904430389404297e-01,8.228195905685424805e-01,7.149053215980529785e-01,5.065457820892333984e-01,4.165707505308091640e-04
5.524405278265476227e-03,1.110667809844017029e-01,1.823151409626007080e-01,8.588476181030273438e-01,9.061433076858520508e-01,4.768311679363250732e-01,5.877132061868906021e-03
9.875533580780029297e-01,9.960696101188659668e-01,1.365907192230224609e-01,9.585326313972473145e-01,1.927268356084823608e-01,4.499243199825286865e-01,4.365429922472685575e-04
9.604182243347167969e-01,5.885511636734008789e-01,7.168812751770019531e-01,8.876314759254455566e-01,5.108832120895385742e-01,4.887429475784301758e-01,7.339139934629201889e-03
8.421960473060607910e-02,3.198067098855972290e-02,9.846642017364501953e-01,9.487744569778442383e-01,9.417763948440551758e-01,5.256330966949462891e-01,1.870604231953620911e-03
4.873410332947969437e-03,9.722054004669189453e-01,3.069133460521697998e-01,8.713505864143371582e-01,1.265574432909488678e-02,5.098007917404174805e-01,6.088381633162498474e-03
4.905528947710990906e-02,3.130242228507995605e-02,5.617665126919746399e-02,8.278913497924804688e-01,1.550560891628265381e-01,5.037599205970764160e-01,6.780041009187698364e-02
9.910557270050048828e-01,9.744876027107238770e-01,3.108546137809753418e-02,9.022157192230224609e-01,9.816218614578247070e-01,4.743542671203613281e-01,1.843948266468942165e-04
5.946623627096414566e-03,1.000073999166488647e-01,9.740701913833618164e-01,9.181939959526062012e-01,1.355275362730026245e-01,4.922563135623931885e-01,2.145143598318099976e-02
3.471739590167999268e-02,4.410992935299873352e-02,3.049767983611673117e-04,9.985335469245910645e-01,9.947523474693298340e-01,4.994007647037506104e-01,1.452103606425225735e-04
7.893785834312438965e-01,9.369369745254516602e-01,9.615787863731384277e-01,1.000000000000000000e+00,3.789400681853294373e-02,4.638922214508056641e-01,4.317256622016429901e-03
9.628978967666625977e-01,1.806240528821945190e-01,2.018646001815795898e-01,1.000000000000000000e+00,9.676014184951782227e-01,5.111498236656188965e-01,7.344385267060715705e-06
9.848477318882942200e-03,8.426621556282043457e-01,2.709475811570882797e-04,9.806939959526062012e-01,1.370636969804763794e-01,5.077902674674987793e-01,3.496698103845119476e-03
9.320247769355773926e-01,6.946992129087448120e-02,9.997911453247070312e-01,9.663416743278503418e-01,9.610818028450012207e-01,4.958958625793457031e-01,2.181477248086594045e-05
9.999443292617797852e-01,6.770833581686019897e-02,4.326080903410911560e-02,9.084971547126770020e-01,5.355918407440185547e-02,4.807166755199432373e-01,2.403490012511610985e-03
2.126138098537921906e-02,4.702132660895586014e-03,9.256545305252075195e-01,9.017893075942993164e-01,3.234235644340515137e-01,4.715653955936431885e-01,2.939674071967601776e-02
9.404270648956298828e-01,5.839830636978149414e-02,9.745355248451232910e-01,8.569318652153015137e-01,1.542360484600067139e-01,4.795102179050445557e-01,1.200973894447088242e-02
5.536596477031707764e-02,1.513228053227066994e-03,1.333755720406770706e-02,8.216004967689514160e-01,7.119572758674621582e-01,4.773443341255187988e-01,5.995925050228834152e-03
9.927343130111694336e-01,9.901211261749267578e-01,7.862002588808536530e-03,7.702386975288391113e-01,2.940638363361358643e-01,4.879169762134552002e-01,3.051165025681257248e-03
1.520569785498082638e-03,5.128753185272216797e-02,1.450480241328477859e-02,6.969259977340698242e-01,8.955162167549133301e-01,5.024264454841613770e-01,1.841063611209392548e-03
7.624670863151550293e-01,9.976530075073242188e-01,9.682965278625488281e-01,6.452701091766357422e-01,2.732947096228599548e-02,5.492796897888183594e-01,1.323728449642658234e-02
9.967958927154541016e-01,9.639824032783508301e-01,4.701056778430938721e-01,7.146515250205993652e-01,2.492223978042602539e-01,5.937106609344482422e-01,7.869150489568710327e-03
3.854700177907943726e-02,1.193271055817604065e-01,9.538018703460693359e-01,7.313078045845031738e-01,9.781640172004699707e-01,5.872489213943481445e-01,1.006169896572828293e-02
3.200498595833778381e-02,1.135853007435798645e-01,9.095517992973327637e-01,7.720188498497009277e-01,7.500662803649902344e-01,6.333198547363281250e-01,2.139882184565067291e-02
1.044222153723239899e-02,5.729156732559204102e-02,3.219488309696316719e-03,7.333200573921203613e-01,1.099648070521652699e-03,6.056127548217773438e-01,5.739163607358932495e-02
4.795417562127113342e-02,1.017093192785978317e-02,3.129773437976837158e-01,6.569342613220214844e-01,8.003389835357666016e-01,6.262528896331787109e-01,8.240532875061035156e-02
9.895704388618469238e-01,8.003360629081726074e-01,5.162889510393142700e-02,6.738734245300292969e-01,9.160165786743164062e-01,6.154367923736572266e-01,1.102831301977857947e-04
3.741724193096160889e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.046976447105407715e-01,0.000000000000000000e+00,6.044489145278930664e-01,1.570779681205749512e-01
5.279738456010818481e-02,4.544267058372497559e-01,4.944555759429931641e-01,6.659166216850280762e-01,9.510260075330734253e-02,6.026073694229125977e-01,2.890366613864898682e-01
4.683975130319595337e-02,6.747582554817199707e-01,7.492144703865051270e-01,5.776184201240539551e-01,0.000000000000000000e+00,5.985330939292907715e-01,1.458776593208312988e-01
1.300766319036483765e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.528457999229431152e-01,5.337654612958431244e-03,6.404090523719787598e-01,1.490628719329833984e-02
3.890111446380615234e-01,9.756110906600952148e-01,9.662865400314331055e-01,6.666609048843383789e-01,4.949112609028816223e-02,6.402010321617126465e-01,3.367906436324119568e-02
5.035375952720642090e-01,4.288205131888389587e-02,2.746773138642311096e-02,6.301994919776916504e-01,9.735301136970520020e-01,6.280170083045959473e-01,8.704002830199897289e-04
1.258734427392482758e-02,1.609083847142755985e-03,2.595587670803070068e-01,5.379073619842529297e-01,7.643674314022064209e-02,6.711446642875671387e-01,5.491695404052734375e-01
