controllable,controllable,controllable,dynamic,controllable,dynamic,output
2.849524159997700590e-01,1.096292118329339482e-01,6.569770151391215451e-01,3.064395167552386168e-01,8.628667164584769012e-02,6.386892538713726530e-01,1.348466514912152414e+00
9.016721248626708984e-01,8.270676136016845703e-01,6.476829200983047485e-02,3.829402029514312744e-01,9.430101513862609863e-01,5.930826663970947266e-01,5.165306502021849155e-04
2.849522531032562256e-01,1.096288338303565979e-01,6.569772362709045410e-01,4.109107553958892822e-01,8.628647774457931519e-02,5.609709024429321289e-01,1.054704546928405762e+00
3.588153421878814697e-01,1.581735908985137939e-01,5.733851194381713867e-01,4.186437726020812988e-01,8.516890555620193481e-02,5.804710984230041504e-01,1.073296189308166504e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.653077185153961182e-01,2.606767416000366211e-01,5.828607082366943359e-01,2.813721261918544769e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.499194681644439697e-01,1.000000000000000000e+00,5.892645716667175293e-01,6.477466376964002848e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.478969633579254150e-01,1.000000000000000000e+00,5.404005646705627441e-01,3.137941006571054459e-03
1.000000000000000000e+00,2.513446509838104248e-01,0.000000000000000000e+00,3.418653607368469238e-01,1.000000000000000000e+00,5.773923993110656738e-01,1.038771733874455094e-04
6.009645462036132812e-01,1.876398772001266479e-01,2.397501766681671143e-01,2.477874606847763062e-01,6.009585224092006683e-03,5.633677244186401367e-01,3.933722972869873047e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.453846782445907593e-01,0.000000000000000000e+00,5.509792566299438477e-01,4.918957594782114029e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.535255849361419678e-01,9.074948042301900886e-18,5.565879940986633301e-01,3.559518456459045410e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.386864066123962402e-01,1.000000000000000000e+00,5.292150378227233887e-01,7.375812128884717822e-05
3.224215805530548096e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.823007345199584961e-01,1.000000000000000000e+00,5.603854656219482422e-01,2.486102515831589699e-03
2.805209457874298096e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.064834773540496826e-01,2.840726971626281738e-01,5.930973887443542480e-01,1.251991093158721924e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.059331476688385010e-01,1.048118025064468384e-01,6.278983950614929199e-01,1.947765797376632690e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.066539883613586426e-01,3.196372091770172119e-01,1.000000000000000000e+00,6.195320487022399902e-01,6.997838616371154785e-02
1.827687919139862061e-01,0.000000000000000000e+00,6.157640814781188965e-01,2.618626654148101807e-01,3.893200308084487915e-02,6.556094884872436523e-01,9.785752296447753906e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.488115191459655762e-01,3.201858699321746826e-01,2.805629074573516846e-01,6.350769996643066406e-01,3.623295947909355164e-02
0.000000000000000000e+00,1.632552593946456909e-01,8.421899080276489258e-01,2.410342991352081299e-01,1.824826188385486603e-02,6.720454096794128418e-01,5.986427664756774902e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.536998391151428223e-01,1.767812073230743408e-01,8.436147123575210571e-02,6.484366655349731445e-01,8.659536838531494141e-01
1.000000000000000000e+00,2.368998080492019653e-01,6.428129076957702637e-01,2.638152539730072021e-01,1.000000000000000000e+00,6.800931096076965332e-01,6.173506262712180614e-04
3.602644801139831543e-01,6.150075793266296387e-01,1.000000000000000000e+00,1.639551073312759399e-01,9.066271781921386719e-02,6.429367065429687500e-01,3.422989547252655029e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.961751341819763184e-01,2.147789150476455688e-01,1.181297898292541504e-01,6.345219016075134277e-01,2.117290161550045013e-02
3.718147873878479004e-01,0.000000000000000000e+00,6.696599125862121582e-01,1.540919691324234009e-01,2.385627627372741699e-01,6.362759470939636230e-01,1.938284635543823242e+00
2.949016690254211426e-01,1.008673850446939468e-02,1.000000000000000000e+00,5.818606540560722351e-02,2.763392925262451172e-01,6.223349571228027344e-01,8.110916614532470703e-01
4.686599969863891602e-01,0.000000000000000000e+00,6.037177443504333496e-01,0.000000000000000000e+00,2.999866902828216553e-01,5.912677645683288574e-01,1.067659854888916016e+00
1.967866271734237671e-01,6.179747730493545532e-02,6.610096693038940430e-01,0.000000000000000000e+00,4.509966671466827393e-01,5.639375448226928711e-01,1.297854423522949219e+00
3.439664244651794434e-01,0.000000000000000000e+00,7.592691183090209961e-01,2.464129216969013214e-02,0.000000000000000000e+00,5.463025569915771484e-01,2.861416041851043701e-01
9.870219826698303223e-01,4.252322912216186523e-01,7.068680524826049805e-01,1.390539202839136124e-02,3.841701447963714600e-01,5.429068803787231445e-01,1.520853638648986816e-01
4.039204120635986328e-02,0.000000000000000000e+00,5.080267190933227539e-01,0.000000000000000000e+00,3.073599338531494141e-01,5.845969915390014648e-01,1.500675082206726074e+00
6.545515358448028564e-02,4.515114724636077881e-01,4.894709587097167969e-01,0.000000000000000000e+00,3.344680070877075195e-01,5.776199102401733398e-01,1.244013309478759766e+00
1.449564248323440552e-01,0.000000000000000000e+00,3.174760341644287109e-01,2.515969052910804749e-02,4.109842181205749512e-01,5.336683392524719238e-01,1.227255821228027344e+00
9.875856339931488037e-02,4.870314598083496094e-01,4.501419067382812500e-01,6.387423258274793625e-03,6.742291450500488281e-01,5.099987387657165527e-01,6.191357374191284180e-01
2.442551851272583008e-01,1.044513192027807236e-02,3.090895712375640869e-01,0.000000000000000000e+00,1.898692101240158081e-01,4.747196137905120850e-01,8.604989051818847656e-01
1.516707241535186768e-01,0.000000000000000000e+00,6.072921752929687500e-01,6.340175122022628784e-02,3.181819319725036621e-01,4.889042079448699951e-01,1.662490963935852051e+00
1.458785403519868851e-02,1.110649183392524719e-01,9.582510590553283691e-01,5.561996996402740479e-02,5.181971788406372070e-01,4.681762754917144775e-01,3.158237040042877197e-01
2.539085745811462402e-01,0.000000000000000000e+00,5.238177776336669922e-01,8.350529521703720093e-02,3.333288133144378662e-01,4.820580482482910156e-01,1.772352814674377441e+00
2.964254021644592285e-01,0.000000000000000000e+00,6.073639988899230957e-01,1.590864360332489014e-01,2.830021679401397705e-01,5.287111401557922363e-01,2.151453256607055664e+00
4.205697178840637207e-01,5.602666139602661133e-01,5.572403073310852051e-01,6.629142165184020996e-02,4.013618528842926025e-01,5.082893371582031250e-01,7.878646254539489746e-01
3.853613883256912231e-02,8.596396446228027344e-01,2.483776658773422241e-01,0.000000000000000000e+00,6.122854724526405334e-02,5.053740739822387695e-01,7.272110879421234131e-02
1.929623931646347046e-01,9.961418062448501587e-02,5.460857152938842773e-01,9.929085522890090942e-02,1.848019957542419434e-01,4.866532981395721436e-01,1.603115200996398926e+00
5.550599470734596252e-02,8.092020750045776367e-01,5.313928797841072083e-02,2.335685305297374725e-02,5.270738005638122559e-01,4.967725276947021484e-01,8.911374956369400024e-02
6.177146434783935547e-01,6.142008304595947266e-02,2.470410317182540894e-01,5.737125873565673828e-02,6.173732876777648926e-01,5.256741046905517578e-01,1.921822577714920044e-01
1.509941220283508301e-01,1.178680956363677979e-01,7.643916606903076172e-01,0.000000000000000000e+00,9.980321526527404785e-01,5.320646762847900391e-01,4.411839842796325684e-01
7.011909782886505127e-02,1.025217119604349136e-02,4.327439069747924805e-01,8.957360684871673584e-02,3.378762304782867432e-01,5.240897536277770996e-01,1.880652189254760742e+00
