controllable,controllable,controllable,dynamic,controllable,dynamic,output
7.797101110336928098e-01,5.497185040998837646e-01,4.471662670954661412e-01,7.214625557032170455e-01,2.689165808293479953e-01,3.892868784860841203e-01,7.376372775168552054e-02
7.693239450454711914e-01,4.414616525173187256e-01,1.980727463960647583e-01,6.316193938255310059e-01,5.803275853395462036e-02,4.152395725250244141e-01,6.889944523572921753e-02
4.811802133917808533e-02,1.098841056227684021e-01,7.911611199378967285e-01,6.377717852592468262e-01,9.740976095199584961e-01,3.842486441135406494e-01,6.449063867330551147e-02
8.617637753486633301e-01,9.749233722686767578e-01,6.364767253398895264e-02,5.735335350036621094e-01,9.062311649322509766e-01,4.250212311744689941e-01,9.622713550925254822e-03
9.002497792243957520e-01,8.211730979382991791e-03,7.595529556274414062e-01,5.940985083580017090e-01,1.931222677230834961e-01,4.734157025814056396e-01,1.371505707502365112e-01
8.811271786689758301e-01,3.541097510606050491e-03,7.779778838157653809e-01,5.589911341667175293e-01,8.654948472976684570e-01,4.505974948406219482e-01,1.407135627232491970e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.103074908256530762e-01,1.667220145463943481e-01,4.225686490535736084e-01,3.252954483032226562e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.859318435192108154e-01,0.000000000000000000e+00,3.749580085277557373e-01,4.357422888278961182e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.890042603015899658e-01,1.066801697015762329e-02,3.357478082180023193e-01,1.045928075909614563e-01
9.589419364929199219e-01,1.227140650153160095e-01,9.210090041160583496e-01,4.596048593521118164e-01,1.247894242405891418e-01,3.351787626743316650e-01,6.551759690046310425e-02
3.966953456401824951e-01,5.952709317207336426e-01,9.936557412147521973e-01,5.569302439689636230e-01,4.079838693141937256e-01,3.001039922237396240e-01,7.195956707000732422e-01
8.441126346588134766e-01,4.363760054111480713e-01,9.713723063468933105e-01,5.426394939422607422e-01,9.393928647041320801e-01,2.989881932735443115e-01,8.813127875328063965e-03
2.222213447093963623e-01,4.127424955368041992e-01,9.866393208503723145e-01,5.172020792961120605e-01,7.478561401367187500e-01,2.499315142631530762e-01,1.653417646884918213e-01
8.625011444091796875e-01,1.138508096337318420e-01,4.249850511550903320e-01,5.544545054435729980e-01,5.662842392921447754e-01,2.851413488388061523e-01,4.494461789727210999e-02
9.474593997001647949e-01,9.539512991905212402e-01,9.928399920463562012e-01,4.885279238224029541e-01,2.728695273399353027e-01,2.632651329040527344e-01,1.533467881381511688e-02
4.546194076538085938e-01,5.126140117645263672e-01,1.000000000000000000e+00,4.885982275009155273e-01,0.000000000000000000e+00,2.749847769737243652e-01,4.665830731391906738e-01
3.761084973812103271e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.474492311477661133e-01,1.000000000000000000e+00,2.509558498859405518e-01,1.323657870292663574e+00
3.649270236492156982e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.075789690017700195e-01,0.000000000000000000e+00,2.059823572635650635e-01,5.461395159363746643e-02
4.221912622451782227e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.337981939315795898e-01,1.000000000000000000e+00,2.002668976783752441e-01,1.440545558929443359e+00
4.523542225360870361e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.551083743572235107e-01,1.000000000000000000e+00,1.698446571826934814e-01,1.732447266578674316e+00
0.000000000000000000e+00,9.245550632476806641e-01,1.000000000000000000e+00,3.937983214855194092e-01,1.000000000000000000e+00,1.502741724252700806e-01,1.095786169171333313e-01
4.937185943126678467e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.056117534637451172e-01,0.000000000000000000e+00,1.597705185413360596e-01,1.531427741050720215e+00
4.923659861087799072e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.750390112400054932e-01,1.000000000000000000e+00,1.655991524457931519e-01,1.243523001670837402e+00
4.029406011104583740e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.230564892292022705e-01,0.000000000000000000e+00,1.425950974225997925e-01,1.308691143989562988e+00
5.658533573150634766e-01,1.000000000000000000e+00,6.292715072631835938e-01,2.231811434030532837e-01,8.331100940704345703e-01,1.680846363306045532e-01,4.051164388656616211e-01
2.516274452209472656e-01,1.000000000000000000e+00,9.899926781654357910e-01,2.447708845138549805e-01,8.606328964233398438e-01,1.587105095386505127e-01,5.016099214553833008e-01
6.052598357200622559e-01,2.699413895606994629e-02,4.045340418815612793e-02,2.298510223627090454e-01,9.239261746406555176e-01,1.401876211166381836e-01,1.530041103251278400e-03
4.368880987167358398e-01,7.491622567176818848e-01,9.577423334121704102e-02,3.276703357696533203e-01,3.338451385498046875e-01,1.434671282768249512e-01,1.299196958541870117e+00
4.403651952743530273e-01,8.980192542076110840e-01,1.000000000000000000e+00,3.922827839851379395e-01,0.000000000000000000e+00,1.404142677783966064e-01,1.938202619552612305e+00
4.104165434837341309e-01,8.620035648345947266e-01,1.000000000000000000e+00,3.770778179168701172e-01,0.000000000000000000e+00,1.019424796104431152e-01,2.039719104766845703e+00
3.351152241230010986e-01,7.715623974800109863e-01,1.000000000000000000e+00,2.903410494327545166e-01,0.000000000000000000e+00,7.261855900287628174e-02,1.174534082412719727e+00
6.467075347900390625e-01,6.699848175048828125e-01,9.394795894622802734e-01,2.730933129787445068e-01,9.880846738815307617e-01,9.736145287752151489e-02,2.929769158363342285e-01
4.345549345016479492e-01,8.673031926155090332e-01,8.314660787582397461e-01,3.080227673053741455e-01,9.341708421707153320e-01,8.504973351955413818e-02,1.404632687568664551e+00
1.462751068174839020e-02,5.390729308128356934e-01,2.309468239545822144e-01,2.387801259756088257e-01,3.451922237873077393e-01,4.679718241095542908e-02,1.002173870801925659e-01
9.972655177116394043e-01,5.063923597335815430e-01,1.180958226323127747e-01,2.196768969297409058e-01,1.788437366485595703e-01,9.255954623222351074e-02,1.672766730189323425e-02
9.907550215721130371e-01,9.952772259712219238e-01,2.801075875759124756e-01,1.560291349887847900e-01,1.452837139368057251e-02,5.183982849121093750e-02,1.857170602306723595e-03
3.031571507453918457e-01,2.909678816795349121e-01,9.527391195297241211e-01,1.330035477876663208e-01,6.510198116302490234e-01,4.340896010398864746e-02,3.361612185835838318e-02
9.241477251052856445e-01,5.052088946104049683e-02,9.319706559181213379e-01,1.509293466806411743e-01,1.416948139667510986e-01,5.214484408497810364e-03,6.417956203222274780e-03
4.034337699413299561e-01,8.442116975784301758e-01,3.039187490940093994e-01,1.422763168811798096e-01,3.257771953940391541e-02,0.000000000000000000e+00,4.753925204277038574e-01
4.883377347141504288e-03,9.829381108283996582e-01,2.586948573589324951e-01,4.395884647965431213e-02,9.336664080619812012e-01,4.320606961846351624e-02,1.307890471071004868e-02
2.242501452565193176e-02,6.375661492347717285e-02,5.857848525047302246e-01,9.695158898830413818e-02,6.150265932083129883e-01,6.731588393449783325e-02,1.051445528864860535e-01
6.566468477249145508e-01,4.514391720294952393e-01,5.983555912971496582e-01,3.114070929586887360e-02,2.119647338986396790e-03,4.198468104004859924e-02,1.974226534366607666e-02
3.313944935798645020e-01,7.760981097817420959e-03,8.231338113546371460e-02,1.214820146560668945e-01,6.918271183967590332e-01,5.452862009406089783e-02,9.294295683503150940e-03
4.682618975639343262e-01,5.637584924697875977e-01,8.028058409690856934e-01,1.842413991689682007e-01,9.757320284843444824e-01,6.423538923263549805e-02,2.724485099315643311e-01
2.276356369256973267e-01,6.252636313438415527e-01,1.944234222173690796e-02,1.552084982395172119e-01,4.088937640190124512e-01,1.033826693892478943e-01,2.340267896652221680e-01
7.694724202156066895e-01,9.909294843673706055e-01,2.052744477987289429e-01,2.097090333700180054e-01,3.228577673435211182e-01,1.168489977717399597e-01,8.019354194402694702e-02
6.507444977760314941e-01,3.414781391620635986e-01,1.431414298713207245e-02,2.159515023231506348e-01,7.452099323272705078e-01,7.519906759262084961e-02,3.039891272783279419e-02
8.348818421363830566e-01,7.234373092651367188e-01,9.510219693183898926e-01,1.492814123630523682e-01,6.177247762680053711e-01,2.790345624089241028e-02,1.900733076035976410e-02
1.146428510546684265e-01,2.528748214244842529e-01,2.895842194557189941e-01,2.472572773694992065e-01,8.987728953361511230e-01,0.000000000000000000e+00,2.496301755309104919e-02
2.095077186822891235e-01,8.526845574378967285e-01,9.184904396533966064e-02,2.765546739101409912e-01,9.156880974769592285e-01,2.137078531086444855e-02,6.205032467842102051e-01
9.087566733360290527e-01,2.701168358325958252e-01,2.748142182826995850e-01,1.981509327888488770e-01,9.586369991302490234e-01,3.851060941815376282e-02,5.348052945919334888e-04
2.217845432460308075e-02,8.291224837303161621e-01,6.170172691345214844e-01,1.952531039714813232e-01,4.806222021579742432e-01,1.614625379443168640e-02,8.069004118442535400e-02
3.365818262100219727e-01,4.463677406311035156e-01,2.214855980128049850e-03,2.933802902698516846e-01,3.408269286155700684e-01,0.000000000000000000e+00,3.235965073108673096e-01
3.109534382820129395e-01,9.281734228134155273e-01,1.376558691263198853e-01,3.138180077075958252e-01,2.236798405647277832e-02,0.000000000000000000e+00,1.313280344009399414e+00
5.275673270225524902e-01,8.440610766410827637e-01,5.916305780410766602e-01,2.642437517642974854e-01,1.012995317578315735e-01,0.000000000000000000e+00,9.194023013114929199e-01
4.871420264244079590e-01,1.536903679370880127e-01,9.855037331581115723e-01,1.945855915546417236e-01,3.068234324455261230e-01,0.000000000000000000e+00,4.315613210201263428e-02
2.722189389169216156e-02,3.143056333065032959e-01,9.986861944198608398e-01,1.701077371835708618e-01,1.957944333553314209e-01,0.000000000000000000e+00,2.919550053775310516e-02
9.948433041572570801e-01,7.797349691390991211e-01,6.303704380989074707e-01,2.400853037834167480e-01,9.885805249214172363e-01,0.000000000000000000e+00,2.344095148146152496e-03
1.848154664039611816e-01,1.330578140914440155e-02,8.661930561065673828e-01,1.998475044965744019e-01,9.583436250686645508e-01,0.000000000000000000e+00,1.032531540840864182e-02
3.077462315559387207e-01,9.933224320411682129e-01,4.255905002355575562e-02,1.743984669446945190e-01,3.070008158683776855e-01,0.000000000000000000e+00,4.764733016490936279e-01
7.562492489814758301e-01,1.799281127750873566e-02,9.776939153671264648e-01,2.669249176979064941e-01,3.067745864391326904e-01,4.165804479271173477e-03,1.991221308708190918e-02
4.056153297424316406e-01,8.950979113578796387e-01,1.793801486492156982e-01,3.172328472137451172e-01,7.090485692024230957e-01,2.425708808004856110e-02,1.551456689834594727e+00
3.570628762245178223e-01,8.802474141120910645e-01,9.548919200897216797e-01,3.460402488708496094e-01,4.113931059837341309e-01,5.102540925145149231e-02,1.816591620445251465e+00
4.017280638217926025e-01,8.750284314155578613e-01,1.000000000000000000e+00,3.763287365436553955e-01,0.000000000000000000e+00,3.330528968945145607e-03,2.121796607971191406e+00
4.007683098316192627e-01,8.721204400062561035e-01,1.000000000000000000e+00,3.903886377811431885e-01,0.000000000000000000e+00,5.192597955465316772e-02,2.270422458648681641e+00
