controllable,controllable,controllable,dynamic,controllable,dynamic,output
3.962417244911193848e-01,8.340331912040710449e-01,5.156973600387573242e-01,2.660848527500517813e-01,3.072336614131927490e-01,2.210229632955910406e-01,-8.767515420913696289e-01
4.010749459266662598e-01,8.632135987281799316e-01,5.513397455215454102e-01,2.361511539185262576e-01,2.969847023487091064e-01,1.383800363626657148e-01,-9.319777488708496094e-01
1.826220154762268066e-01,1.512657403945922852e-01,5.070701241493225098e-01,1.681285624965702108e-01,3.203956484794616699e-01,3.641221256211922830e-01,-1.563635349273681641e+00
3.909763693809509277e-01,8.271745443344116211e-01,5.353814363479614258e-01,7.461108240135197467e-02,3.206790089607238770e-01,1.204741753422409051e-01,-2.762849926948547363e-01
1.817861944437026978e-01,1.529356688261032104e-01,5.091687440872192383e-01,1.775348258612905461e-01,3.213308751583099365e-01,2.960834076092271894e-01,-1.124364137649536133e+00
1.980993151664733887e-01,1.573141962289810181e-01,4.879717230796813965e-01,3.769190538413751401e-01,3.147768974304199219e-01,3.038261474195083633e-01,-1.131371974945068359e+00
4.023365974426269531e-01,8.711493611335754395e-01,5.791409611701965332e-01,1.869327879872467735e-01,2.863489389419555664e-01,6.540805920550039898e-02,-7.269632816314697266e-01
3.996876180171966553e-01,8.597971796989440918e-01,5.498496890068054199e-01,1.376112040114332025e-01,3.042739033699035645e-01,9.262598785634509890e-02,-4.844636619091033936e-01
1.856676042079925537e-01,1.515512466430664062e-01,5.029989480972290039e-01,2.041884861809805662e-01,3.188948035240173340e-01,3.391838128600654367e-01,-1.456793665885925293e+00
1.673468351364135742e-01,1.551364064216613770e-01,5.267738103866577148e-01,7.140555490736837096e-02,3.333319723606109619e-01,2.511394592007355486e-01,-6.948125958442687988e-01
3.991892039775848389e-01,8.586964011192321777e-01,5.497959852218627930e-01,1.148050749758749711e-01,3.067090809345245361e-01,8.163081953611966979e-02,-4.022206962108612061e-01
1.716401576995849609e-01,1.537987738847732544e-01,5.217157602310180664e-01,9.695652985989983152e-02,3.287081122398376465e-01,2.857989155462103414e-01,-9.091782569885253906e-01
1.980433315038681030e-01,1.530897468328475952e-01,4.844155609607696533e-01,3.867989224458731057e-01,3.140289187431335449e-01,3.519944811869252788e-01,-1.422085642814636230e+00
3.949075937271118164e-01,8.293160796165466309e-01,5.176041126251220703e-01,2.233777529890453861e-01,3.093339800834655762e-01,2.050867395398769111e-01,-7.233419418334960938e-01
1.960235983133316040e-01,1.500400006771087646e-01,4.853328466415405273e-01,3.186397401676937524e-01,3.141816854476928711e-01,4.034380046900757355e-01,-1.967033982276916504e+00
3.959533274173736572e-01,8.290227651596069336e-01,5.075132250785827637e-01,3.323311397663008537e-01,3.064380884170532227e-01,2.592677255327923147e-01,-1.027515411376953125e+00
4.017726778984069824e-01,8.660576343536376953e-01,5.577945709228515625e-01,2.884512170486939753e-01,2.926633656024932861e-01,1.546189847469355283e-01,-1.219717621803283691e+00
4.003777801990509033e-01,8.606663346290588379e-01,5.477926135063171387e-01,1.974929522863007603e-01,3.005016744136810303e-01,1.260910201485083981e-01,-7.354592680931091309e-01
1.583472788333892822e-01,1.630629897117614746e-01,5.376443862915039062e-01,2.218247360064356383e-02,3.506610095500946045e-01,1.023286813886075119e-01,-2.065303921699523926e-01
1.992937773466110229e-01,1.559563130140304565e-01,4.847434461116790771e-01,4.208791998780361254e-01,3.140958845615386963e-01,3.336872842504576275e-01,-1.199280858039855957e+00
4.020900726318359375e-01,8.664644360542297363e-01,5.574463605880737305e-01,4.465684445207046549e-01,2.905834615230560303e-01,2.317135414756527623e-01,-1.676039695739746094e+00
1.662231534719467163e-01,1.539035439491271973e-01,5.274524688720703125e-01,4.185652611280643587e-02,3.339043259620666504e-01,3.557374873427479600e-01,-1.116427063941955566e+00
1.773655563592910767e-01,1.517754197120666504e-01,5.141614675521850586e-01,1.196377711076160311e-01,3.236767947673797607e-01,3.784900011071951620e-01,-1.517224788665771484e+00
4.019980430603027344e-01,8.665721416473388672e-01,5.586069822311401367e-01,3.471777623726238216e-01,2.911286056041717529e-01,1.828356235668443519e-01,-1.484533905982971191e+00
1.970656663179397583e-01,1.514476835727691650e-01,4.846982955932617188e-01,3.564953729867511023e-01,3.140782713890075684e-01,3.703070330395500931e-01,-1.634395003318786621e+00
1.747622638940811157e-01,1.550839841365814209e-01,5.188674330711364746e-01,1.283314552116674168e-01,3.266505897045135498e-01,2.430788532783179079e-01,-7.535095214843750000e-01
1.551723182201385498e-01,1.648600995540618896e-01,5.406464338302612305e-01,1.020614457801043368e-03,3.590580523014068604e-01,7.482777449720069696e-02,-1.540719568729400635e-01
3.966969251632690430e-01,8.442454338073730469e-01,5.332790613174438477e-01,1.538392851693756169e-01,3.101509511470794678e-01,1.438203390313558261e-01,-5.167506337165832520e-01
