controllable,controllable,controllable,dynamic,controllable,dynamic,output
1.983798593282699585e-01,1.490178853273391724e-01,4.801970124244689941e-01,3.268909126682362776e-01,3.131318390369415283e-01,4.710664272416327791e-01,-2.466753482818603516e+00
1.917285323143005371e-01,1.495961099863052368e-01,4.924510419368743896e-01,2.298026596714153602e-01,3.156728446483612061e-01,4.575294190091576674e-01,-2.397218465805053711e+00
2.046620249748229980e-01,1.491818130016326904e-01,4.692008495330810547e-01,3.658036835207654769e-01,3.108341395854949951e-01,6.295135603659377521e-01,-3.065569877624511719e+00
2.036511451005935669e-01,1.487604826688766479e-01,4.701371192932128906e-01,3.895920334134047591e-01,3.112393319606781006e-01,5.789148764684662885e-01,-2.808370113372802734e+00
1.973533332347869873e-01,1.493684202432632446e-01,4.823737740516662598e-01,3.247242451431395782e-01,3.135701715946197510e-01,4.404134508406385984e-01,-2.242993116378784180e+00
1.724964231252670288e-01,1.528051495552062988e-01,5.207069516181945801e-01,5.726423804042646282e-02,3.272538483142852783e-01,4.806365127385970881e-01,-1.820227503776550293e+00
1.898780167102813721e-01,1.535419523715972900e-01,5.018971562385559082e-01,1.356295307013324625e-01,3.157545626163482666e-01,6.803503848753480465e-01,-2.800267219543457031e+00
1.790560930967330933e-01,1.554626524448394775e-01,5.171532630920410156e-01,6.241500554100093412e-02,3.215485513210296631e-01,6.496304690632273005e-01,-2.296975374221801758e+00
2.029069662094116211e-01,1.489411145448684692e-01,4.721165299415588379e-01,3.374424500665434423e-01,3.114280402660369873e-01,6.000129167962767740e-01,-3.125189542770385742e+00
1.885417252779006958e-01,1.506624519824981689e-01,4.991240203380584717e-01,1.571688565964797502e-01,3.168743550777435303e-01,5.681051876052083394e-01,-2.785507678985595703e+00
1.766099184751510620e-01,1.566671133041381836e-01,5.210090875625610352e-01,4.470408967777590031e-02,3.230845928192138672e-01,6.552258442000622463e-01,-2.164439678192138672e+00
1.742084622383117676e-01,1.551606059074401855e-01,5.216009020805358887e-01,3.882658853194975029e-02,3.252756595611572266e-01,6.097347681057204705e-01,-2.099379301071166992e+00
1.979561150074005127e-01,1.498851925134658813e-01,4.816908538341522217e-01,3.545263790407551241e-01,3.134719729423522949e-01,4.170572336269872671e-01,-1.989470839500427246e+00
1.949466168880462646e-01,1.492543071508407593e-01,4.869460165500640869e-01,2.443742403414469189e-01,3.142834603786468506e-01,5.168417613210508632e-01,-2.828522920608520508e+00
1.730516701936721802e-01,1.608735620975494385e-01,5.287871956825256348e-01,1.499918999785429356e-02,3.251517713069915771e-01,6.872608964768991413e-01,-1.922709822654724121e+00
1.949235945940017700e-01,1.547903865575790405e-01,4.972093701362609863e-01,1.666033520468544193e-01,3.133784234523773193e-01,7.318336419698446838e-01,-2.866248369216918945e+00
1.669566631317138672e-01,1.556741148233413696e-01,5.286290645599365234e-01,1.902434554142024741e-03,3.323796093463897705e-01,5.609180793999392067e-01,-1.760386705398559570e+00
1.953661292791366577e-01,1.503311991691589355e-01,4.883955717086791992e-01,2.065536572265355419e-01,3.139014244079589844e-01,6.205086158207842040e-01,-3.158056974411010742e+00
1.940004676580429077e-01,1.493161022663116455e-01,4.885412156581878662e-01,2.411747768417239757e-01,3.146819770336151123e-01,4.966590470555007908e-01,-2.693628311157226562e+00
1.903350204229354858e-01,1.498430520296096802e-01,4.948431849479675293e-01,2.228928646045729156e-01,3.163220584392547607e-01,4.338900381410693008e-01,-2.206580638885498047e+00
2.057180553674697876e-01,1.494216918945312500e-01,4.676142930984497070e-01,4.115810988311149332e-01,3.104816377162933350e-01,6.403286564318223517e-01,-2.799707651138305664e+00
1.903453171253204346e-01,1.500274986028671265e-01,4.955056309700012207e-01,1.838042015977711663e-01,3.161261081695556641e-01,5.389783126055597284e-01,-2.784390211105346680e+00
1.986773312091827393e-01,1.489364206790924072e-01,4.800080657005310059e-01,2.847558144160411420e-01,3.128902018070220947e-01,5.463032616597662816e-01,-3.014121532440185547e+00
