controllable,controllable,controllable,dynamic,controllable,dynamic,output
4.015998542308807373e-01,8.632473945617675781e-01,5.467218160629272461e-01,4.680579073815686608e-01,2.939530313014984131e-01,2.544264683581601294e-01,-1.560551881790161133e+00
1.987702697515487671e-01,1.507443338632583618e-01,4.826600551605224609e-01,5.879224118898678242e-01,3.128283321857452393e-01,5.416697333121631708e-01,-1.220111727714538574e+00
2.039191722869873047e-01,1.489546149969100952e-01,4.701368212699890137e-01,3.622516057098349451e-01,3.111047744750976562e-01,6.075711851371935479e-01,-3.041152477264404297e+00
4.028905630111694336e-01,8.743526935577392578e-01,6.020549535751342773e-01,8.122868178787763238e-01,2.757530808448791504e-01,3.363838354435089162e-01,-5.333020091056823730e-01
1.909831166267395020e-01,1.563572734594345093e-01,5.041497349739074707e-01,6.936035202214634321e-01,3.151476383209228516e-01,5.713395346150382803e-01,-6.373039484024047852e-01
2.032663524150848389e-01,1.509528160095214844e-01,4.758818149566650391e-01,5.426415238591968393e-01,3.110485970973968506e-01,6.273346102435922722e-01,-1.713805437088012695e+00
1.805479377508163452e-01,1.706400066614151001e-01,5.336239337921142578e-01,7.806361280632380106e-01,3.184429407119750977e-01,5.745990100353874919e-01,-3.189346790313720703e-01
1.924135833978652954e-01,1.494894921779632568e-01,4.913153052330017090e-01,2.284849818822406453e-01,3.153467178344726562e-01,4.805428105356852053e-01,-2.561705589294433594e+00
2.035522609949111938e-01,1.542754918336868286e-01,4.829144477844238281e-01,5.636044683763732355e-01,3.104359507560729980e-01,6.828559461953643828e-01,-1.546779632568359375e+00
3.995860517024993896e-01,8.513677120208740234e-01,5.263829231262207031e-01,6.075736003919296468e-01,3.014308810234069824e-01,3.454806961378433794e-01,-9.144846200942993164e-01
1.962756812572479248e-01,4.032243788242340088e-01,8.180712461471557617e-01,9.142591508046982174e-01,1.393756866455078125e-01,6.498212959454058302e-01,-2.350809276103973389e-01
3.318479359149932861e-01,4.547100365161895752e-01,7.990010380744934082e-01,9.957563469849848303e-01,1.686163097620010376e-01,4.942943753815839947e-01,-4.519313946366310120e-02
4.042590856552124023e-01,8.807353377342224121e-01,7.166147232055664062e-01,8.520817253633657939e-01,2.068179100751876831e-01,2.684381927994224926e-01,-7.069284319877624512e-01
2.049175947904586792e-01,1.504976451396942139e-01,4.718532562255859375e-01,3.180319047280185663e-01,3.105530142784118652e-01,6.950210393842189971e-01,-3.233914136886596680e+00
2.007997632026672363e-01,1.493308395147323608e-01,4.758339524269104004e-01,4.257666499580127772e-01,3.123943805694580078e-01,4.671761008813029581e-01,-2.028017520904541016e+00
3.981246948242187500e-01,8.433632254600524902e-01,5.207700729370117188e-01,6.472855897696699889e-01,3.043411076068878174e-01,3.747881300998445742e-01,-6.867671012878417969e-01
1.991542428731918335e-01,1.555950045585632324e-01,4.848149120807647705e-01,5.320082609740104385e-01,3.140366077423095703e-01,3.840504833956196462e-01,-1.009527325630187988e+00
2.033632844686508179e-01,1.487940251827239990e-01,4.708315432071685791e-01,3.662793687908000861e-01,3.113153874874114990e-01,5.858395559105904482e-01,-2.958417654037475586e+00
4.038081467151641846e-01,8.780285120010375977e-01,6.493134498596191406e-01,7.357904590085314611e-01,2.511196434497833252e-01,2.734435971902337004e-01,-1.147436022758483887e+00
2.058531939983367920e-01,1.496093571186065674e-01,4.678189158439636230e-01,3.856739221396457973e-01,3.104073405265808105e-01,6.569704414828363426e-01,-2.975834608078002930e+00
4.044653475284576416e-01,8.814488649368286133e-01,7.667203545570373535e-01,7.774315928823074540e-01,1.873892545700073242e-01,2.213573244367264548e-01,-1.327733874320983887e+00
1.638256609439849854e-01,2.048521190881729126e-01,5.690131783485412598e-01,9.032640965147348266e-01,3.295928239822387695e-01,5.173311053328388809e-01,-9.588743001222610474e-02
4.040972888469696045e-01,8.804302215576171875e-01,6.947736144065856934e-01,9.275539295938416418e-01,2.102957665920257568e-01,2.952815067871157328e-01,-3.657706677913665771e-01
1.835869848728179932e-01,1.599645167589187622e-01,5.165112614631652832e-01,7.522246963860041991e-01,3.189690411090850830e-01,5.308581831844947363e-01,-3.763611316680908203e-01
3.993274569511413574e-01,8.530765175819396973e-01,5.335958600044250488e-01,2.432608311692875114e-01,3.031248152256011963e-01,1.746108926447356158e-01,-8.904499411582946777e-01
2.005318254232406616e-01,1.497828960418701172e-01,4.767909646034240723e-01,4.465773578166107316e-01,3.125611841678619385e-01,4.529347488993013537e-01,-1.824460506439208984e+00
1.945750713348388672e-01,1.501542031764984131e-01,4.879693090915679932e-01,2.963992251244457199e-01,3.147373795509338379e-01,3.956983929266504330e-01,-1.934131741523742676e+00
4.006980359554290771e-01,8.579016923904418945e-01,5.353218317031860352e-01,5.733438202877666479e-01,2.981172502040863037e-01,3.165938324206650778e-01,-1.152080655097961426e+00
4.041783809661865234e-01,8.794068098068237305e-01,6.942589282989501953e-01,5.149231506604584618e-01,2.348481714725494385e-01,1.555894214813872412e-01,-2.565428733825683594e+00
1.782038956880569458e-01,1.710453033447265625e-01,5.351068377494812012e-01,7.962545561233543845e-01,3.202126920223236084e-01,5.578567103012708195e-01,-2.719606161117553711e-01
4.007274210453033447e-01,8.575586080551147461e-01,5.332642793655395508e-01,4.996200397726413556e-01,2.979478836059570312e-01,2.860801834646008457e-01,-1.365480422973632812e+00
1.924061477184295654e-01,1.571632474660873413e-01,4.978109300136566162e-01,6.622656300614044866e-01,3.166953027248382568e-01,4.311761215406055836e-01,-5.694210529327392578e-01
4.037880003452301025e-01,8.773766756057739258e-01,6.431212425231933594e-01,6.328803788931558483e-01,2.564663290977478027e-01,2.394819936946805394e-01,-1.774090766906738281e+00
1.912533640861511230e-01,1.540425568819046021e-01,4.986358284950256348e-01,6.777140019378556923e-01,3.159620165824890137e-01,5.049387211660036900e-01,-6.330038309097290039e-01
1.964002698659896851e-01,1.504724621772766113e-01,4.869865179061889648e-01,2.124441441469711311e-01,3.134722411632537842e-01,6.360803701489703421e-01,-3.200135231018066406e+00
1.918512731790542603e-01,4.100528359413146973e-01,8.261557817459106445e-01,9.539717198219295202e-01,1.141082346439361572e-01,7.042070462768690309e-01,-3.569268286228179932e-01
3.959916830062866211e-01,8.421654105186462402e-01,5.499643683433532715e-01,8.315344879157916536e-01,3.102805912494659424e-01,4.392672625821068544e-01,-1.927813887596130371e-01
4.045785367488861084e-01,8.822840452194213867e-01,8.093727231025695801e-01,9.712527894689735319e-01,1.424389779567718506e-01,2.308425622397055621e-01,-3.940227925777435303e-01
1.905814260244369507e-01,1.522768437862396240e-01,4.961830079555511475e-01,2.624652972894357394e-01,3.167890012264251709e-01,3.247798180482339148e-01,-1.399801135063171387e+00
2.036041617393493652e-01,1.498894393444061279e-01,4.729833304882049561e-01,3.074049512759832181e-01,3.110503554344177246e-01,6.645483895365352778e-01,-3.290844917297363281e+00
4.044663310050964355e-01,8.813242316246032715e-01,7.664914727210998535e-01,7.077280584462505297e-01,1.925671696662902832e-01,1.974124829039681506e-01,-1.883622527122497559e+00
4.024806618690490723e-01,8.736241459846496582e-01,5.997147560119628906e-01,8.779585012310222591e-01,2.798326611518859863e-01,3.611753258216001683e-01,-3.018206655979156494e-01
2.192874103784561157e-01,3.836668133735656738e-01,7.589276432991027832e-01,9.508235669421841729e-01,2.193779945373535156e-01,5.167462254639185737e-01,-6.509401649236679077e-02
4.030745625495910645e-01,8.728608489036560059e-01,5.920270085334777832e-01,3.983491881323583117e-01,2.782890200614929199e-01,1.716470368274494451e-01,-1.873527407646179199e+00
1.919742524623870850e-01,1.509050726890563965e-01,4.929263591766357422e-01,2.697850374435377119e-01,3.159123361110687256e-01,3.637685364995431603e-01,-1.694161295890808105e+00
1.977773308753967285e-01,1.496319174766540527e-01,4.818001687526702881e-01,3.434282039648132168e-01,3.134808838367462158e-01,4.267444539825868133e-01,-2.093848943710327148e+00
4.045799970626831055e-01,8.821636438369750977e-01,8.100131154060363770e-01,8.628109459352951705e-01,1.539717465639114380e-01,2.130535602695964315e-01,-9.083439707756042480e-01
4.030699729919433594e-01,8.727017045021057129e-01,5.910335183143615723e-01,4.398706295061042271e-01,2.786055207252502441e-01,1.934420979748044389e-01,-1.952208280563354492e+00
1.878438144922256470e-01,1.635364145040512085e-01,5.189271569252014160e-01,7.268217222200682448e-01,3.153373301029205322e-01,6.008657628843674381e-01,-5.112352371215820312e-01
1.997431665658950806e-01,1.516634970903396606e-01,4.800915420055389404e-01,4.767604161470467838e-01,3.131575584411621094e-01,4.122353502027347183e-01,-1.425226926803588867e+00
