controllable,controllable,controllable,dynamic,controllable,dynamic,output
6.841790730126997566e-01,6.115988916275706400e-01,6.811283187710328590e-01,1.717827072613331563e-01,8.882993830336149976e-01,8.263791429238547259e-01,1.553605672032529021e-02
9.148400276899337769e-02,4.393924027681350708e-02,1.879556030035018921e-01,1.306901574134826660e-01,5.823862925171852112e-02,8.670817613601684570e-01,5.383332371711730957e-01
8.047641068696975708e-02,7.179885357618331909e-02,2.082250863313674927e-01,1.043152734637260437e-01,4.863942041993141174e-02,8.356953263282775879e-01,5.158679485321044922e-01
2.457800954580307007e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.325405538082122803e-01,1.860097795724868774e-01,8.459540009498596191e-01,1.073264122009277344e+00
3.204791545867919922e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.710709959268569946e-02,0.000000000000000000e+00,8.458892107009887695e-01,2.344970405101776123e-01
3.994654864072799683e-02,9.946837425231933594e-01,7.514807581901550293e-01,9.165797382593154907e-02,5.548771619796752930e-01,7.987224459648132324e-01,7.510106265544891357e-02
4.467778801918029785e-01,5.656662583351135254e-01,1.397228101268410683e-03,5.140219256281852722e-02,9.193303585052490234e-01,8.162195682525634766e-01,1.689032302238047123e-03
0.000000000000000000e+00,2.411147356033325195e-01,5.953994393348693848e-01,9.070149064064025879e-02,2.313560396432876587e-01,7.842874526977539062e-01,1.702176690101623535e+00
0.000000000000000000e+00,3.216277360916137695e-01,1.000000000000000000e+00,5.654077604413032532e-02,2.988427281379699707e-01,8.044905066490173340e-01,8.575481772422790527e-01
0.000000000000000000e+00,2.999820709228515625e-01,5.938619971275329590e-01,7.923588156700134277e-02,2.027635872364044189e-01,8.036459684371948242e-01,1.472437381744384766e+00
0.000000000000000000e+00,9.544690251350402832e-01,1.000000000000000000e+00,6.731837987899780273e-02,2.310114055871963501e-01,7.996708154678344727e-01,8.218502253293991089e-02
0.000000000000000000e+00,1.889669150114059448e-01,4.569701552391052246e-01,1.464613974094390869e-01,2.185625284910202026e-01,8.230725526809692383e-01,1.730113267898559570e+00
1.000000000000000000e+00,1.944978684186935425e-01,1.000000000000000000e+00,1.688401699066162109e-01,2.274770140647888184e-01,7.809693813323974609e-01,3.761989474296569824e-01
0.000000000000000000e+00,1.620114296674728394e-01,1.000000000000000000e+00,8.649789541959762573e-02,2.311727553606033325e-01,7.593783736228942871e-01,8.673571944236755371e-01
0.000000000000000000e+00,1.472709923982620239e-01,4.648003280162811279e-01,0.000000000000000000e+00,2.751273810863494873e-01,7.471956014633178711e-01,1.384381294250488281e+00
0.000000000000000000e+00,2.471535354852676392e-01,4.289673268795013428e-01,0.000000000000000000e+00,2.331202179193496704e-01,7.701662778854370117e-01,1.174114704132080078e+00
5.102225542068481445e-01,0.000000000000000000e+00,4.003407061100006104e-01,0.000000000000000000e+00,3.695315420627593994e-01,8.045409917831420898e-01,8.394226431846618652e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.945365428924560547e-01,6.951919291168451309e-03,2.360267788171768188e-01,8.007457852363586426e-01,1.102323055267333984e+00
0.000000000000000000e+00,2.938736975193023682e-01,3.286586999893188477e-01,0.000000000000000000e+00,3.849345445632934570e-01,7.723214030265808105e-01,1.021662235260009766e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.791154570877552032e-02,0.000000000000000000e+00,3.080165088176727295e-01,7.602704167366027832e-01,8.032503128051757812e-01
0.000000000000000000e+00,1.802306324243545532e-01,5.210458636283874512e-01,4.622600972652435303e-02,3.013904988765716553e-01,7.886897921562194824e-01,1.611291408538818359e+00
5.469375848770141602e-01,2.677486240863800049e-01,5.456739068031311035e-01,0.000000000000000000e+00,2.830453515052795410e-01,7.884634733200073242e-01,9.364426136016845703e-01
0.000000000000000000e+00,1.716104149818420410e-01,4.784493744373321533e-01,6.962150335311889648e-02,2.708980739116668701e-01,7.646999359130859375e-01,1.760454535484313965e+00
0.000000000000000000e+00,1.892653256654739380e-01,4.793624877929687500e-01,1.139088571071624756e-01,2.644585072994232178e-01,7.897435426712036133e-01,1.904099225997924805e+00
0.000000000000000000e+00,2.814804613590240479e-01,3.784602284431457520e-01,7.594083994626998901e-02,2.857340574264526367e-01,7.581714391708374023e-01,1.640037894248962402e+00
0.000000000000000000e+00,1.901234984397888184e-01,4.884729087352752686e-01,1.254652440547943115e-01,2.826787233352661133e-01,7.566033005714416504e-01,2.130576133728027344e+00
