controllable,controllable,controllable,dynamic,controllable,dynamic,output
1.794090399856969054e-01,8.853391979969830183e-01,2.111232097182454970e-01,8.081507850064116871e-01,9.253745478254049583e-01,4.824408127380385158e-01,4.781001216515148866e-02
3.021470308303833008e-01,8.439185023307800293e-01,5.721993446350097656e-01,7.193894982337951660e-01,7.637132406234741211e-01,5.111741423606872559e-01,1.221411526203155518e-01
6.915568709373474121e-01,1.869780756533145905e-02,9.680557847023010254e-01,7.988504767417907715e-01,1.067114323377609253e-01,4.976304173469543457e-01,2.954097837209701538e-02
8.165686130523681641e-01,9.921560883522033691e-01,2.514322996139526367e-01,7.952435612678527832e-01,9.770454764366149902e-01,4.743127226829528809e-01,6.353160832077264786e-03
1.394243258982896805e-02,3.951260074973106384e-02,6.783239245414733887e-01,8.374051451683044434e-01,1.269881241023540497e-02,4.634022414684295654e-01,3.757799416780471802e-02
9.467467665672302246e-01,7.948464751243591309e-01,1.699597388505935669e-01,9.018824100494384766e-01,9.841409921646118164e-01,4.892496764659881592e-01,3.670685691758990288e-04
4.202544689178466797e-02,7.922530770301818848e-01,9.652511477470397949e-01,9.101049900054931641e-01,5.031761154532432556e-02,5.176278352737426758e-01,1.418666541576385498e-02
6.778568029403686523e-02,5.101993680000305176e-02,9.807195663452148438e-01,8.940219879150390625e-01,3.375726640224456787e-01,5.359440445899963379e-01,3.859535232186317444e-02
4.350417107343673706e-02,1.637154370546340942e-01,8.564855456352233887e-01,9.662658572196960449e-01,1.599525064229965210e-01,5.304363965988159180e-01,4.199657216668128967e-02
9.828476309776306152e-01,9.930384755134582520e-01,3.867817111313343048e-03,9.869291186332702637e-01,8.205482959747314453e-01,5.560445189476013184e-01,4.133800030103884637e-05
5.045761819928884506e-03,7.123900949954986572e-02,9.431865215301513672e-01,1.000000000000000000e+00,7.446375489234924316e-01,5.475898385047912598e-01,2.999437972903251648e-03
8.194282054901123047e-01,9.897874593734741211e-01,8.910300582647323608e-02,1.000000000000000000e+00,2.248426713049411774e-02,5.094455480575561523e-01,1.212791888974606991e-03
9.369025826454162598e-01,4.673627316951751709e-01,1.590796858072280884e-01,9.432749748229980469e-01,9.881528615951538086e-01,5.187541246414184570e-01,6.476901035057380795e-05
3.831416070461273193e-01,1.791700720787048340e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.429825186729431152e-01,9.138593450188636780e-03
1.801296882331371307e-02,9.891022443771362305e-01,2.593438327312469482e-01,9.984320402145385742e-01,1.575184017419815063e-01,5.263542532920837402e-01,2.537876367568969727e-03
9.972797036170959473e-01,1.595464497804641724e-01,9.712567925453186035e-01,1.000000000000000000e+00,2.203835360705852509e-02,5.003554224967956543e-01,1.265426445752382278e-02
7.529288530349731445e-02,1.859238930046558380e-02,2.105152755975723267e-01,1.000000000000000000e+00,9.277507066726684570e-01,4.949642717838287354e-01,3.580357879400253296e-03
1.196120604872703552e-01,3.530932962894439697e-01,7.523506283760070801e-01,1.000000000000000000e+00,5.577026605606079102e-01,4.718437194824218750e-01,2.008028328418731689e-02
9.772280454635620117e-01,9.340562820434570312e-01,9.506526589393615723e-01,1.000000000000000000e+00,8.159105181694030762e-01,4.978744089603424072e-01,1.271904766326770186e-04
9.559857249259948730e-01,2.626280859112739563e-02,2.311921678483486176e-02,1.000000000000000000e+00,5.410612225532531738e-01,4.969000220298767090e-01,9.726140415295958519e-04
2.172445412725210190e-03,9.355644583702087402e-01,4.639364182949066162e-01,9.784153699874877930e-01,9.934114813804626465e-01,4.843007028102874756e-01,6.396539509296417236e-03
9.510219097137451172e-01,7.056644558906555176e-01,6.674528717994689941e-01,1.000000000000000000e+00,6.381844878196716309e-01,5.229184031486511230e-01,1.509966445155441761e-03
7.105585187673568726e-02,9.111546277999877930e-01,7.230967283248901367e-01,9.940379261970520020e-01,4.885289669036865234e-01,4.788684546947479248e-01,9.666588157415390015e-03
2.399089559912681580e-02,4.742184281349182129e-01,5.906012058258056641e-01,9.894182682037353516e-01,5.747736692428588867e-01,4.421817958354949951e-01,2.218681946396827698e-02
5.236666798591613770e-01,8.398377150297164917e-02,9.389310479164123535e-01,9.684336781501770020e-01,9.101667404174804688e-01,4.481286108493804932e-01,9.327548323199152946e-04
4.571999907493591309e-01,4.827532768249511719e-01,3.257419466972351074e-01,1.000000000000000000e+00,5.269424915313720703e-01,4.147368073463439941e-01,2.360444329679012299e-02
4.726390540599822998e-01,9.579771012067794800e-02,7.800019979476928711e-01,1.000000000000000000e+00,9.000033140182495117e-01,4.249762892723083496e-01,3.900138428434729576e-03
1.078964117914438248e-02,8.324131369590759277e-01,2.287317253649234772e-02,9.281526803970336914e-01,1.896812021732330322e-02,4.036254286766052246e-01,1.053158845752477646e-02
9.794147014617919922e-01,2.351715713739395142e-01,9.606501460075378418e-01,8.702135682106018066e-01,1.258963346481323242e-01,3.851980566978454590e-01,6.287023425102233887e-03
1.682278001680970192e-03,8.929821848869323730e-01,6.834617853164672852e-01,8.451108932495117188e-01,9.142141342163085938e-01,3.777257800102233887e-01,2.626820281147956848e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.459628582000732422e-01,0.000000000000000000e+00,4.025306701660156250e-01,1.880326308310031891e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.229247689247131348e-01,1.000000000000000000e+00,3.956762552261352539e-01,8.261596085503697395e-04
