controllable,controllable,controllable,dynamic,controllable,dynamic,output
2.414964693634579218e-01,8.961487629272238964e-01,5.188421164045694534e-01,2.332715660900597232e-02,4.626275669911361632e-01,6.422269925597116069e-01,2.681774668297608466e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.709461808204650879e-01,4.797752626473084092e-05
2.364454716444015503e-01,7.666024565696716309e-01,5.330294966697692871e-01,0.000000000000000000e+00,4.238428771495819092e-01,6.464899182319641113e-01,4.808492660522460938e-01
2.197222858667373657e-01,3.387747704982757568e-01,5.799518227577209473e-01,0.000000000000000000e+00,2.955679297447204590e-01,6.503453850746154785e-01,1.600003600120544434e+00
2.105316966772079468e-01,1.035180762410163879e-01,6.057448983192443848e-01,0.000000000000000000e+00,2.250559031963348389e-01,6.947633624076843262e-01,1.520124673843383789e+00
1.122617200016975403e-01,4.652044177055358887e-01,6.543883681297302246e-01,0.000000000000000000e+00,2.160205245018005371e-01,7.155926227569580078e-01,1.141325116157531738e+00
2.693893611431121826e-01,2.362269014120101929e-01,3.786093592643737793e-01,0.000000000000000000e+00,9.467219710350036621e-01,6.808533072471618652e-01,4.341211020946502686e-01
8.207782357931137085e-02,1.869578361511230469e-01,6.366422772407531738e-01,1.536555215716362000e-02,3.457333445549011230e-01,6.488438248634338379e-01,1.729247212409973145e+00
1.000000000000000000e+00,1.983778029680252075e-01,9.777446389198303223e-01,0.000000000000000000e+00,3.380079865455627441e-01,6.172553300857543945e-01,1.520704478025436401e-01
9.092202782630920410e-02,1.856328696012496948e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.251139730215072632e-01,6.439364552497863770e-01,8.873496055603027344e-01
1.693439334630966187e-01,1.756688356399536133e-01,5.612474083900451660e-01,0.000000000000000000e+00,3.904027342796325684e-01,6.684569120407104492e-01,1.750403285026550293e+00
1.948148310184478760e-01,2.066050022840499878e-01,6.962064504623413086e-01,0.000000000000000000e+00,3.938907682895660400e-01,6.830956935882568359e-01,1.448899269104003906e+00
