controllable,controllable,controllable,dynamic,controllable,dynamic,output
4.027864336967468262e-01,8.729522228240966797e-01,5.899041891098022461e-01,2.155256810402955969e-01,2.803794145584106445e-01,6.896759116385152433e-02,-8.927226066589355469e-01
3.972814977169036865e-01,8.550571203231811523e-01,5.507804751396179199e-01,4.976308387428357571e-02,3.158589005470275879e-01,4.726839865043935135e-02,-2.198848873376846313e-01
3.925006687641143799e-01,8.246467113494873047e-01,5.254653096199035645e-01,1.446851723845765103e-01,3.141863942146301270e-01,1.671779610850830933e-01,-4.632453322410583496e-01
3.985184729099273682e-01,8.463608026504516602e-01,5.228123664855957031e-01,2.931863286954418668e-01,3.040516674518585205e-01,2.150474041851695439e-01,-1.029171705245971680e+00
4.028646349906921387e-01,8.743555545806884766e-01,5.978743433952331543e-01,1.536256387225151121e-01,2.767958045005798340e-01,1.430728180418400219e-02,-5.519662499427795410e-01
1.934910714626312256e-01,1.586086004972457886e-01,4.964130222797393799e-01,2.973205434100248956e-01,3.168638050556182861e-01,2.593523819828101873e-01,-9.577486515045166016e-01
1.715007275342941284e-01,1.543953865766525269e-01,5.221416354179382324e-01,1.001112140396766270e-01,3.290624618530273438e-01,2.635552523442784567e-01,-8.045030832290649414e-01
4.030318558216094971e-01,8.741396665573120117e-01,5.988647937774658203e-01,2.223978985556258892e-01,2.759252786636352539e-01,6.234130056913780860e-02,-9.391629099845886230e-01
3.974312841892242432e-01,8.413131237030029297e-01,5.209862589836120605e-01,2.604053863762890164e-01,3.060991168022155762e-01,2.074089476955409406e-01,-8.898676633834838867e-01
3.994551897048950195e-01,8.592022657394409180e-01,5.496110320091247559e-01,1.279737764823562773e-01,3.053750693798065186e-01,8.853272272825106481e-02,-4.483959078788757324e-01
1.601255685091018677e-01,1.566547900438308716e-01,5.341171026229858398e-01,2.228191987605744259e-02,3.433604240417480469e-01,2.312081509343096308e-01,-5.347194671630859375e-01
1.617808938026428223e-01,1.601715385913848877e-01,5.338433384895324707e-01,4.412020966787092574e-02,3.429090976715087891e-01,1.455153274306505151e-01,-3.101983070373535156e-01
1.689753532409667969e-01,1.618529111146926880e-01,5.278714895248413086e-01,9.186803848984932686e-02,3.345496654510498047e-01,1.412156829880969744e-01,-3.376171886920928955e-01
3.931863605976104736e-01,8.362217545509338379e-01,5.381370782852172852e-01,7.491341222914288389e-02,3.191242218017578125e-01,1.078884086184628832e-01,-2.788611054420471191e-01
3.977179825305938721e-01,8.577387332916259766e-01,5.541200637817382812e-01,3.591002339936413823e-02,3.160411119461059570e-01,2.710738392600549329e-02,-1.883405894041061401e-01
4.008042216300964355e-01,8.635275959968566895e-01,5.543401837348937988e-01,1.799597531950419271e-01,2.987469732761383057e-01,1.042181346582002344e-01,-6.683362722396850586e-01
1.655170023441314697e-01,1.588205844163894653e-01,5.299859046936035156e-01,6.839661611416888998e-02,3.371154069900512695e-01,1.698222701267865509e-01,-3.971040248870849609e-01
