evaluation,mape
2.000000000000000000e+00,8.327110082012093573e-01
1.000000000000000000e+01,7.136430192619578339e-01
2.000000000000000000e+01,6.999141801463779622e-01
3.000000000000000000e+01,5.532960503705625088e-01
4.000000000000000000e+01,4.559240029420322249e-01
5.000000000000000000e+01,2.525978324299169020e-01
6.000000000000000000e+01,2.650807202841520827e-01
7.000000000000000000e+01,2.051462537358066107e-01
8.000000000000000000e+01,2.181943459738888702e-01
9.000000000000000000e+01,9.185682885286228228e-02
1.000000000000000000e+02,9.563811062809055019e-02
