evaluation,mape
2.000000000000000000e+00,9.950687762636047928e-01
1.000000000000000000e+01,8.798744426427254073e-01
2.000000000000000000e+01,7.558248570005727807e-01
3.000000000000000000e+01,7.258619734363154219e-01
4.000000000000000000e+01,6.659355574728064164e-01
5.000000000000000000e+01,7.261272881186365824e-01
6.000000000000000000e+01,5.390339348721455703e-01
7.000000000000000000e+01,4.609283391371867267e-01
8.000000000000000000e+01,4.472996654220475210e-01
9.000000000000000000e+01,4.216211266195395990e-01
1.000000000000000000e+02,4.092724732385502051e-01
