evaluation,mape
2.000000000000000000e+00,8.893658415935340456e-01
1.000000000000000000e+01,9.627097115895897339e-01
2.000000000000000000e+01,7.814107580983221668e-01
3.000000000000000000e+01,7.967857265273619038e-01
4.000000000000000000e+01,4.362702197687417516e-01
5.000000000000000000e+01,4.795550627033534075e-01
6.000000000000000000e+01,4.814384823600792451e-01
7.000000000000000000e+01,4.715119675768085772e-01
8.000000000000000000e+01,3.913083923158338640e-01
9.000000000000000000e+01,3.825260548137612293e-01
1.000000000000000000e+02,3.803931289579913777e-01
