evaluation,mape
2.000000000000000000e+00,9.413855001383182319e-01
1.000000000000000000e+01,9.236072588665451555e-01
2.000000000000000000e+01,9.368375863255922198e-01
3.000000000000000000e+01,9.187931590692467454e-01
4.000000000000000000e+01,9.320958840910086307e-01
5.000000000000000000e+01,9.405224217721217528e-01
6.000000000000000000e+01,7.364932458330053500e-01
7.000000000000000000e+01,8.337184564400410558e-01
8.000000000000000000e+01,6.227165308252249343e-01
9.000000000000000000e+01,5.046154957452436696e-01
1.000000000000000000e+02,4.591991441693775156e-01
