controllable,controllable,controllable,controllable,controllable,environmental,output
9.063991906951289756e-01,6.352857194040300026e-01,2.890231798296709620e-01,1.413558590095597145e-01,3.851283479286758960e-01,1.279338766380100356e-02,1.202531084499031643e-02
6.509029120206832886e-02,1.768944114446640015e-01,6.932777762413024902e-01,8.724636435508728027e-01,7.844636440277099609e-01,0.000000000000000000e+00,6.523120217025279999e-03
8.797622323036193848e-01,9.610716700553894043e-01,2.594642937183380127e-01,1.780437538400292397e-03,6.881079673767089844e-01,8.846974968910217285e-01,2.100573619827628136e-03
1.695744246244430542e-01,9.268282055854797363e-01,9.691909551620483398e-01,6.214817762374877930e-01,2.961160056293010712e-02,4.063226580619812012e-01,1.910472065210342407e-01
5.509563088417053223e-01,6.132684946060180664e-01,2.817156724631786346e-02,5.081685259938240051e-02,0.000000000000000000e+00,9.175885319709777832e-01,6.095563247799873352e-02
3.402100503444671631e-02,7.948024868965148926e-01,8.998665213584899902e-01,6.971053481101989746e-01,2.635416388511657715e-02,1.000000000000000000e+00,2.524475455284118652e-01
5.470634251832962036e-02,6.658509373664855957e-02,7.436541318893432617e-01,6.110553741455078125e-01,0.000000000000000000e+00,3.384832739830017090e-01,9.207713603973388672e-02
1.000000000000000000e+00,1.263214380256024285e-16,8.852214217185974121e-01,1.881485804915428162e-03,5.447031714567174276e-16,0.000000000000000000e+00,7.862000493332743645e-04
6.162975822039154730e-33,8.571033477783203125e-01,2.377278869971632957e-03,9.745923280715942383e-01,5.407717077367059952e-17,0.000000000000000000e+00,3.734087198972702026e-02
0.000000000000000000e+00,8.467991352081298828e-01,8.244825601577758789e-01,8.644571304321289062e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.265604078769683838e-02
5.255719423294067383e-01,9.885492920875549316e-01,6.595185399055480957e-01,2.598567903041839600e-01,1.214906051754951477e-01,0.000000000000000000e+00,8.334223628044128418e-01
4.716210067272186279e-01,9.903610944747924805e-01,3.559298515319824219e-01,9.796519875526428223e-01,7.631153464317321777e-01,0.000000000000000000e+00,4.843197464942932129e-01
5.470457673072814941e-02,9.839202165603637695e-01,3.266943395137786865e-01,9.405698627233505249e-03,7.602142095565795898e-01,0.000000000000000000e+00,1.732809096574783325e-02
2.605755254626274109e-02,9.953948855400085449e-01,3.970919847488403320e-01,6.069878935813903809e-01,8.859031796455383301e-01,4.839500486850738525e-01,3.440034762024879456e-02
9.000837802886962891e-01,9.799774289131164551e-01,4.640961587429046631e-01,9.261713624000549316e-01,5.977813005447387695e-01,6.084002852439880371e-01,4.902501823380589485e-04
5.565897822380065918e-01,4.795892238616943359e-01,7.969887256622314453e-01,3.483451902866363525e-01,4.586297273635864258e-01,4.892192780971527100e-01,5.882046818733215332e-01
7.009379267692565918e-01,5.452581048011779785e-01,5.336633324623107910e-02,4.932083785533905029e-01,5.279186964035034180e-01,1.000000000000000000e+00,8.805949985980987549e-02
5.467647910118103027e-01,3.072439730167388916e-01,2.179680764675140381e-01,4.340455532073974609e-01,3.098292052745819092e-01,1.000000000000000000e+00,6.560418605804443359e-01
9.869183897972106934e-01,5.039571523666381836e-01,3.452035486698150635e-01,3.463896214962005615e-01,6.463552713394165039e-01,2.667500674724578857e-01,1.402337662875652313e-02
5.616269260644912720e-02,8.282799124717712402e-01,1.962454468011856079e-01,9.643357396125793457e-01,2.413371354341506958e-01,0.000000000000000000e+00,8.292725682258605957e-02
7.628182321786880493e-02,4.276420176029205322e-01,4.962156414985656738e-01,5.391408801078796387e-01,7.589555382728576660e-01,0.000000000000000000e+00,1.083129122853279114e-01
7.914625406265258789e-01,2.941811680793762207e-01,1.021041646599769592e-01,2.648699097335338593e-02,5.092179775238037109e-01,0.000000000000000000e+00,7.839130237698554993e-03
7.602075338363647461e-01,8.097852468490600586e-01,4.456304311752319336e-01,6.556089520454406738e-01,8.838192820549011230e-01,0.000000000000000000e+00,3.062331080436706543e-01
4.189359247684478760e-01,2.716986536979675293e-01,9.017323851585388184e-01,3.533767461776733398e-01,6.683011651039123535e-01,0.000000000000000000e+00,1.004617586731910706e-01
9.109445661306381226e-02,6.149386614561080933e-02,1.420718878507614136e-01,3.529822230339050293e-01,5.131713151931762695e-01,3.669066131114959717e-01,5.941244959831237793e-01
4.645519852638244629e-01,5.382788777351379395e-01,7.705525755882263184e-01,9.937717914581298828e-01,7.734727263450622559e-01,0.000000000000000000e+00,1.881180405616760254e-01
9.166005253791809082e-01,1.795012801885604858e-01,8.586932420730590820e-01,5.116174221038818359e-01,9.486379027366638184e-01,0.000000000000000000e+00,6.431103101931512356e-04
8.593031764030456543e-01,4.726630821824073792e-02,9.305359125137329102e-01,7.579116821289062500e-01,3.680654466152191162e-01,0.000000000000000000e+00,1.777854515239596367e-03
8.594940304756164551e-01,1.409573704004287720e-01,6.170297861099243164e-01,8.610693812370300293e-01,9.079795479774475098e-01,0.000000000000000000e+00,4.937701160088181496e-04
4.079127907752990723e-01,2.284259796142578125e-01,6.484263539314270020e-01,9.032974243164062500e-01,2.225470989942550659e-01,0.000000000000000000e+00,3.661055490374565125e-02
7.102609276771545410e-01,9.293509721755981445e-01,2.552733719348907471e-01,9.814240336418151855e-01,8.728384971618652344e-01,1.626841574907302856e-01,9.130809456110000610e-02
6.806594729423522949e-01,4.025047123432159424e-01,9.262626767158508301e-01,6.730538010597229004e-01,6.372132301330566406e-01,1.342575252056121826e-01,1.102137416601181030e-01
6.885678172111511230e-01,9.177377820014953613e-01,6.271499395370483398e-01,7.002877593040466309e-01,1.476308405399322510e-01,1.290488541126251221e-01,6.123134493827819824e-01
2.759258151054382324e-01,1.958198845386505127e-02,6.138600111007690430e-01,4.630503654479980469e-01,8.722890019416809082e-01,4.915001392364501953e-01,3.321523368358612061e-01
5.777553319931030273e-01,7.881324887275695801e-01,8.036699295043945312e-01,7.580203562974929810e-02,6.848729848861694336e-01,4.604848921298980713e-01,3.869110345840454102e-02
9.172781705856323242e-01,5.974578857421875000e-01,1.611568480730056763e-01,1.265762001276016235e-01,4.282844662666320801e-01,5.042049884796142578e-01,1.646582782268524170e-01
4.377818405628204346e-01,7.702080011367797852e-01,9.179318547248840332e-01,5.758119225502014160e-01,7.600398063659667969e-01,1.000000000000000000e+00,1.231742091476917267e-02
8.719006180763244629e-01,5.140027999877929688e-01,3.280191719532012939e-01,3.070409893989562988e-01,8.240455985069274902e-01,1.000000000000000000e+00,2.727884566411375999e-03
5.117407441139221191e-01,8.523734211921691895e-01,6.744790673255920410e-01,7.531791329383850098e-01,8.628096431493759155e-02,1.000000000000000000e+00,1.211243122816085815e-01
2.397398203611373901e-01,6.739636659622192383e-01,3.587723895907402039e-02,7.662619948387145996e-01,1.790582947432994843e-02,1.000000000000000000e+00,9.806606918573379517e-03
1.349288970232009888e-01,8.264198899269104004e-01,5.270601511001586914e-01,8.283139467239379883e-01,1.260944604873657227e-01,1.000000000000000000e+00,5.422897264361381531e-02
3.667114973068237305e-01,2.321610301733016968e-01,9.026388525962829590e-01,9.259225130081176758e-01,2.997773587703704834e-01,5.513205528259277344e-01,6.251987814903259277e-02
1.832818388938903809e-01,2.658046483993530273e-01,3.399781584739685059e-01,6.714248657226562500e-01,5.006732940673828125e-01,1.000000000000000000e+00,1.626265645027160645e-01
