evaluation,mape
2.000000000000000000e+00,8.817094719538978165e-01
1.000000000000000000e+01,8.759022878021370806e-01
2.000000000000000000e+01,8.580483539511327695e-01
3.000000000000000000e+01,6.195546982887955023e-01
4.000000000000000000e+01,5.173681324080362520e-01
5.000000000000000000e+01,4.606407426614153033e-01
6.000000000000000000e+01,4.675208973144248104e-01
7.000000000000000000e+01,4.494444963897423206e-01
8.000000000000000000e+01,4.495521999622680842e-01
9.000000000000000000e+01,4.470570340569154366e-01
1.000000000000000000e+02,4.477985168496282364e-01
