evaluation,mape
2.000000000000000000e+00,9.631529525568260919e-01
1.000000000000000000e+01,5.840547251230967518e-01
2.000000000000000000e+01,5.797058818633613608e-01
3.000000000000000000e+01,5.569621147513900139e-01
4.000000000000000000e+01,5.081334023299562963e-01
5.000000000000000000e+01,4.414177785927918540e-01
6.000000000000000000e+01,3.906688320633077693e-01
7.000000000000000000e+01,3.740623161238866845e-01
8.000000000000000000e+01,3.716160859322548693e-01
9.000000000000000000e+01,3.674612656792038412e-01
1.000000000000000000e+02,3.758144289046053688e-01
