evaluation,mape
2.000000000000000000e+00,9.427562791899083416e-01
1.000000000000000000e+01,9.244901334076014443e-01
2.000000000000000000e+01,8.748209129591566491e-01
3.000000000000000000e+01,9.166084014175261974e-01
4.000000000000000000e+01,7.147427884826724753e-01
5.000000000000000000e+01,6.836965383347548553e-01
6.000000000000000000e+01,5.411589090816389946e-01
7.000000000000000000e+01,2.738749042911806098e-01
8.000000000000000000e+01,3.755374605229382934e-01
9.000000000000000000e+01,2.179458581035773890e-01
1.000000000000000000e+02,1.764928278782487425e-01
