evaluation,mape
2.000000000000000000e+00,9.962104086147589577e-01
1.000000000000000000e+01,9.152383698820778513e-01
2.000000000000000000e+01,9.262210513327009398e-01
3.000000000000000000e+01,9.294696084432148009e-01
4.000000000000000000e+01,9.339040817990951204e-01
5.000000000000000000e+01,6.781286703034870023e-01
6.000000000000000000e+01,5.481963212813696362e-01
7.000000000000000000e+01,6.976218918718107842e-01
8.000000000000000000e+01,5.172698510571869246e-01
9.000000000000000000e+01,4.991368471357111036e-01
1.000000000000000000e+02,3.166628094795581050e-01
