evaluation,mape
2.000000000000000000e+00,3.009541359343256284e-01
1.000000000000000000e+01,2.531756534256356383e-01
2.000000000000000000e+01,2.704614025447480419e-01
3.000000000000000000e+01,2.312725847315501571e-01
4.000000000000000000e+01,2.346654182334546590e-01
5.000000000000000000e+01,2.305703678902443210e-01
6.000000000000000000e+01,2.190006180266274027e-01
7.000000000000000000e+01,1.324819883196248771e-01
8.000000000000000000e+01,1.137779927646216938e-01
9.000000000000000000e+01,9.871480831870770023e-02
1.000000000000000000e+02,1.205463220063884705e-01
