evaluation,mape
2.000000000000000000e+00,9.953114677237625552e-01
1.000000000000000000e+01,9.351581778851147941e-01
2.000000000000000000e+01,8.561669594361103197e-01
3.000000000000000000e+01,4.338030152414156237e-01
4.000000000000000000e+01,4.484432576537662474e-01
5.000000000000000000e+01,4.034974247463795627e-01
6.000000000000000000e+01,2.176366314636007659e-01
7.000000000000000000e+01,1.332845647030300174e-01
8.000000000000000000e+01,1.288130156329302944e-01
9.000000000000000000e+01,1.389330134296652419e-01
1.000000000000000000e+02,9.239290933079119528e-02
