controllable,controllable,controllable,controllable,controllable,environmental,output
3.682283766187754992e-02,3.058446959202898441e-01,3.502430928945078348e-01,3.055786862055215325e-01,9.294115545603686135e-01,4.377440533927736688e-01,2.570222775342633215e-01
8.530616164207458496e-01,1.549273431301116943e-01,7.265892624855041504e-01,9.904891252517700195e-01,1.231027767062187195e-02,4.696792662143707275e-01,9.957170113921165466e-03
9.656447917222976685e-03,4.229254424571990967e-01,4.247109591960906982e-01,3.335112035274505615e-01,9.339653849601745605e-01,9.763617515563964844e-01,1.099297180771827698e-01
5.530779361724853516e-01,6.225093603134155273e-01,3.464670181274414062e-01,7.895928621292114258e-01,9.420441985130310059e-01,1.128403991460800171e-01,6.859990954399108887e-01
8.932863920927047729e-02,6.164984107017517090e-01,2.722563743591308594e-01,6.125133633613586426e-01,4.255350232124328613e-01,9.153201580047607422e-01,2.253804951906204224e-01
8.760458230972290039e-01,9.839706420898437500e-01,6.802983582019805908e-02,3.283721506595611572e-01,7.364045381546020508e-01,3.992506265640258789e-01,7.058392744511365891e-03
9.185664653778076172e-01,6.994898319244384766e-01,7.442067861557006836e-01,7.314109206199645996e-01,9.609768986701965332e-01,3.254683911800384521e-01,6.329142022877931595e-03
6.190684437751770020e-01,4.320177137851715088e-01,6.571826338768005371e-01,6.527570486068725586e-01,9.888905286788940430e-01,0.000000000000000000e+00,2.461972683668136597e-01
9.116262942552566528e-02,6.221720576286315918e-01,6.264932751655578613e-01,7.077870368957519531e-01,8.233409523963928223e-01,2.222788333892822266e-01,2.035418450832366943e-01
2.207291722297668457e-01,2.929172515869140625e-01,4.828566312789916992e-01,9.309441447257995605e-01,3.732425868511199951e-01,0.000000000000000000e+00,3.312291204929351807e-02
3.741351366043090820e-01,8.325698375701904297e-01,3.420209884643554688e-01,7.494899630546569824e-01,1.530889272689819336e-01,7.524059414863586426e-01,4.804891720414161682e-02
3.157970011234283447e-01,4.164397120475769043e-01,6.817615032196044922e-01,9.922785758972167969e-01,9.642913937568664551e-01,0.000000000000000000e+00,7.876569777727127075e-02
5.225433707237243652e-01,5.053145885467529297e-01,3.576487302780151367e-02,5.968850255012512207e-01,4.150744080543518066e-01,7.199576497077941895e-01,3.852425515651702881e-01
5.868076086044311523e-01,6.507882475852966309e-01,1.095436513423919678e-01,5.722124576568603516e-01,2.335776574909687042e-02,8.318076729774475098e-01,7.155965268611907959e-02
6.123630702495574951e-02,8.673704266548156738e-01,8.562708497047424316e-01,1.700762361288070679e-01,2.438721656799316406e-01,5.679813027381896973e-01,2.527867257595062256e-01
7.278869748115539551e-01,7.684568762779235840e-01,5.521506071090698242e-01,2.636597752571105957e-01,9.735552668571472168e-01,1.000000000000000000e+00,2.207302488386631012e-03
1.559918075799942017e-01,2.814010679721832275e-01,2.191306203603744507e-01,7.214170098304748535e-01,8.468935489654541016e-01,3.396025002002716064e-01,2.855577319860458374e-02
2.225039154291152954e-01,3.014509677886962891e-01,9.617593884468078613e-01,1.288605183362960815e-01,6.908963918685913086e-01,5.319334864616394043e-01,1.293030083179473877e-01
9.068158864974975586e-01,5.373678207397460938e-01,3.841435909271240234e-02,6.506145596504211426e-01,5.815065503120422363e-01,0.000000000000000000e+00,1.561172679066658020e-02
1.199613735079765320e-01,7.743887305259704590e-01,4.791917800903320312e-01,4.128939807415008545e-01,9.420287609100341797e-01,3.565375208854675293e-01,2.360225319862365723e-01
4.611135125160217285e-01,8.229075670242309570e-01,4.617648422718048096e-01,6.980811357498168945e-01,8.487865328788757324e-01,1.000000000000000000e+00,4.497906658798456192e-03
8.470306396484375000e-01,9.226828217506408691e-01,3.251482173800468445e-02,5.610552430152893066e-01,5.597587823867797852e-01,2.628810107707977295e-01,5.709680169820785522e-02
1.871432363986968994e-01,7.238550186157226562e-01,4.427579045295715332e-01,8.342544734477996826e-02,8.349803686141967773e-01,9.953405261039733887e-01,8.337913453578948975e-02
6.973962783813476562e-01,8.635764718055725098e-01,4.505612887442111969e-03,5.638128519058227539e-01,5.678699612617492676e-01,5.097593665122985840e-01,5.621508508920669556e-02
1.319045275449752808e-01,5.775251388549804688e-01,9.660639166831970215e-01,2.129774689674377441e-01,5.780335068702697754e-01,1.000000000000000000e+00,2.010729610919952393e-01
