controllable,controllable,controllable,controllable,controllable,environmental,output
1.991694420576095581e-01,1.491664499044418335e-01,4.795996248722076416e-01,2.739052474498748779e-01,3.126616179943084717e-01,5.807698965072631836e-01,-3.173934221267700195e+00
4.046806395053863525e-01,8.825702667236328125e-01,8.543392419815063477e-01,5.740766525268554688e-01,1.300712972879409790e-01,5.237211473286151886e-03,-3.154162168502807617e+00
2.003238499164581299e-01,1.493808180093765259e-01,4.781422615051269531e-01,2.746019661426544189e-01,3.122238516807556152e-01,6.138125061988830566e-01,-3.273725509643554688e+00
2.059125900268554688e-01,1.641058474779129028e-01,5.016193389892578125e-01,2.775561511516571045e-01,3.082007169723510742e-01,8.594590425491333008e-01,-2.424830675125122070e+00
2.030445188283920288e-01,1.510526090860366821e-01,4.766697287559509277e-01,2.760712802410125732e-01,3.110524415969848633e-01,7.030517458915710449e-01,-3.268698215484619141e+00
1.924708634614944458e-01,1.503887623548507690e-01,4.917117059230804443e-01,2.694359123706817627e-01,3.155997395515441895e-01,3.838022053241729736e-01,-1.851439356803894043e+00
2.138661891222000122e-01,3.084618747234344482e-01,7.390857338905334473e-01,2.816146016120910645e-01,2.646075189113616943e-01,9.235715866088867188e-01,-1.990462899208068848e+00
2.039256542921066284e-01,1.522231400012969971e-01,4.776947498321533203e-01,2.765680849552154541e-01,3.105916082859039307e-01,7.369106411933898926e-01,-3.162705183029174805e+00
4.045934975147247314e-01,8.820788860321044922e-01,8.208996057510375977e-01,5.736736655235290527e-01,1.610291302204132080e-01,9.051053225994110107e-02,-3.084972858428955078e+00
2.058504223823547363e-01,1.706786602735519409e-01,5.161085724830627441e-01,2.775306403636932373e-01,3.071828484535217285e-01,8.816659450531005859e-01,-2.257102966308593750e+00
1.943356096744537354e-01,1.494515538215637207e-01,4.878798723220825195e-01,2.708212435245513916e-01,3.146622478961944580e-01,4.423755705356597900e-01,-2.315534591674804688e+00
2.051419913768768311e-01,1.552987694740295410e-01,4.826780557632446289e-01,2.771584391593933105e-01,3.097763061523437500e-01,7.911943793296813965e-01,-2.891377449035644531e+00
2.057394832372665405e-01,1.592777520418167114e-01,4.908819198608398438e-01,2.774683833122253418e-01,3.090230524539947510e-01,8.307431340217590332e-01,-2.633160591125488281e+00
1.913784146308898926e-01,1.516081094741821289e-01,4.944237172603607178e-01,2.685069441795349121e-01,3.162971436977386475e-01,3.422410488128662109e-01,-1.529379963874816895e+00
4.045546054840087891e-01,8.816271424293518066e-01,7.922496795654296875e-01,5.732790231704711914e-01,1.816475093364715576e-01,1.206920072436332703e-01,-2.916649103164672852e+00
1.908250898122787476e-01,1.529646068811416626e-01,4.963097274303436279e-01,2.678825259208679199e-01,3.168342709541320801e-01,3.123274445533752441e-01,-1.310984611511230469e+00
4.042147397994995117e-01,8.796809911727905273e-01,7.019669413566589355e-01,5.716310143470764160e-01,2.306067347526550293e-01,1.776575893163681030e-01,-2.452880620956420898e+00
1.958979815244674683e-01,1.491347998380661011e-01,4.849761128425598145e-01,2.718648016452789307e-01,3.139771223068237305e-01,4.874032437801361084e-01,-2.651549339294433594e+00
4.046654999256134033e-01,8.824141621589660645e-01,8.444952368736267090e-01,5.739731192588806152e-01,1.400286853313446045e-01,4.256777465343475342e-02,-3.202422618865966797e+00
1.930438876152038574e-01,1.499929428100585938e-01,4.904116094112396240e-01,2.698368132114410400e-01,3.152967393398284912e-01,4.028031229972839355e-01,-2.002481698989868164e+00
1.980465203523635864e-01,1.490113884210586548e-01,4.813287854194641113e-01,2.732465565204620361e-01,3.131158053874969482e-01,5.483037233352661133e-01,-3.028050899505615234e+00
2.192782312631607056e-01,3.556719422340393066e-01,7.884098291397094727e-01,2.843539118766784668e-01,2.281735986471176147e-01,9.847397804260253906e-01,-1.766326308250427246e+00
4.037746489048004150e-01,8.770817518234252930e-01,6.400699019432067871e-01,5.694047212600708008e-01,2.584315538406372070e-01,2.145932614803314209e-01,-2.095352172851562500e+00
4.030894041061401367e-01,8.729124069213867188e-01,5.925608277320861816e-01,5.658507347106933594e-01,2.780263125896453857e-01,2.504329383373260498e-01,-1.742068648338317871e+00
2.016070038080215454e-01,1.499748826026916504e-01,4.769156575202941895e-01,2.752977609634399414e-01,3.116756677627563477e-01,6.549575328826904297e-01,-3.322226047515869141e+00
