evaluation,mape
2.000000000000000000e+00,9.079848687416438580e-01
1.000000000000000000e+01,8.805156795850364038e-01
2.000000000000000000e+01,9.060078983571893119e-01
3.000000000000000000e+01,8.690462723971427161e-01
4.000000000000000000e+01,6.900076360667374287e-01
5.000000000000000000e+01,8.103513806533223507e-01
6.000000000000000000e+01,4.532412243633506810e-01
7.000000000000000000e+01,4.490082098489598383e-01
8.000000000000000000e+01,3.615884941039873568e-01
9.000000000000000000e+01,2.750433022581744713e-01
1.000000000000000000e+02,2.230828023396610738e-01
