evaluation,mape
2.000000000000000000e+00,8.254075352564756995e-01
1.000000000000000000e+01,6.446103279282899834e-01
2.000000000000000000e+01,6.496840571137215692e-01
3.000000000000000000e+01,6.239876715664034457e-01
4.000000000000000000e+01,5.358238660826197819e-01
5.000000000000000000e+01,4.807609978308859389e-01
6.000000000000000000e+01,4.811205659797807566e-01
7.000000000000000000e+01,4.681056690142518795e-01
8.000000000000000000e+01,2.229100565146886759e-01
9.000000000000000000e+01,3.890280405625958227e-01
1.000000000000000000e+02,4.192434109946306942e-01
