evaluation,mape
2.000000000000000000e+00,9.484103183750915989e-01
1.000000000000000000e+01,9.115469260491725345e-01
2.000000000000000000e+01,9.568916272823357883e-01
3.000000000000000000e+01,8.669082803737256926e-01
4.000000000000000000e+01,5.292921564966238668e-01
5.000000000000000000e+01,3.842335345201359775e-01
6.000000000000000000e+01,3.676000942685645478e-01
7.000000000000000000e+01,3.814940215714782701e-01
8.000000000000000000e+01,2.784742277906830932e-01
9.000000000000000000e+01,2.627352387006517409e-01
1.000000000000000000e+02,2.574530204447224024e-01
