evaluation,mape
2.000000000000000000e+00,6.753527225686870583e-01
1.000000000000000000e+01,6.159277502623072831e-01
2.000000000000000000e+01,5.901404069450982837e-01
3.000000000000000000e+01,2.424316628179041810e-01
4.000000000000000000e+01,3.597262352589510326e-01
5.000000000000000000e+01,3.541777271781679781e-01
6.000000000000000000e+01,2.660507017095188331e-01
7.000000000000000000e+01,3.198855006988169380e-01
8.000000000000000000e+01,2.734858534495639981e-01
9.000000000000000000e+01,2.765538502377764551e-01
1.000000000000000000e+02,2.607924428491491531e-01
