evaluation,mape
2.000000000000000000e+00,6.684330246529210928e-01
1.000000000000000000e+01,6.473236358557605818e-01
2.000000000000000000e+01,6.670377976257785280e-01
3.000000000000000000e+01,6.296442936802126855e-01
4.000000000000000000e+01,3.021805972917990246e-01
5.000000000000000000e+01,3.423884802141494710e-01
6.000000000000000000e+01,1.760382227414199752e-01
7.000000000000000000e+01,1.790910324050208891e-01
8.000000000000000000e+01,1.197018498233742845e-01
9.000000000000000000e+01,9.347193546646102857e-02
1.000000000000000000e+02,1.046650618530592380e-01
