evaluation,mape
2.000000000000000000e+00,9.920148062180796922e-01
1.000000000000000000e+01,7.931490600375774580e-01
2.000000000000000000e+01,5.670520493164816767e-01
3.000000000000000000e+01,4.743390769591939726e-01
4.000000000000000000e+01,3.334549425592622796e-01
5.000000000000000000e+01,2.931081430835468238e-01
6.000000000000000000e+01,1.843815670636071158e-01
7.000000000000000000e+01,1.025729835880651447e-01
8.000000000000000000e+01,1.004024072428218034e-01
9.000000000000000000e+01,1.026672072865153357e-01
1.000000000000000000e+02,8.772751558956194684e-02
