evaluation,mape
2.000000000000000000e+00,9.914475749960116602e-01
1.000000000000000000e+01,8.884354068333857324e-01
2.000000000000000000e+01,7.154730422615951380e-01
3.000000000000000000e+01,7.140956106577881490e-01
4.000000000000000000e+01,3.865645176081353163e-01
5.000000000000000000e+01,4.063821177158058462e-01
6.000000000000000000e+01,3.053671507225002024e-01
7.000000000000000000e+01,3.020237715106841025e-01
8.000000000000000000e+01,2.957662157475438591e-01
9.000000000000000000e+01,2.970184244208911584e-01
1.000000000000000000e+02,2.988488753187218405e-01
