evaluation,mape
2.000000000000000000e+00,9.773160105352325377e-01
1.000000000000000000e+01,8.409263525276942097e-01
2.000000000000000000e+01,8.896636097145118605e-01
3.000000000000000000e+01,7.045627977204328429e-01
4.000000000000000000e+01,5.316987528527923335e-01
5.000000000000000000e+01,5.223782715402149890e-01
6.000000000000000000e+01,5.134976346457935659e-01
7.000000000000000000e+01,3.700024225179674997e-01
8.000000000000000000e+01,3.807680050032217767e-01
9.000000000000000000e+01,3.895808147283229550e-01
1.000000000000000000e+02,3.919955810324123879e-01
