evaluation,mape
2.000000000000000000e+00,9.887242602393061519e-01
1.000000000000000000e+01,9.705135032746983192e-01
2.000000000000000000e+01,7.830716929519264680e-01
3.000000000000000000e+01,9.327050413376194449e-01
4.000000000000000000e+01,9.449221606595701317e-01
5.000000000000000000e+01,8.720070099092143145e-01
6.000000000000000000e+01,3.655429358995192501e-01
7.000000000000000000e+01,4.995777977006390369e-01
8.000000000000000000e+01,4.558533985746348050e-01
9.000000000000000000e+01,3.328327948313020146e-01
1.000000000000000000e+02,3.208213457105067445e-01
