evaluation,mape
2.000000000000000000e+00,9.694472048511729723e-01
1.000000000000000000e+01,9.837108202390401068e-01
2.000000000000000000e+01,5.918965396054337580e-01
3.000000000000000000e+01,6.992570289205111145e-01
4.000000000000000000e+01,7.158983424856691924e-01
5.000000000000000000e+01,5.435000362509615490e-01
6.000000000000000000e+01,4.799180509331693600e-01
7.000000000000000000e+01,4.698084994614545318e-01
8.000000000000000000e+01,2.996954786654115743e-01
9.000000000000000000e+01,3.064759560749757972e-01
1.000000000000000000e+02,3.061618469088115413e-01
