evaluation,mape
2.000000000000000000e+00,8.987056147126999406e-01
1.000000000000000000e+01,8.516186989003610153e-01
2.000000000000000000e+01,5.734045018531965798e-01
3.000000000000000000e+01,8.119890015393715910e-01
4.000000000000000000e+01,7.891184764338752267e-01
5.000000000000000000e+01,6.664851201895470867e-01
6.000000000000000000e+01,7.089973263448018370e-01
7.000000000000000000e+01,7.043319450740633814e-01
8.000000000000000000e+01,7.097085283494980468e-01
9.000000000000000000e+01,5.896951968456027871e-01
1.000000000000000000e+02,5.314574906397580012e-01
