evaluation,mape
2.000000000000000000e+00,9.781283660817634562e-01
1.000000000000000000e+01,9.801693282577637056e-01
2.000000000000000000e+01,8.578640733945477326e-01
3.000000000000000000e+01,8.027090052095615658e-01
4.000000000000000000e+01,5.758268851816893408e-01
5.000000000000000000e+01,5.852914628916563444e-01
6.000000000000000000e+01,4.242274296113254795e-01
7.000000000000000000e+01,4.044371781532274945e-01
8.000000000000000000e+01,3.898120022694125941e-01
9.000000000000000000e+01,3.913135439730778264e-01
1.000000000000000000e+02,3.868284132112265739e-01
