evaluation,mape
2.000000000000000000e+00,7.526711276188323696e-01
1.000000000000000000e+01,6.158870978794893647e-01
2.000000000000000000e+01,6.332597781620242783e-01
3.000000000000000000e+01,3.833091141782145606e-01
4.000000000000000000e+01,4.603978161526071644e-01
5.000000000000000000e+01,4.910069510620202471e-01
6.000000000000000000e+01,4.791642777684923526e-01
7.000000000000000000e+01,4.767668341056791048e-01
8.000000000000000000e+01,4.080810207391099564e-01
9.000000000000000000e+01,4.076520862694476000e-01
1.000000000000000000e+02,4.065174990814836575e-01
