evaluation,mape
2.000000000000000000e+00,7.814963065171086631e-01
1.000000000000000000e+01,9.128441870322544505e-01
2.000000000000000000e+01,8.426713740720724877e-01
3.000000000000000000e+01,8.905632419665111543e-01
4.000000000000000000e+01,6.699076087107321831e-01
5.000000000000000000e+01,3.255749517653488412e-01
6.000000000000000000e+01,3.626263030786304187e-01
7.000000000000000000e+01,3.193852347049372931e-01
8.000000000000000000e+01,3.962738765139777741e-01
9.000000000000000000e+01,3.995813950961016325e-01
1.000000000000000000e+02,3.103462102398005240e-01
