evaluation,mape
2.000000000000000000e+00,9.804478723213879698e-01
1.000000000000000000e+01,8.795768712890886798e-01
2.000000000000000000e+01,4.993704832434823215e-01
3.000000000000000000e+01,7.789921548211823366e-01
4.000000000000000000e+01,4.643545738801957423e-01
5.000000000000000000e+01,2.918079509010288453e-01
6.000000000000000000e+01,2.842705131271814900e-01
7.000000000000000000e+01,2.082570061846464871e-01
8.000000000000000000e+01,2.063176218479395030e-01
9.000000000000000000e+01,2.053727225826609548e-01
1.000000000000000000e+02,1.257673828043056607e-01
