evaluation,mape
2.000000000000000000e+00,9.506221980699675056e-01
1.000000000000000000e+01,7.242113485205655676e-01
2.000000000000000000e+01,5.827444171055180533e-01
3.000000000000000000e+01,2.738976821504458536e-01
4.000000000000000000e+01,1.774440048950508275e-01
5.000000000000000000e+01,1.844330830905209495e-01
6.000000000000000000e+01,2.070814657887095622e-01
7.000000000000000000e+01,2.450378720287998968e-01
8.000000000000000000e+01,2.529553867353752650e-01
9.000000000000000000e+01,2.311837911884017660e-01
1.000000000000000000e+02,1.053762498637507150e-01
