evaluation,mape
2.000000000000000000e+00,1.010430608198985780e+00
1.000000000000000000e+01,8.312414842955954120e-01
2.000000000000000000e+01,8.420744213140699541e-01
3.000000000000000000e+01,2.013414502787593541e-01
4.000000000000000000e+01,3.206039136056435673e-02
5.000000000000000000e+01,5.955378404636205852e-02
6.000000000000000000e+01,5.232477566317163264e-02
7.000000000000000000e+01,2.289841113481309864e-02
8.000000000000000000e+01,3.340481961205982869e-02
9.000000000000000000e+01,1.315538918208590188e-02
1.000000000000000000e+02,1.414616031071711140e-02
