evaluation,mape
2.000000000000000000e+00,9.653677549119537016e-01
1.000000000000000000e+01,4.553655733551634777e-01
2.000000000000000000e+01,8.533046170524345719e-02
3.000000000000000000e+01,9.452153534145414648e-02
4.000000000000000000e+01,7.626391729139168907e-02
5.000000000000000000e+01,5.487808823683235082e-02
6.000000000000000000e+01,2.038003838693941069e-02
7.000000000000000000e+01,1.976014793519806009e-02
8.000000000000000000e+01,1.768648446637965943e-02
9.000000000000000000e+01,1.730747084941182054e-02
1.000000000000000000e+02,1.686553791259436455e-02
