evaluation,mape
2.000000000000000000e+00,7.454173647847477380e-01
1.000000000000000000e+01,8.513240646266463374e-01
2.000000000000000000e+01,7.187332710829733018e-02
3.000000000000000000e+01,1.671592532591016644e-02
4.000000000000000000e+01,9.516162650366205220e-03
5.000000000000000000e+01,9.157102898645705022e-03
6.000000000000000000e+01,1.292529462751618174e-02
7.000000000000000000e+01,1.218810224177971184e-02
8.000000000000000000e+01,9.162234752942904209e-03
9.000000000000000000e+01,5.674397934623739807e-03
1.000000000000000000e+02,6.887943899460767690e-03
