3.155723144538369329e-01,-1.321223315248922781e-01,-6.703445865177344309e-01
4.345988520277714873e-01,-9.819051386994410713e-01,-6.326993084518082178e-01
2.735754175451221570e-01,-6.068321230852442572e-01,-7.233950590705950923e-02
5.566380487731039661e-01,2.125046602600408896e-01,-1.973700491706400495e-01
5.540838449384601905e-01,5.851557782778282757e-01,3.576126175219946912e-01
8.118910687671516691e-01,-7.142459223694472836e-01,-7.585646888679951072e-01
9.500261518753605472e-01,-1.873320742409025907e-01,6.904729467403791787e-02
6.214221577265837126e-01,4.061985119820594736e-01,8.126113079340675505e-01
6.309807016858905993e-01,6.657900743038598357e-01,-3.027593639171508588e-01
3.735941609040165368e-01,9.771778535031303559e-01,1.100741376398950422e-02
8.593925059162899061e-01,-4.063065060456734212e-01,7.193484948097583764e-01
-8.279515268436437037e-01,-4.893124127491765840e-02,-2.772174995312886026e-01
-9.591018996880507075e-02,5.058975052263647854e-02,-9.756135102446445995e-01
-2.191825684004744534e-01,-6.392892283553575083e-01,-2.213691711861203171e-01
-3.655794884234486730e-02,4.461856167048121602e-01,-3.355228540193200271e-01
-5.993583038380148054e-01,5.500876961284488775e-01,-1.175649839108974248e-01
-9.393999017059735390e-01,3.401842255669864645e-01,-2.334712148867246206e-01
3.865531423169721315e-01,-6.641361109513526095e-01,8.751525836513074363e-01
-6.893958441747032317e-01,4.024794618312748096e-01,-2.252128198567882045e-01
4.170980479961330367e-01,-2.127730613230423007e-01,-3.581827240175792237e-01
4.170960275043980037e-01,-6.851356844776488320e-01,-6.873175577104380096e-01
7.040889522959445923e-01,-5.802695600138068066e-01,5.664285161675277624e-01
1.257973951970825510e-02,8.132594436884550415e-01,5.804353575840801582e-01
1.241202290907243988e-01,4.084662612493956679e-01,5.859681222090344921e-01
2.458083403945954259e-02,6.693662237927813230e-01,2.778482457302393627e-01
-2.552360668203634830e-02,1.259679717819270905e-01,6.389060258883920707e-01
7.203599684999382191e-01,-2.444910675798757094e-01,8.747053369760027230e-02
-1.888422290960329875e-01,-6.710647287895306068e-01,-7.461799385619793945e-02
-1.095388692492711424e-01,5.005741644950190139e-01,-4.377809845723052984e-01
-7.920469971534955800e-01,-6.189892026995647001e-01,-3.997621186114730385e-02
4.976559788017926866e-01,-5.703748188890780391e-01,-1.276335368538654702e-01
7.139446464515499802e-01,9.082132229278994107e-01,1.742571575997708955e-01
-9.488101085813371860e-02,8.155280124628982996e-01,-2.081654116127884535e-02
-8.789138068652007085e-01,6.713184853728177970e-01,-3.729244624278793552e-01
-5.812788383678999526e-01,-8.337195754643753620e-01,3.826746146795745318e-01
2.238666948763103903e-01,9.214654945980205181e-01,1.051889521788649251e-01
7.265824902696274012e-01,-1.493923742116927134e-01,-8.674057418494887095e-01
3.722640197162692122e-01,-1.281482864915246545e-01,6.199331137286168136e-02
-8.810917654677230537e-02,-6.972801028108697174e-01,9.845364208106988091e-01
-7.908891715013677270e-01,-5.915820002814395906e-01,-8.315886524391418178e-01
1.682449206164806643e-01,-4.255103541295190972e-02,-9.442259726414252707e-01
-3.562167318093119039e-01,-9.737519837933503730e-01,5.924088801283040606e-01
-5.123805314817859724e-01,9.986572636560400174e-01,-4.301832457714209745e-01
-5.083107789977112656e-01,-1.992718392630969948e-01,5.105807143880949361e-01
6.271068332282381252e-01,3.902240206688332158e-01,-6.640410994822554258e-01
-7.173540976983641126e-01,-4.803988283216771293e-01,7.369888737686867142e-01
-9.051495390710420086e-01,-3.733468252912175434e-01,1.364571161655891984e-01
-6.789873234658596601e-01,2.233022235093522490e-01,-9.494870348911641500e-01
6.501961637994879695e-03,-6.916677609708592467e-01,-8.252940497788960883e-01
2.166494361066790830e-01,-5.037277448447536887e-01,2.628725479682865185e-01
3.663128238489634647e-01,5.950728586238882567e-01,2.021380765923452838e-01
9.411021087492421611e-01,4.902518682474132916e-02,-6.592034921980214346e-01
4.095056708767144116e-01,9.533532993569560077e-01,-3.610119729686898093e-01
1.614568871281085727e-02,1.055622603909698309e-01,2.221228493850673225e-01
-6.079852743751035238e-01,-8.520367930165559933e-01,-3.407539374804218202e-01
5.029658087540656020e-02,-9.955803699752263647e-01,6.315855731075845636e-01
2.741034901624117559e-01,4.538781302284482511e-01,3.119771829364237359e-01
-3.814205906886025677e-01,-2.350623415053818555e-01,-5.629727448888610652e-02
-2.701909387414389574e-01,-8.572200733783752469e-01,-9.156637387155077690e-01
-6.303176506732810491e-01,-7.027261251016834187e-01,8.236032143239517822e-01
5.227658520136138076e-01,-7.918588250072191581e-01,1.658054123391947687e-01
-1.063224056408982321e-01,-3.875727424167432211e-01,-1.241391152180344459e-01
4.578818373201489766e-01,1.514049766790577234e-01,-1.753587673089094245e-01
7.291196256997851677e-01,-8.702415965985865753e-03,-7.126705657723375609e-02
-3.648561557165312941e-01,-8.182074159389740586e-02,-2.423012235006407611e-01
