1.493970249405025541e-01,-8.696894009965037142e-01,5.722083457085265223e-01
-1.696354334226404248e-01,-5.618200139394584625e-01,-2.365115226482215061e-01
-3.181937544763713266e-01,8.495340652909899593e-01,5.627349320098797847e-01
7.460779360174505381e-01,1.547988658072947388e-01,5.428054057835898227e-01
2.731570532943063956e-01,9.212462214051055920e-01,2.101955062312164113e-01
6.339984821632327350e-01,1.250916529578542935e-01,6.947926339785746030e-01
4.367610022603976017e-01,9.073040107664949172e-01,-5.153106419456197074e-01
7.144767263947469083e-01,-1.345843217100641809e-01,-3.971292380364641605e-01
9.891717335596890148e-01,7.767577457873664493e-01,-1.331709160770435663e-01
-3.528059892029173916e-01,-1.332608425526649043e-02,4.343883721069603521e-01
-5.160647603221277802e-01,2.544038056740820508e-01,5.985994508488330368e-01
-8.964560271644723688e-01,-7.742445589774078485e-01,1.541557315744985779e-01
-3.592188546136785288e-01,3.038014814760250371e-01,-4.098452239167429401e-01
-6.413343281603289814e-01,-7.640864891432552763e-01,3.598370135355244415e-03
-1.935447059034411943e-01,-2.650384614630407754e-02,-1.033183756180997559e-01
1.568368208621020443e-01,-9.079364035463686200e-01,-7.862685132781819242e-01
-9.902667531783051480e-01,-8.261968593571726860e-01,-7.877602745714373800e-01
-9.939127563613598948e-01,5.827067972777659755e-01,8.903556229399267608e-02
-8.821592577049119921e-01,7.711922510206425940e-01,5.307621565098250560e-01
4.049851119923566500e-01,-8.068263094116734369e-01,-6.251185151297051767e-01
8.288053560482522286e-01,-9.098474035268468985e-01,-2.824362043677060008e-01
4.914092648661978480e-01,-5.987292083000739229e-01,-2.744948756593039718e-01
8.627211118492532638e-01,2.109586998179202588e-02,-9.887919245100516008e-01
-6.427842987075216286e-01,6.705619771649964367e-01,7.106772545741002478e-01
4.665646223266808335e-01,-6.044427706834831771e-01,-1.692979872295794497e-01
-3.891125250254967582e-01,1.584164786392010527e-01,1.026054410088155233e-01
1.695290715005972615e-01,8.542510490281107760e-01,-2.432761536147842740e-02
-1.502319505825555623e-02,-6.324044865839193452e-01,-9.689416593874331518e-01
2.489005544684785853e-01,-2.006696416403810357e-01,-6.933615130680890193e-01
-3.834046695800807925e-01,-2.291588023377220118e-01,-4.501797913680125607e-01
5.398544261478539497e-01,-3.332772588677794801e-01,-1.596082249197481318e-01
-6.437534234016095702e-02,8.209188955179231861e-01,2.389716928021012876e-01
9.415174568913329267e-01,-7.930908592075058827e-02,-7.738183092846153688e-01
4.979148447785661791e-01,3.953312408458609095e-01,1.986753978213129379e-01
-1.078522421225414085e-02,4.774236463363992211e-01,4.135304413000686630e-01
3.347960963064418038e-01,-7.283953147450827892e-02,6.780274079015597977e-01
-7.750856270784909352e-01,-3.857690036252170440e-01,4.960909780566125082e-01
-8.281132492879927920e-01,-8.841320501367810891e-01,2.124842096269641267e-01
-7.196209935632749133e-01,5.569510261247208049e-01,6.815874698218389316e-01
3.947477403592818401e-01,3.157933894903615091e-01,-8.328966834655515683e-02
3.579412485852655479e-01,2.231611453825748104e-01,1.552046397729782701e-01
-2.878337549503902082e-01,-5.315332916443773481e-01,9.237823438607315474e-01
8.984159233867932137e-01,-3.316091505542038131e-01,4.564346466536466362e-01
-2.808079113584727171e-01,-8.750156060066545116e-01,1.512312672072524400e-02
8.118259773401703683e-02,7.297979787434054622e-01,-8.184940952647288270e-01
3.997303898957098589e-01,-5.569837145441283166e-01,4.840211663189646352e-01
1.229247441503560356e-01,-6.799762897746612911e-01,8.959263895422326929e-01
-1.825488399161461217e-01,7.999732865801199022e-01,4.846643887196917522e-01
-6.280012503145071534e-02,8.572113425548613108e-01,6.195415222630975549e-01
8.086588911257190926e-01,-7.322228676563458105e-01,3.109493630893607197e-01
-1.354606453214728390e-01,-6.106617190250991367e-01,5.990328227481400702e-02
-5.807756974966791219e-01,8.196829899812874132e-01,-1.302659920172395402e-01
-4.826700856606445100e-01,3.693352660170534651e-01,7.835216162201668055e-01
2.798754802164515887e-01,-7.558325976235049648e-01,-1.585552633069107209e-01
1.284508285144783102e-01,8.949593072835893004e-02,-3.515845753334552182e-01
-3.717812687960009299e-01,-5.465290671455049765e-01,-7.568553016830881219e-02
2.699349301721287731e-01,-4.581382935822484459e-01,1.517074295237559323e-01
-7.568335328327990830e-02,7.299062328834184932e-01,7.536087320136204415e-01
