6.182597345460116856e-01,8.280510478117497630e-01
8.257746443217157672e-01,-5.576486985640749516e-02
8.516165391690988518e-01,-6.231957867898207937e-01
9.316561997532701866e-02,2.330072078736233898e-01
8.045109737274680484e-03,-9.289341722919561839e-01
-8.171273492078072742e-01,2.064323416742306350e-01
-7.719737062909897141e-01,-8.470606349813172287e-01
-8.428827963393714651e-01,5.228704603874656520e-01
-3.855575290160373481e-01,-3.182507692980962588e-01
-3.872956662220856661e-01,9.655376407830520424e-01
-3.496072948182513684e-01,3.680385646009378675e-01
-8.039163305879148957e-01,2.413433770638095943e-01
3.549582131319810596e-01,5.918826325716235459e-01
-5.993689575220833010e-01,8.044209008127776173e-01
2.626104645520557224e-01,-9.258721158637419624e-01
-3.858239838899339968e-01,-4.627754065603821854e-01
7.319059085542731768e-01,4.864820853759119768e-01
6.647910377052312914e-01,-7.660077744635265251e-01
7.973624371831626867e-01,-5.988037742938241426e-01
2.306749512596224516e-01,1.369035304743335679e-01
-7.144600232697393416e-01,8.578604012571091619e-01
3.524639512263478824e-01,7.907014102971328118e-01
8.246879023084092708e-01,6.875621141675254400e-01
2.658034357406813264e-02,6.273042762631892977e-01
-5.549823003629494877e-03,9.480123847294843475e-01
9.347788781702548455e-01,5.380942840529403526e-01
7.776736472948571066e-01,2.724461060583298622e-01
-8.218616106650824538e-01,-8.511191144684373544e-01
-7.748329061556020747e-01,-6.879770880402473754e-01
9.202601010646660473e-01,7.722157893886045787e-01
-7.344143990621001539e-01,5.773237421267980451e-01
4.627876823749315083e-01,-9.438147741732130225e-01
2.279455261142058209e-01,2.445941586023308023e-01
2.042121235877265573e-01,3.457805909129720856e-01
6.498297607749454752e-01,-2.076251490787204279e-01
2.448296561186884546e-01,3.793560917047147374e-01
7.321552929176888824e-02,-3.767225918700636278e-01
-7.356283558225484853e-02,-4.346930043693943979e-01
-2.390557840825611180e-01,-7.167949845443040147e-01
7.088448904659125915e-01,3.528768617193511759e-01
-4.273986164034473401e-01,2.986346274861357841e-01
-9.567133826916527362e-01,4.024599513634385950e-02
6.338495887190687128e-01,-5.656837710049953394e-01
1.239872089554694412e-01,9.235646307752685136e-01
2.214350819362409517e-01,-1.712626872375442311e-01
6.398955509410897413e-02,8.684013989535532829e-02
-3.771986632836763498e-01,-2.044203689969426030e-02
3.675619954504241171e-01,1.583833021491991566e-01
-6.077056519727161987e-01,3.827161388423609978e-01
-8.766130069464304064e-01,-5.974448468395334721e-01
-1.447193069148631217e-01,-1.723278018641005715e-02
-2.373391660903314548e-01,1.134906670079185442e-01
-7.833527180805084367e-01,-9.030355798371032527e-01
-6.230517504585293409e-01,-1.350022064655178600e-01
9.972103463116124278e-01,-1.140477815732416911e-01
4.590859591788754024e-01,6.834483665222732540e-01
-8.510722445560348071e-02,4.426451700387670218e-01
2.513194780521557092e-01,4.872422481626013102e-01
5.915116458309175318e-01,6.083457137403769366e-03
-5.941794478221282816e-01,-2.401796080120588428e-03
6.580288658040833738e-02,-1.716534448858630935e-01
-1.195977014882427802e-01,-1.694912802919767980e-01
-1.977706240382639535e-01,9.093522026427953708e-01
8.133814777790870920e-02,-8.999105066237689243e-01
-7.272141642840863618e-01,-3.864116797736927289e-02
2.202925980398267036e-01,-8.644696189993472668e-01
9.117147777303478140e-01,1.204333491622731067e-01
-4.449272838001374630e-01,7.285520937012053277e-01
-2.367380138819321633e-01,-7.822769687753468038e-01
-4.640092272381062255e-01,-8.978854026143945344e-01
-5.169567773890799689e-01,5.986228219794746952e-01
9.770209846482780236e-01,2.327567952092444159e-01
-9.977112312777816072e-01,9.358387864545085755e-01
-2.265061693273842103e-01,-6.006562323717692387e-01
-9.239504981795070293e-01,-6.918566264956245160e-01
2.977424575138711837e-01,7.529996277876567223e-01
-2.877537060104671252e-01,4.636317141139691955e-01
-5.676652260498309399e-01,3.900645279288286194e-01
6.956260974343335679e-01,5.746976492890210064e-01
-7.692157368924141814e-01,-9.684061436278017521e-01
-3.279696838291972227e-01,9.773042895757664272e-01
-2.521622391180111666e-01,-2.294788379321568428e-01
-1.471354979385095518e-01,2.279602591823439717e-01
-5.809830347427356045e-01,-5.280669726998659108e-01
-2.857903385548945518e-01,-7.337741340534804646e-01
-6.257852972195323549e-01,-5.514421020106812232e-01
-5.609644505372546330e-01,-5.142747633785904604e-01
-6.152561041133941533e-01,4.033610953834794177e-01
1.148413395563634420e-01,-6.629198865182439615e-01
9.049368615118698056e-01,-2.121602781703124663e-01
-4.176524102231882196e-02,3.757342750014001087e-01
6.006473848943543192e-01,-1.828332443763951431e-01
5.921145650648862446e-01,4.799369177399561703e-01
-8.402904061502547428e-01,6.340029891627658731e-01
-1.585421654347023424e-01,7.256546130693606322e-01
3.586233104518055104e-01,-3.323996450656845347e-01
7.363812081251508435e-01,7.026787983494164891e-01
-2.359281145722498252e-01,-1.524809890772600429e-01
8.879342561606469175e-01,3.873035635346135930e-01
2.083682112129359165e-01,4.818476738402763804e-01
