dynamic,controllable,controllable,dynamic,controllable,dynamic,output
8.491760876189832219e-01,3.911019861698150635e-01,8.185034394264221191e-01,2.438301368673877201e-01,1.731160879135131836e-01,9.003012150149222181e-01,-1.229267716407775879e+00
8.715164057598934200e-01,1.470675021409988403e-01,3.666144609451293945e-01,2.219739768230089005e-01,3.045267164707183838e-01,6.621248809896973508e-01,-8.537362813949584961e-01
9.812385351918527787e-01,1.472211778163909912e-01,3.665013909339904785e-01,6.230129902733817088e-02,3.044740557670593262e-01,5.788449683714500527e-01,-3.198596537113189697e-01
7.208974710942925856e-01,1.485252082347869873e-01,3.802528679370880127e-01,4.904237500902591806e-01,3.045251965522766113e-01,7.122240280146849845e-01,-9.714529514312744141e-01
8.073561601389913633e-01,1.474019438028335571e-01,3.698588013648986816e-01,5.703243000401780893e-01,3.045518398284912109e-01,6.145495331916588366e-01,-4.986569583415985107e-01
5.616107937666295902e-01,1.483800858259201050e-01,3.999294936656951904e-01,5.509422274374629058e-01,3.054178357124328613e-01,6.702397403906538154e-01,-1.114189147949218750e+00
6.294510562942005061e-01,3.654853105545043945e-01,8.015455007553100586e-01,5.830080383214476525e-01,2.167511731386184692e-01,7.978194153717235171e-01,-9.438118934631347656e-01
5.791663642973199355e-01,3.560657799243927002e-01,7.946441173553466797e-01,3.754896191390686977e-01,2.277027964591979980e-01,9.062543765333196388e-01,-1.564264535903930664e+00
7.305069522763520951e-01,1.493977755308151245e-01,3.863439857959747314e-01,2.231580487771946952e-01,3.044543266296386719e-01,7.690482160428768754e-01,-1.272989034652709961e+00
7.160154618148192318e-01,3.697436153888702393e-01,8.050496578216552734e-01,2.979981620197014180e-01,2.110766172409057617e-01,8.956669147277158682e-01,-1.397592663764953613e+00
9.426068557519812208e-01,4.035762548446655273e-01,8.254996538162231445e-01,3.031304182717198814e-01,1.390157490968704224e-01,9.438264612905615802e-01,-1.227016568183898926e+00
5.857101367303406692e-01,1.634258478879928589e-01,4.883629977703094482e-01,2.858613464335416337e-03,3.060974180698394775e-01,7.265933198067161536e-01,-9.466750621795654297e-01
7.714565267471682475e-01,4.035381674766540527e-01,8.253585100173950195e-01,4.702989133895854601e-02,1.390872746706008911e-01,9.537471958586691834e-01,-1.245455503463745117e+00
9.908892909314196418e-01,4.001701772212982178e-01,8.236519694328308105e-01,1.804741317656523569e-01,1.496034115552902222e-01,8.590929580527110199e-01,-9.926396012306213379e-01
9.736188874541337190e-01,1.469379812479019165e-01,3.640634119510650635e-01,3.314000445856719601e-01,3.044870495796203613e-01,6.197305868466624901e-01,-5.647168755531311035e-01
5.019013574871580285e-01,3.282783329486846924e-01,7.703402042388916016e-01,3.718072052054078869e-01,2.515507042407989502e-01,8.873759896187403129e-01,-1.707594037055969238e+00
5.158676862566107246e-01,3.807877600193023682e-01,8.113517761230468750e-01,4.391792371775797288e-01,1.936992406845092773e-01,9.670603021679611278e-01,-1.509370565414428711e+00
5.248699348067318304e-01,1.466956734657287598e-01,4.001454412937164307e-01,3.183746238508353699e-01,3.059857487678527832e-01,6.410367134288148527e-01,-2.355084657669067383e+00
5.347249317398250490e-01,1.604012548923492432e-01,4.658039212226867676e-01,1.531171481341116747e-01,3.048944771289825439e-01,8.291923424725931024e-01,-1.597084164619445801e+00
7.019036849688694568e-01,3.808308243751525879e-01,8.121699094772338867e-01,3.827129405682858088e-01,1.937175542116165161e-01,9.204510793327751461e-01,-1.394266724586486816e+00
8.406641094021302107e-01,3.839347958564758301e-01,8.142696022987365723e-01,5.018876838973864718e-01,1.880537867546081543e-01,8.142722807689710685e-01,-9.158268570899963379e-01
7.872034202775732847e-01,4.069889187812805176e-01,8.272492885589599609e-01,3.372077430178396090e-02,1.271532326936721802e-01,9.956730137434586236e-01,-1.243069052696228027e+00
9.527585528920321511e-01,1.467919945716857910e-01,3.640199601650238037e-01,1.193963996467306693e-01,3.045313954353332520e-01,5.940522219622492717e-01,-4.627460241317749023e-01
6.772300552770608162e-01,1.497332900762557983e-01,3.967588841915130615e-01,1.512190766817588516e-01,3.047578930854797363e-01,7.569529175827706124e-01,-1.309959530830383301e+00
4.826905298374844500e-01,1.472165137529373169e-01,4.155626893043518066e-01,2.769312524006807830e-01,3.066104352474212646e-01,6.545220714523267702e-01,-2.575097322463989258e+00
5.955821260508880055e-01,3.908115327358245850e-01,8.173006772994995117e-01,6.976489165699407968e-02,1.735460758209228516e-01,9.457730828476476059e-01,-1.364444017410278320e+00
8.937735296136675167e-01,3.974447846412658691e-01,8.221312761306762695e-01,5.198801341546298582e-01,1.573212593793869019e-01,8.370041189849448671e-01,-9.303439259529113770e-01
7.096106246520101912e-01,1.466772854328155518e-01,3.715239465236663818e-01,2.939851992969075845e-01,3.048150539398193359e-01,6.846652333310508931e-01,-1.530820369720458984e+00
8.421061115430503730e-01,1.484232246875762939e-01,3.745614290237426758e-01,4.196975678207479077e-01,3.043554127216339111e-01,7.036013523383042312e-01,-8.289526104927062988e-01
9.189589959181898582e-01,1.466575413942337036e-01,3.627972006797790527e-01,4.539602372387218643e-01,3.045394718647003174e-01,6.014034375322386827e-01,-5.433702468872070312e-01
7.498257552869500575e-01,4.035971164703369141e-01,8.253219723701477051e-01,8.877245542655069072e-03,1.388632059097290039e-01,9.334452189832325164e-01,-1.204478383064270020e+00
7.513429607270269983e-01,4.049877226352691650e-01,8.262130022048950195e-01,5.264130280862262534e-01,1.342626810073852539e-01,9.881019335153502503e-01,-1.276489973068237305e+00
9.361484044247215808e-01,3.141382634639739990e-01,7.616376280784606934e-01,1.316848830243399771e-01,2.600035369396209717e-01,6.905992350874730068e-01,-5.607488155364990234e-01
4.507185370457898466e-01,1.484670937061309814e-01,4.252101182937622070e-01,2.842134722432826943e-01,3.067303001880645752e-01,7.169800848696767925e-01,-2.651588916778564453e+00
6.614006627393382853e-01,1.485545337200164795e-01,3.850240111351013184e-01,3.461099022755922960e-01,3.046861588954925537e-01,7.663961383461392884e-01,-1.563878297805786133e+00
9.036641899109878473e-01,3.117113709449768066e-01,7.592939138412475586e-01,1.978772594105478733e-01,2.613404989242553711e-01,7.216976763007896256e-01,-7.349799275398254395e-01
8.165503394195894327e-01,1.487952172756195068e-01,3.778968751430511475e-01,2.671853700750743132e-01,3.043475449085235596e-01,7.394332816433955013e-01,-1.041120529174804688e+00
5.503649544878976840e-01,1.473989188671112061e-01,4.004500508308410645e-01,2.544848727083197648e-01,3.057360947132110596e-01,7.009637825706214187e-01,-2.226442098617553711e+00
7.989618722103852821e-01,1.490366905927658081e-01,3.793889284133911133e-01,3.515739183716729555e-01,3.043211102485656738e-01,7.468847868888656150e-01,-1.057731032371520996e+00
8.983395351352342351e-01,3.870498836040496826e-01,8.161690235137939453e-01,3.943352288671875816e-01,1.818979978561401367e-01,8.420901412378845041e-01,-1.023408055305480957e+00
5.459015111318997748e-01,1.532642990350723267e-01,4.654850363731384277e-01,2.005843491288537145e-02,3.082901537418365479e-01,6.737362183691771866e-01,-1.170543432235717773e+00
6.532793774764581451e-01,3.978073298931121826e-01,8.221546411514282227e-01,4.855307728580582904e-01,1.562705487012863159e-01,9.820936229243236726e-01,-1.353930950164794922e+00
5.209184785628019343e-01,3.519661128520965576e-01,7.901803255081176758e-01,5.776540493795184750e-01,2.319856882095336914e-01,8.085823204166440181e-01,-1.082474827766418457e+00
4.900263159115075817e-01,1.468869447708129883e-01,4.078064560890197754e-01,4.067357746053650303e-01,3.064953386783599854e-01,5.490374714725171357e-01,-1.985575437545776367e+00
4.667679977740570307e-01,1.483716070652008057e-01,4.469617009162902832e-01,1.412865248552631625e-01,3.085112571716308594e-01,6.246054103764810961e-01,-2.159008264541625977e+00
6.858544813258855566e-01,1.458617448806762695e-01,3.691735863685607910e-01,3.243643676708600210e-01,3.050196170806884766e-01,5.883304877834308888e-01,-1.546205520629882812e+00
5.693580199175618528e-01,1.487261205911636353e-01,4.220085740089416504e-01,1.070556769923330515e-01,3.064238727092742920e-01,6.794847425891303860e-01,-1.595703959465026855e+00
6.968466704898381714e-01,3.158503472805023193e-01,7.596559524536132812e-01,4.866533081855933113e-02,2.593079507350921631e-01,7.522003995199033621e-01,-9.007883071899414062e-01
6.711274823910204912e-01,1.469762772321701050e-01,3.763549923896789551e-01,5.621068229445039810e-01,3.049739003181457520e-01,6.074824270889863653e-01,-7.873759865760803223e-01
6.412462157660159257e-01,3.719851672649383545e-01,8.054535388946533203e-01,8.876691885023395290e-02,2.078306525945663452e-01,8.739054253579272569e-01,-1.281084775924682617e+00
8.595513714329618971e-01,4.025047123432159424e-01,8.249009847640991211e-01,2.078055370124753110e-01,1.424604207277297974e-01,9.755616237293921467e-01,-1.285858511924743652e+00
8.270416067243950842e-01,3.796411454677581787e-01,8.116397261619567871e-01,3.633259812374458053e-01,1.958151757717132568e-01,8.623093632893397142e-01,-1.170752406120300293e+00
6.168885955670388999e-01,1.477467566728591919e-01,4.261358678340911865e-01,2.463813402459417989e-02,3.070740699768066406e-01,5.716533657611080343e-01,-9.389028549194335938e-01
4.730899110726248802e-01,3.700481951236724854e-01,8.036651015281677246e-01,4.690673641481761802e-01,2.105762958526611328e-01,9.284614409913326538e-01,-1.523886919021606445e+00
4.356745529985671661e-01,3.769881129264831543e-01,8.061560392379760742e-01,1.014448520016910521e-01,1.998853832483291626e-01,9.583351616730495515e-01,-1.524106144905090332e+00
5.590178604054594214e-01,1.465984135866165161e-01,3.895042240619659424e-01,4.253828893769170394e-01,3.055652678012847900e-01,6.309794344373621522e-01,-1.829016447067260742e+00
6.041385889351278404e-01,3.120577037334442139e-01,7.533670067787170410e-01,8.661598498865991091e-02,2.616556584835052490e-01,8.003246086155355599e-01,-1.236706495285034180e+00
8.664314284786781561e-01,3.805731832981109619e-01,8.122484683990478516e-01,4.378399716584029377e-01,1.942005008459091187e-01,8.222468885045048914e-01,-9.734970331192016602e-01
