dynamic,controllable,controllable,dynamic,controllable,dynamic,output
3.815661028172793179e-01,1.535315960645675659e-01,4.691473841667175293e-01,6.741243155472245174e-01,3.102047741413116455e-01,5.413515372963529915e-01,-6.148678064346313477e-01
4.378440154120160077e-01,1.478872597217559814e-01,4.211394488811492920e-01,3.784917328765836086e-01,3.067015409469604492e-01,6.857078348984160243e-01,-2.526036739349365234e+00
3.985267266896377891e-01,1.555887907743453979e-01,4.744883775711059570e-01,6.785947431291086129e-01,3.088261485099792480e-01,6.161597965166147883e-01,-6.414796113967895508e-01
9.476050493216572335e-01,1.468432396650314331e-01,3.596178591251373291e-01,7.137669766600687193e-01,3.046264648437500000e-01,4.138841704696289980e-01,-6.470712274312973022e-02
2.405606391182273096e-01,1.559277325868606567e-01,4.918283820152282715e-01,6.594218838366507907e-01,3.149628341197967529e-01,4.619348114496879543e-01,-6.355606913566589355e-01
1.507672700791820586e-01,1.630208194255828857e-01,5.259881615638732910e-01,5.380793363577245775e-02,3.197817802429199219e-01,7.381120224335243618e-01,-2.094048738479614258e+00
7.356780227672372607e-01,1.460602581501007080e-01,3.653484284877777100e-01,3.709853003924714065e-01,3.048172295093536377e-01,6.206604288393173796e-01,-1.305924177169799805e+00
3.453528672711747016e-01,1.479205042123794556e-01,4.469351172447204590e-01,4.123607062696199588e-01,3.088890910148620605e-01,5.591842765072290167e-01,-2.419237375259399414e+00
7.683864258086493537e-01,4.064260423183441162e-01,8.269370198249816895e-01,7.511933535309774923e-01,1.292370557785034180e-01,7.722245473109865532e-01,-6.068055033683776855e-01
6.939960009195255131e-01,1.458173543214797974e-01,3.753437697887420654e-01,1.730531871321544513e-01,3.053250610828399658e-01,4.484089868439211646e-01,-9.700435400009155273e-01
7.828001737352842382e-02,1.500623673200607300e-01,4.850032031536102295e-01,5.623277554951454649e-01,3.134343624114990234e-01,5.284451551838214023e-01,-1.291953444480895996e+00
1.939712143204809225e-01,1.517729312181472778e-01,5.131485462188720703e-01,9.042728008369517456e-02,3.226011097431182861e-01,5.028220935000402569e-01,-2.113801956176757812e+00
8.588602295009192811e-02,1.493701338768005371e-01,4.914718568325042725e-01,2.599379492533951952e-01,3.153845667839050293e-01,4.774321184686999842e-01,-2.455852985382080078e+00
9.707893489569326961e-01,4.076457321643829346e-01,8.276610970497131348e-01,7.415035306318534802e-01,1.247675642371177673e-01,7.116571047305952913e-01,-3.834269940853118896e-01
9.616228414235558075e-01,1.455075293779373169e-01,3.553400039672851562e-01,3.606912322995871056e-01,3.046758770942687988e-01,4.850298933289393655e-01,-4.507617950439453125e-01
9.008315587265552926e-01,1.454487890005111694e-01,3.559232652187347412e-01,2.868259791505951561e-01,3.047149777412414551e-01,4.887673476558301311e-01,-6.192016005516052246e-01
7.871514762259116393e-01,1.455802470445632935e-01,3.638027310371398926e-01,1.462941131213756907e-01,3.049195408821105957e-01,5.076080146029304796e-01,-8.095244765281677246e-01
4.243916956079084035e-01,1.473335325717926025e-01,4.253620505332946777e-01,4.249063365727163144e-01,3.073305189609527588e-01,5.786371202374641642e-01,-2.198111057281494141e+00
6.812328946423145126e-01,1.475766748189926147e-01,3.785267472267150879e-01,3.088898909795593783e-01,3.047681748867034912e-01,7.343315203010847281e-01,-1.594882011413574219e+00
4.608018246675575913e-01,1.496361494064331055e-01,4.627042710781097412e-01,9.440653626654416097e-02,3.096885383129119873e-01,6.306235819144307975e-01,-1.896787762641906738e+00
1.722297147946914575e-01,1.539728194475173950e-01,4.897253513336181641e-01,2.179217598653544474e-01,3.119804263114929199e-01,7.432669867843078038e-01,-3.034338951110839844e+00
7.757796075261756963e-01,1.465108543634414673e-01,3.657819628715515137e-01,3.507233249066286640e-01,3.046795129776000977e-01,6.600126832534053412e-01,-1.204106688499450684e+00
7.314725522334329932e-01,1.485121250152587891e-01,3.807274103164672852e-01,5.989691232469507298e-01,3.045796453952789307e-01,6.436907572266007405e-01,-5.477278232574462891e-01
