dynamic,controllable,controllable,dynamic,controllable,dynamic,output
6.841790730126997566e-01,6.115988916275706400e-01,6.811283187710328590e-01,1.717827072613331563e-01,8.882993830336149976e-01,8.263791429238547259e-01,1.553605672032529021e-02
6.430865526199340820e-01,9.771379083395004272e-02,3.060238435864448547e-03,2.531879842281341553e-01,2.720627188682556152e-02,7.800402641296386719e-01,3.521907627582550049e-01
6.167116761207580566e-01,9.830564260482788086e-02,0.000000000000000000e+00,1.904151588678359985e-01,2.753358148038387299e-02,7.612694501876831055e-01,3.559063673019409180e-01
6.449369788169860840e-01,2.311290651559829712e-01,0.000000000000000000e+00,2.109325677156448364e-01,1.000185236334800720e-01,7.761838436126708984e-01,5.983452200889587402e-01
5.995035171508789062e-01,3.070914745330810547e-01,0.000000000000000000e+00,2.108030170202255249e-01,1.416364014148712158e-01,7.753834128379821777e-01,8.085829019546508789e-01
6.040543913841247559e-01,4.318998754024505615e-01,0.000000000000000000e+00,1.164695397019386292e-01,2.099000215530395508e-01,8.098024129867553711e-01,6.539496183395385742e-01
5.637986063957214355e-01,2.394638024270534515e-02,0.000000000000000000e+00,1.514638215303421021e-01,1.649089008569717407e-01,8.456587195396423340e-01,7.644096016883850098e-01
6.030979156494140625e-01,1.000000000000000000e+00,2.208041250705718994e-01,8.759959787130355835e-02,1.505731940269470215e-01,8.795353770256042480e-01,4.691470041871070862e-02
5.689371824264526367e-01,1.000000000000000000e+00,1.715242676436901093e-02,1.280056685209274292e-01,1.516315788030624390e-01,8.891269564628601074e-01,4.776414111256599426e-02
5.916323065757751465e-01,2.264319509267807007e-01,0.000000000000000000e+00,1.263165920972824097e-01,1.705774068832397461e-01,8.605171442031860352e-01,6.762585639953613281e-01
5.797147750854492188e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.183663457632064819e-01,2.652230560779571533e-01,8.847596049308776855e-01,7.832927703857421875e-01
6.588577628135681152e-01,3.234286606311798096e-01,1.000000000000000000e+00,1.651698350906372070e-01,2.145143896341323853e-01,9.231326580047607422e-01,8.945350050926208496e-01
6.812365651130676270e-01,3.061224222183227539e-01,1.000000000000000000e+00,8.096348494291305542e-02,3.592150211334228516e-01,9.331249594688415527e-01,6.123357415199279785e-01
5.988942980766296387e-01,3.416315913200378418e-01,1.000000000000000000e+00,3.778151422739028931e-02,1.888464689254760742e-01,9.160838127136230469e-01,8.086420893669128418e-01
5.057106614112854004e-01,9.085845947265625000e-02,1.000000000000000000e+00,1.341592427343130112e-02,2.969436645507812500e-01,8.670862913131713867e-01,5.452060699462890625e-01
4.191693961620330811e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.935730040073394775e-02,6.373161673545837402e-01,8.636834025382995605e-01,1.352159678936004639e-01
3.246413171291351318e-01,3.184050321578979492e-01,0.000000000000000000e+00,1.281067430973052979e-01,2.307494729757308960e-01,8.256149291992187500e-01,1.225488424301147461e+00
3.315932452678680420e-01,3.032293021678924561e-01,0.000000000000000000e+00,1.205162853002548218e-01,2.524199783802032471e-01,7.771137952804565430e-01,1.411336779594421387e+00
2.863362431526184082e-01,3.042651414871215820e-01,0.000000000000000000e+00,6.366750597953796387e-02,2.701970636844635010e-01,7.696001529693603516e-01,1.197430014610290527e+00
2.039053738117218018e-01,2.507095336914062500e-01,0.000000000000000000e+00,3.956555575132369995e-02,1.674260646104812622e-01,7.883873581886291504e-01,8.081941604614257812e-01
2.501313984394073486e-01,2.939693331718444824e-01,1.000000000000000000e+00,9.640435129404067993e-02,2.384345084428787231e-01,7.702319622039794922e-01,1.072615385055541992e+00
1.637782901525497437e-01,3.201561272144317627e-01,2.055393345654010773e-02,9.595175832509994507e-02,5.237483978271484375e-01,7.842763066291809082e-01,6.046168804168701172e-01
2.333997935056686401e-01,4.450837075710296631e-01,1.259937137365341187e-01,4.842469841241836548e-02,2.893814444541931152e-01,7.618983387947082520e-01,1.057744503021240234e+00
2.776871323585510254e-01,3.651353120803833008e-01,1.000000000000000000e+00,9.851194918155670166e-02,3.533535897731781006e-01,7.429710030555725098e-01,9.725621938705444336e-01
2.397191226482391357e-01,4.052362143993377686e-01,0.000000000000000000e+00,3.536771982908248901e-02,1.710014492273330688e-01,7.202616930007934570e-01,7.297921180725097656e-01
2.892435193061828613e-01,5.738204717636108398e-01,0.000000000000000000e+00,3.223140165209770203e-02,4.257667660713195801e-01,7.642772793769836426e-01,4.747105538845062256e-01
3.870778679847717285e-01,3.411512672901153564e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.825290560722351074e-01,8.134514093399047852e-01,7.183432579040527344e-01
3.958370089530944824e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.921528816223144531e-01,1.127883512526750565e-02
3.788649439811706543e-01,9.874757528305053711e-01,8.522955775260925293e-01,0.000000000000000000e+00,9.343820810317993164e-01,7.743130326271057129e-01,1.249291189014911652e-02
3.345479369163513184e-01,5.708835273981094360e-02,0.000000000000000000e+00,6.628530472517013550e-02,3.391160070896148682e-01,8.234817385673522949e-01,1.125284075736999512e+00
2.599766254425048828e-01,1.904559880495071411e-01,3.485253751277923584e-01,7.231067866086959839e-02,2.960162758827209473e-01,8.707241415977478027e-01,1.465891480445861816e+00
3.316793441772460938e-01,2.154472619295120239e-01,3.042052388191223145e-01,1.383898556232452393e-01,2.918497323989868164e-01,8.818012475967407227e-01,1.631435394287109375e+00
3.522106707096099854e-01,2.136223465204238892e-01,3.179765641689300537e-01,1.923348754644393921e-01,2.984742522239685059e-01,8.839198946952819824e-01,1.824670314788818359e+00
3.312547802925109863e-01,2.428416535258293152e-02,4.306623041629791260e-01,1.538884639739990234e-01,3.008727133274078369e-01,9.277649521827697754e-01,1.440399765968322754e+00
3.073358535766601562e-01,2.594972252845764160e-01,2.848764657974243164e-01,1.473793834447860718e-01,3.421963453292846680e-01,9.133161902427673340e-01,1.426571130752563477e+00
3.889395594596862793e-01,2.626037001609802246e-01,4.877300560474395752e-01,2.328304052352905273e-01,2.537670731544494629e-01,9.447854757308959961e-01,1.462922096252441406e+00
