dynamic,controllable,controllable,dynamic,controllable,dynamic,output
9.971724957022183311e-01,8.432660976241360684e-01,1.993916872045981004e-01,4.714382524170315225e-01,1.741544824869895036e-01,9.746351528319081581e-01,2.295796523326384259e-02
9.161314964294433594e-01,2.709722146391868591e-02,1.190241351723670959e-01,4.281661510467529297e-01,7.474365830421447754e-01,1.000000000000000000e+00,7.755949627608060837e-03
8.529550433158874512e-01,9.570736289024353027e-01,9.655048847198486328e-01,4.608767926692962646e-01,1.170784384012222290e-01,1.000000000000000000e+00,5.321484059095382690e-02
9.320991039276123047e-01,5.845949649810791016e-01,9.738027453422546387e-01,4.271518588066101074e-01,8.882942199707031250e-01,1.000000000000000000e+00,4.494655411690473557e-03
9.034647941589355469e-01,7.768669724464416504e-01,2.755754292011260986e-01,3.682979047298431396e-01,3.798716701567173004e-03,9.794000983238220215e-01,1.908153481781482697e-02
9.427244067192077637e-01,9.970082640647888184e-01,8.978809714317321777e-01,4.212430715560913086e-01,9.548491798341274261e-03,1.000000000000000000e+00,3.614901751279830933e-02
8.875343799591064453e-01,8.209248632192611694e-02,8.080736398696899414e-01,4.391049444675445557e-01,3.135451376438140869e-01,9.639230966567993164e-01,4.905997216701507568e-01
8.218650817871093750e-01,7.395210862159729004e-01,2.856719791889190674e-01,3.829740583896636963e-01,7.748599648475646973e-01,1.000000000000000000e+00,2.886724658310413361e-03
7.732417583465576172e-01,6.539446711540222168e-01,7.170657515525817871e-01,4.799154102802276611e-01,5.025165081024169922e-01,1.000000000000000000e+00,2.052306532859802246e-01
8.136823177337646484e-01,1.063887029886245728e-02,4.358743429183959961e-01,4.153078198432922363e-01,2.396956458687782288e-02,1.000000000000000000e+00,1.085078939795494080e-01
8.268629312515258789e-01,1.855536736547946930e-02,9.851552248001098633e-01,4.050227105617523193e-01,7.642031908035278320e-01,1.000000000000000000e+00,9.837107732892036438e-03
8.723654747009277344e-01,1.794270277023315430e-01,2.721587941050529480e-02,4.791247546672821045e-01,9.626707434654235840e-01,1.000000000000000000e+00,1.369713863823562860e-04
9.268065094947814941e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.616106986999511719e-01,1.000000000000000000e+00,9.683110117912292480e-01,2.234056883025914431e-04
9.021799564361572266e-01,2.065824121236801147e-01,6.715388298034667969e-01,5.013473629951477051e-01,7.562773227691650391e-01,9.318424463272094727e-01,2.260686457157135010e-02
8.723104000091552734e-01,9.283158183097839355e-01,8.346601724624633789e-01,5.879718065261840820e-01,5.690451860427856445e-01,9.789130091667175293e-01,1.813036948442459106e-02
9.094072580337524414e-01,6.895750761032104492e-01,1.080253273248672485e-01,5.255113840103149414e-01,4.110410213470458984e-01,9.478187561035156250e-01,6.082093343138694763e-02
8.417896032333374023e-01,8.375161290168762207e-01,9.951635599136352539e-01,5.904544591903686523e-01,8.269502520561218262e-01,8.988230824470520020e-01,1.804546336643397808e-03
7.897091507911682129e-01,2.659988999366760254e-01,7.308325171470642090e-01,6.115251779556274414e-01,3.012590110301971436e-01,9.272651672363281250e-01,7.178906202316284180e-01
8.429263234138488770e-01,1.000000000000000000e+00,8.093367218971252441e-01,5.447517037391662598e-01,2.815314233303070068e-01,9.703968167304992676e-01,4.151082411408424377e-02
8.343147635459899902e-01,2.888225018978118896e-01,1.000000000000000000e+00,5.686489343643188477e-01,3.488557040691375732e-01,9.397886395454406738e-01,4.707698523998260498e-01
7.349593043327331543e-01,9.592941403388977051e-02,5.123459696769714355e-01,5.089910626411437988e-01,2.875718474388122559e-01,8.995380401611328125e-01,5.829946994781494141e-01
7.702930569648742676e-01,2.879252731800079346e-01,1.000000000000000000e+00,4.653576910495758057e-01,2.497538626194000244e-01,9.295316934585571289e-01,7.144916057586669922e-01
