dynamic,controllable,controllable,dynamic,controllable,dynamic,output
9.575225070613757605e-01,1.463251262903213501e-01,3.602434396743774414e-01,4.189036185517944766e-01,3.045735955238342285e-01,5.744764881812312041e-01,-4.952614009380340576e-01
6.445142844807729698e-01,3.038669526576995850e-01,7.484411597251892090e-01,2.029019640744823827e-01,2.656424343585968018e-01,8.213776451334133810e-01,-1.443354249000549316e+00
9.278651059489763098e-01,1.490011066198348999e-01,3.766700029373168945e-01,5.926482836903342877e-01,3.042476177215576172e-01,6.031908457277375124e-01,-2.740341126918792725e-01
7.924596618751256205e-01,4.012998044490814209e-01,8.242263793945312500e-01,5.091535369159418956e-01,1.462003588676452637e-01,9.295867866868534612e-01,-1.228515863418579102e+00
7.217829654107932313e-01,3.657972216606140137e-01,8.024519085884094238e-01,3.671971349100867643e-01,2.163364142179489136e-01,8.746914720864894521e-01,-1.337857365608215332e+00
9.340429045084754911e-01,4.099814891815185547e-01,8.288876414299011230e-01,5.371604189443976995e-01,1.156447976827621460e-01,9.988570237214922098e-01,-1.209587335586547852e+00
9.163956791442151584e-01,1.491831988096237183e-01,3.777434825897216797e-01,3.861248506426309679e-01,3.042162060737609863e-01,6.985617142108410116e-01,-6.736937165260314941e-01
7.394968009288561683e-01,4.009301960468292236e-01,8.239809870719909668e-01,5.627410492241236017e-01,1.473065614700317383e-01,9.105164048693789036e-01,-1.182411193847656250e+00
6.386208840924516572e-01,3.812305629253387451e-01,8.115927577018737793e-01,8.565629717059003445e-02,1.929053217172622681e-01,8.997423012967610267e-01,-1.313948631286621094e+00
7.470978154152980721e-01,3.478831052780151367e-01,7.892429828643798828e-01,1.253527564459684662e-01,2.358153313398361206e-01,8.057686006606255003e-01,-1.079015374183654785e+00
8.906214463141095550e-01,3.099960684776306152e-01,7.576679587364196777e-01,4.880226539701382205e-01,2.622624337673187256e-01,6.901266255269296046e-01,-5.729622840881347656e-01
9.087635650111702823e-01,3.893392384052276611e-01,8.175164461135864258e-01,3.580928054657001036e-01,1.770544797182083130e-01,8.543771346626785057e-01,-1.061175346374511719e+00
6.545257930404964064e-01,1.497394889593124390e-01,3.950447440147399902e-01,2.321918608206819945e-01,3.046836555004119873e-01,7.870792913733867247e-01,-1.541152000427246094e+00
7.824169288655494769e-01,1.467698067426681519e-01,3.726141154766082764e-01,9.001833456747138085e-02,3.048207163810729980e-01,6.255152218438156941e-01,-8.192605376243591309e-01
9.601630747027450896e-01,1.457313299179077148e-01,3.572638332843780518e-01,1.695690661683172118e-01,3.046565353870391846e-01,5.204007422187357790e-01,-4.553518593311309814e-01
